file,null_x,alt_x,lrt_x,pval_x,null_y,alt_y,lrt_y,pval_y,signal
OG0011683,bsA1,bsA,0.0,1.0,M1,M2,15.18217200000072,0.0005049323995126,PS_bg
OG0009709,bsA1,bsA,39.26424800000041,3.701573492165266e-10,M1,M2,72.66384400000061,1.1102230246251563e-16,PS_fg_bg
OG0011276,bsA1,bsA,0.0,1.0,M1,M2,0.0261699999991833,0.9870002364349544,no_PS
OG0012424,bsA1,bsA,15.5229760000002,8.15085098208046e-05,M1,M2,39.95717200000036,2.105767116233892e-09,PS_fg_bg
OG0008448,bsA1,bsA,2.000000677071512e-06,0.9988716210180326,M1,M2,20.61028200000146,3.346063114206821e-05,PS_bg
OG0010553,bsA1,bsA,56.5384839999997,5.506706202140776e-14,M1,M2,0.0003319999996165,0.9998340137774292,PS_fg
OG0011422,bsA1,bsA,0.1781799999998838,0.672942007631552,M1,M2,0.0860240000001795,0.9578998951992332,no_PS
OG0012472,bsA1,bsA,28.01676000000043,1.2026928863928532e-07,M1,M2,0.0,1.0,PS_fg
OG0008123,bsA1,bsA,22.858822000000146,1.7434724404186142e-06,M1,M2,2.892460000000028,0.2354562871387232,PS_fg
OG0005827,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0011604,bsA1,bsA,123.0979699999998,0.0,M1,M2,0.0,1.0,PS_fg
OG0012801,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0009668,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0007034,bsA1,bsA,33.14085000000159,8.571879761554158e-09,M1,M2,0.0,1.0,PS_fg
OG0013532,bsA1,bsA,170.9475279999997,0.0,M1,M2,0.0,1.0,PS_fg
OG0013325,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0013489,bsA1,bsA,0.0,1.0,M1,M2,6.238556000000244,0.0441890614072695,PS_bg
OG0010362,bsA1,bsA,0.0,1.0,M1,M2,26.57034000000021,1.6995109920481255e-06,PS_bg
OG0011066,bsA1,bsA,19.93115399999988,8.028140125349026e-06,M1,M2,24.461897999999564,4.877152560922582e-06,PS_fg_bg
OG0006059,bsA1,bsA,2.850840000000062,0.0913262086424097,M1,M2,0.0270999999997911,0.9865413880152376,no_PS
OG0009316,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0010588,bsA1,bsA,41.387048000000505,1.2488210465733118e-10,M1,M2,4.016111999999339,0.1342494019972584,PS_fg
OG0010348,bsA1,bsA,15.44869000000108,8.477568442877281e-05,M1,M2,39.49883000000045,2.648122388038132e-09,PS_fg_bg
OG0006842,bsA1,bsA,0.0,1.0,M1,M2,0.0003280000000813,0.9998360134472242,no_PS
OG0013515,bsA1,bsA,70.49246200000198,0.0,M1,M2,2.52991800000018,0.282250868188865,PS_fg
OG0006571,bsA1,bsA,0.0848300000002382,0.7708556117626546,M1,M2,0.0,1.0,no_PS
OG0009682,bsA1,bsA,7.140894000000117,0.007534558773433,M1,M2,0.5341440000001967,0.76561794498873,PS_fg
OG0007475,bsA1,bsA,3.945253999999295,0.0470037573229742,M1,M2,0.0,1.0,PS_fg
OG0006121,bsA1,bsA,0.0,1.0,M1,M2,4.103391999999985,0.1285167542342626,no_PS
OG0013172,bsA1,bsA,0.0002120000008289,0.988383035881593,M1,M2,1.2935359999992215,0.5237357582506947,no_PS
OG0006209,bsA1,bsA,0.0,1.0,M1,M2,0.0935879999997268,0.9542839598396216,no_PS
OG0013009,bsA1,bsA,119.71027400000094,0.0,M1,M2,0.0302420000007259,0.9849927482692342,PS_fg
OG0010442,bsA1,bsA,133.56458999999995,0.0,M1,M2,2.517153999999209,0.284057953505496,PS_fg
OG0005836,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0013512,bsA1,bsA,0.0,1.0,M1,M2,1.5255699999997887,0.4663657879912399,no_PS
OG0007515,bsA1,bsA,242.30884800000055,0.0,M1,M2,34.6473619999997,2.9951662594562833e-08,PS_fg_bg
OG0005817,bsA1,bsA,2.000000677071512e-06,0.9988716210180326,M1,M2,0.0,1.0,no_PS
OG0008533,bsA1,bsA,20.9331600000005,4.75590217807742e-06,M1,M2,0.0,1.0,PS_fg
OG0011069,bsA1,bsA,15.877504000000044,6.75772162921362e-05,M1,M2,40.308500000000095,1.766527590874034e-09,PS_fg_bg
OG0009214,bsA1,bsA,35.05627199999981,3.203135867657636e-09,M1,M2,0.0,1.0,PS_fg
OG0011579,bsA1,bsA,44.820159999999305,2.1598722810267642e-11,M1,M2,0.0,1.0,PS_fg
OG0009274,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0013656,bsA1,bsA,1.99999976757681e-06,0.998871621274596,M1,M2,3.970878000000084,0.1373203172634788,no_PS
OG0007190,bsA1,bsA,0.0,1.0,M1,M2,1.2068559999997888,0.5469335307173326,no_PS
OG0007006,bsA1,bsA,4.000001354143024e-06,0.9984042316721278,M1,M2,4.529097999999067,0.1038768724475773,no_PS
OG0005347,bsA1,bsA,,,M1,M2,0.0707199999997101,0.9652578608715768,poor_fit
OG0009182,bsA1,bsA,35.72179200000028,2.276037358583949e-09,M1,M2,0.1679500000000189,0.919454242163843,PS_fg
OG0011056,bsA1,bsA,5.949685999999929,0.0147199078893726,M1,M2,1.6936479999994845,0.4287745597187276,PS_fg
OG0013051,bsA1,bsA,0.0,1.0,M1,M2,0.7281440000001567,0.6948411643779494,no_PS
OG0014282,bsA1,bsA,0.0233340000004318,0.8785917183348634,M1,M2,0.1735539999999673,0.9168815374199054,no_PS
OG0010858,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0005873,bsA1,bsA,168.2636419999999,0.0,M1,M2,0.93558800000028,0.6263825451721015,PS_fg
OG0010436,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0005520,bsA1,bsA,0.0,1.0,M1,M2,4.335978000000068,0.1144074591273298,no_PS
OG0006980,bsA1,bsA,3.983274000000165,0.0459541593315195,M1,M2,0.0,1.0,PS_fg
OG0005433,bsA1,bsA,105.81829000000016,0.0,M1,M2,0.0,1.0,PS_fg
OG0010523,bsA1,bsA,,,M1,M2,2.9825160000000324,0.2250893149973345,poor_fit
OG0010116,bsA1,bsA,1.99999976757681e-06,0.998871621274596,M1,M2,0.0,1.0,no_PS
OG0013579,bsA1,bsA,0.0,1.0,M1,M2,0.2075220000001536,0.901440716008715,no_PS
OG0010493,bsA1,bsA,0.0,1.0,M1,M2,0.3089939999999842,0.8568460626764357,no_PS
OG0008723,bsA1,bsA,10.125786000000517,0.001462092958808,M1,M2,77.89666600000055,0.0,PS_fg_bg
OG0006123,bsA1,bsA,1.99999976757681e-06,0.998871621274596,M1,M2,0.7983500000000276,0.6708732882546456,no_PS
OG0007423,bsA1,bsA,33.954021999999895,5.642991518506335e-09,M1,M2,0.0,1.0,PS_fg
OG0006742,bsA1,bsA,51.39389000000028,7.557288128623442e-13,M1,M2,0.0,1.0,PS_fg
OG0009337,bsA1,bsA,3.99999953515362e-06,0.998404232034963,M1,M2,1.4490760000007867,0.4845483786020768,no_PS
OG0012438,bsA1,bsA,52.212932000000364,4.979350265443827e-13,M1,M2,5.951671999999235,0.0510047761828001,PS_fg
OG0013686,bsA1,bsA,0.3972799999992276,0.5284973318727588,M1,M2,0.4128580000005968,0.8134840167715712,no_PS
OG0009237,bsA1,bsA,60.82907800000066,6.217248937900877e-15,M1,M2,18.85473600000023,8.049077309879582e-05,PS_fg_bg
OG0012088,bsA1,bsA,139.79901400000017,0.0,M1,M2,5.607594000000063,0.0605796046188332,PS_fg
OG0011941,bsA1,bsA,72.27008000000023,0.0,M1,M2,0.0,1.0,PS_fg
OG0011080,bsA1,bsA,120.93138999999974,0.0,M1,M2,0.0010700000000269,0.9994651430869682,PS_fg
OG0007577,bsA1,bsA,0.0,1.0,M1,M2,21.171988000000056,2.526743867581338e-05,PS_bg
OG0009028,bsA1,bsA,38.68637200000012,4.976716816429415e-10,M1,M2,0.0119039999999586,0.9940656780613576,PS_fg
OG0007256,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0008725,bsA1,bsA,90.97746199999985,0.0,M1,M2,1.6119220000000496,0.4466584814433502,PS_fg
OG0007129,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0007300,bsA1,bsA,0.0,1.0,M1,M2,2.1261020000001736,0.3454003845234895,no_PS
OG0006305,bsA1,bsA,,,M1,M2,0.1818839999996271,0.9130706674623936,poor_fit
OG0008827,bsA1,bsA,0.0014220000002751,0.9699193690347456,M1,M2,1.8016399999996795,0.4062364092710427,no_PS
OG0006661,bsA1,bsA,0.0,1.0,M1,M2,26.60975799999869,1.666343255046776e-06,PS_bg
OG0011220,bsA1,bsA,0.0008120000002236,0.9772668663693708,M1,M2,0.0,1.0,no_PS
OG0008014,bsA1,bsA,217.04299600000013,0.0,M1,M2,16.48472000000038,0.000263262216913,PS_fg_bg
OG0008280,bsA1,bsA,0.0,1.0,M1,M2,3.154449999999997,0.2065474729049952,no_PS
OG0006925,bsA1,bsA,73.15250399999968,0.0,M1,M2,0.0,1.0,PS_fg
OG0005736,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0011545,bsA1,bsA,205.8963300000005,0.0,M1,M2,0.2778140000000348,0.8703089634283009,PS_fg
OG0008541,bsA1,bsA,,,M1,M2,1.387179999999944,0.4997786392950157,poor_fit
OG0012557,bsA1,bsA,125.31203999999887,0.0,M1,M2,0.0,1.0,PS_fg
OG0007922,bsA1,bsA,0.1473439999999755,0.7010865589882043,M1,M2,0.0,1.0,no_PS
OG0013007,bsA1,bsA,0.0758100000002741,0.7830579873732574,M1,M2,0.0,1.0,no_PS
OG0010139,bsA1,bsA,4.840258000000176,0.0278027351484984,M1,M2,0.3053520000003118,0.8584078008875046,PS_fg
OG0009769,bsA1,bsA,122.23891000000005,0.0,M1,M2,131.74638399999822,0.0,PS_fg_bg
OG0007977,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0005558,bsA1,bsA,0.0,1.0,M1,M2,3.624401999999918,0.1632943301600722,no_PS
OG0010616,bsA1,bsA,5.098911999999473,0.02394085567726,M1,M2,417.759892,0.0,PS_fg_bg
OG0010990,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0011975,bsA1,bsA,0.0,1.0,M1,M2,0.5567900000000918,0.756997748340643,no_PS
OG0007507,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0011247,bsA1,bsA,60.91093600000022,5.9952043329758445e-15,M1,M2,8.867762000000312,0.0118683391513816,PS_fg_bg
OG0007351,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0007684,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0012404,bsA1,bsA,0.0,1.0,M1,M2,4.194660000000113,0.1227838237949614,no_PS
OG0013068,bsA1,bsA,152.54666599999928,0.0,M1,M2,55.576420000000326,8.54538662053983e-13,PS_fg_bg
OG0011971,bsA1,bsA,83.6167719999994,0.0,M1,M2,0.0,1.0,PS_fg
OG0006154,bsA1,bsA,0.0,1.0,M1,M2,1.890513999999712,0.3885796930869361,no_PS
OG0007197,bsA1,bsA,2.811652000000322,0.093581961727769,M1,M2,0.5588079999997717,0.7562343228256299,no_PS
OG0013098,bsA1,bsA,179.75294600000052,0.0,M1,M2,3.213373999999021,0.2005509399332372,PS_fg
OG0012180,bsA1,bsA,0.5147280000001047,0.4730992727587437,M1,M2,0.0,1.0,no_PS
OG0008357,bsA1,bsA,6.141107999999804,0.0132074530290934,M1,M2,37.174998000000414,8.463534206804013e-09,PS_fg_bg
OG0013712,bsA1,bsA,5.784692000000177,0.0161663302721595,M1,M2,5.623873999999887,0.0600884881928568,PS_fg
OG0011993,bsA1,bsA,5.865966000001208,0.0154363852780499,M1,M2,0.0,1.0,PS_fg
OG0005758,bsA1,bsA,183.5197280000029,0.0,M1,M2,0.0,1.0,PS_fg
OG0010919,bsA1,bsA,40.55785800000013,1.908793123561736e-10,M1,M2,6.36375599999883,0.0415076305488852,PS_fg_bg
OG0013814,bsA1,bsA,0.0,1.0,M1,M2,0.0001320000001214,0.9999340021778912,no_PS
OG0008403,bsA1,bsA,1.999998858082108e-06,0.9988716215311596,M1,M2,0.0,1.0,no_PS
OG0007085,bsA1,bsA,0.0007519999999203,0.9781226581562664,M1,M2,2.400180000000546,0.3011671056528477,no_PS
OG0011589,bsA1,bsA,0.0,1.0,M1,M2,31.93556799999988,1.1621963857955109e-07,PS_bg
OG0008419,bsA1,bsA,0.0,1.0,M1,M2,0.9905279999998128,0.6094100018172977,no_PS
OG0012711,bsA1,bsA,62.412029999999504,2.7755575615628917e-15,M1,M2,0.0,1.0,PS_fg
OG0008222,bsA1,bsA,39.31735599999956,3.602250719936251e-10,M1,M2,0.0,1.0,PS_fg
OG0013974,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0012368,bsA1,bsA,202.28053399999956,0.0,M1,M2,0.0,1.0,PS_fg
OG0013071,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0012632,bsA1,bsA,0.0,1.0,M1,M2,9.786861999999928,0.0074956606940888,PS_bg
OG0008794,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0013523,bsA1,bsA,2.112763999999516,0.1460752689042443,M1,M2,5.53763600000093,0.0627361150222763,no_PS
OG0013289,bsA1,bsA,0.0,1.0,M1,M2,4.629641999999876,0.098783864731452,no_PS
OG0013535,bsA1,bsA,0.0,1.0,M1,M2,0.0001680000000305,0.999916003527886,no_PS
OG0011207,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0009105,bsA1,bsA,,,M1,M2,0.1649260000003778,0.9208455085101344,poor_fit
OG0013302,bsA1,bsA,28.132176000000072,1.1330636184858633e-07,M1,M2,0.5706620000000839,0.7517653787923433,PS_fg
OG0005549,bsA1,bsA,6.595462000001135,0.0102239022293573,M1,M2,0.0,1.0,PS_fg
OG0007504,bsA1,bsA,0.000517999999829,0.9818420235505756,M1,M2,1.936308000000281,0.3797834716929811,no_PS
OG0011057,bsA1,bsA,25.73784200000045,3.910829359243806e-07,M1,M2,0.0,1.0,PS_fg
OG0005741,bsA1,bsA,,,M1,M2,2.712257999999565,0.2576562362896943,poor_fit
OG0013301,bsA1,bsA,0.0,1.0,M1,M2,154.9708040000005,0.0,PS_bg
OG0013214,bsA1,bsA,0.0463339999996605,0.8295698068513324,M1,M2,0.0,1.0,no_PS
OG0011663,bsA1,bsA,6.000000212225132e-06,0.9980455918722322,M1,M2,0.0376880000003438,0.9813324381627584,no_PS
OG0005397,bsA1,bsA,216.79138199999943,0.0,M1,M2,1.7501959999990504,0.4168211692024839,PS_fg
OG0006985,bsA1,bsA,0.0,1.0,M1,M2,0.888079999999718,0.6414397627237427,no_PS
OG0008235,bsA1,bsA,3.999997716164216e-06,0.9984042323977982,M1,M2,13.35374800000136,0.0012597096765554,PS_bg
OG0010755,bsA1,bsA,0.0,1.0,M1,M2,0.943293999999696,0.6239737367751308,no_PS
OG0011375,bsA1,bsA,30.611171999999897,3.15273110951253e-08,M1,M2,17.504531999999926,0.000158102658276,PS_fg_bg
OG0012390,bsA1,bsA,,,M1,M2,0.0,1.0,poor_fit
OG0007147,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0005601,bsA1,bsA,99.35367399999814,0.0,M1,M2,0.0814279999976861,0.9601036803389092,PS_fg
OG0007102,bsA1,bsA,3.3029179999994085,0.0691569300431665,M1,M2,0.2392779999991034,0.8872406727943442,no_PS
OG0010871,bsA1,bsA,1.504064000000653,0.2200471064714148,M1,M2,0.0,1.0,no_PS
OG0006058,bsA1,bsA,,,M1,M2,15.068962000000283,0.0005343385131979,poor_fit
OG0014228,bsA1,bsA,153.17920199999935,0.0,M1,M2,3.0872479999998177,0.2136055903901811,PS_fg
OG0008736,bsA1,bsA,279.61884400000054,0.0,M1,M2,309.7702759999993,0.0,PS_fg_bg
OG0007542,bsA1,bsA,37.67050199999994,8.376166427126464e-10,M1,M2,11.164891999999782,0.0037633490998091,PS_fg_bg
OG0013786,bsA1,bsA,680.7974800000011,0.0,M1,M2,1.7803579999999783,0.4105822519511252,PS_fg
OG0007138,bsA1,bsA,0.0,1.0,M1,M2,7.006478000000243,0.0300997323287284,PS_bg
OG0008906,bsA1,bsA,0.0,1.0,M1,M2,0.0011179999996784,0.999441156211552,no_PS
OG0011033,bsA1,bsA,46.266772000000856,1.031996710310068e-11,M1,M2,11.644039999999222,0.002961616632823,PS_fg_bg
OG0013410,bsA1,bsA,274.393732,0.0,M1,M2,0.0,1.0,PS_fg
OG0012517,bsA1,bsA,1.4527060000000347,0.2280942477800395,M1,M2,0.0,1.0,no_PS
OG0010165,bsA1,bsA,4.025513999999021,0.0448169613539171,M1,M2,11.684565999999904,0.0029022093129057,PS_fg_bg
OG0008122,bsA1,bsA,1.1202460000004066,0.2898654899521133,M1,M2,5.0527460000002975,0.0799484681488522,no_PS
OG0013480,bsA1,bsA,367.07502799999975,0.0,M1,M2,62.70999600000005,2.4091839634365897e-14,PS_fg_bg
OG0007315,bsA1,bsA,1.99999976757681e-06,0.998871621274596,M1,M2,34.4348200000004,3.3309939584391663e-08,PS_bg
OG0013888,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0010193,bsA1,bsA,0.0,1.0,M1,M2,0.9616300000002412,0.618279288791626,no_PS
OG0012292,bsA1,bsA,0.1054799999997158,0.745349969263056,M1,M2,0.89229400000022,0.6400896719636104,no_PS
OG0014009,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0006579,bsA1,bsA,0.0,1.0,M1,M2,13.93439799999942,0.0009422885631404,PS_bg
OG0009639,bsA1,bsA,100.57250000000022,0.0,M1,M2,3.8372200000012526,0.1468108875029197,PS_fg
OG0007499,bsA1,bsA,0.0,1.0,M1,M2,17.664184000000205,0.000145972545275,PS_bg
OG0007971,bsA1,bsA,2.8670060000004014,0.0904129230367526,M1,M2,5.631284000000051,0.0598662722533223,no_PS
OG0007992,bsA1,bsA,0.0,1.0,M1,M2,4.021926000000349,0.1338597056836088,no_PS
OG0011920,bsA1,bsA,0.0,1.0,M1,M2,0.4780420000006415,0.7873983468335293,no_PS
OG0008227,bsA1,bsA,70.1017720000018,1.1102230246251563e-16,M1,M2,20.69696999999905,3.204129558809221e-05,PS_fg_bg
OG0011976,bsA1,bsA,2.357640000000174,0.1246706683960959,M1,M2,0.0,1.0,no_PS
OG0012116,bsA1,bsA,0.0,1.0,M1,M2,2.9549520000000484,0.2282129716113139,no_PS
OG0011777,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0007887,bsA1,bsA,438.88589200000206,0.0,M1,M2,62.562676000001375,2.5979218776228663e-14,PS_fg_bg
OG0011487,bsA1,bsA,14.630476000000272,0.0001307824255756,M1,M2,0.6116199999996752,0.7365265462065367,PS_fg
OG0009502,bsA1,bsA,0.0793360000006941,0.7781992674059967,M1,M2,1.6823480000002746,0.4312039926662508,no_PS
OG0014186,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0010506,bsA1,bsA,0.0287220000009256,0.865422514375133,M1,M2,5.235339999999269,0.0729726912711553,no_PS
OG0007177,bsA1,bsA,65.85393400000248,4.440892098500626e-16,M1,M2,0.0,1.0,PS_fg
OG0006236,bsA1,bsA,295.1502040000005,0.0,M1,M2,5.319574000000102,0.0699631223027364,PS_fg
OG0010500,bsA1,bsA,3.9675160000006144,0.046386152485298,M1,M2,0.0,1.0,PS_fg
OG0009479,bsA1,bsA,3.99999953515362e-06,0.998404232034963,M1,M2,0.0,1.0,no_PS
OG0005585,bsA1,bsA,22.37858000000051,2.2385679719905127e-06,M1,M2,1.0827460000000428,0.5819486880499829,PS_fg
OG0012966,bsA1,bsA,0.0,1.0,M1,M2,1.4693559999998342,0.4796598845939143,no_PS
OG0010029,bsA1,bsA,198.97679800000333,0.0,M1,M2,1.1142020000006596,0.5728674015237671,PS_fg
OG0006793,bsA1,bsA,,,M1,M2,46.7678820000001,6.990097389802939e-11,poor_fit
OG0013492,bsA1,bsA,3.999997716164216e-06,0.9984042323977982,M1,M2,0.0003279999982623,0.9998360134481336,no_PS
OG0006818,bsA1,bsA,9.343913999999131,0.0022372719107461,M1,M2,45.80229999999938,1.1328094018381307e-10,PS_fg_bg
OG0008477,bsA1,bsA,,,M1,M2,0.0011000000013154,0.9994501512216172,poor_fit
OG0011198,bsA1,bsA,86.88035599999967,0.0,M1,M2,29.8997760000002,3.2162228758014777e-07,PS_fg_bg
OG0011504,bsA1,bsA,7.999999979801942e-06,0.9977432446776654,M1,M2,0.0,1.0,no_PS
OG0007974,bsA1,bsA,3.683844000001045,0.0549420449196635,M1,M2,3.542615999998816,0.1701103389209077,no_PS
OG0011564,bsA1,bsA,2.733581999999842,0.0982586820188995,M1,M2,66.59226599999965,3.4416913763379853e-15,PS_bg
OG0005760,bsA1,bsA,6.000000212225132e-06,0.9980455918722322,M1,M2,0.0523519999997006,0.9741636217227406,no_PS
OG0006224,bsA1,bsA,55.548092,9.114931032172536e-14,M1,M2,3.826868000000104,0.147572750657643,PS_fg
OG0011953,bsA1,bsA,1.3999999282532372e-05,0.99701459638172,M1,M2,0.0,1.0,no_PS
OG0006986,bsA1,bsA,0.0,1.0,M1,M2,0.1031619999998838,0.9497267189823544,no_PS
OG0010425,bsA1,bsA,11.938580000000002,0.0005498337117473,M1,M2,0.0,1.0,PS_fg
OG0014192,bsA1,bsA,0.0,1.0,M1,M2,1.4212059999999838,0.4913478253750643,no_PS
OG0014095,bsA1,bsA,33.007753999998386,9.179205173737161e-09,M1,M2,90.78554000000076,0.0,PS_fg_bg
OG0010581,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0011109,bsA1,bsA,2.5026639999996405,0.1136538996548309,M1,M2,7.470273999999335,0.023869900668346,PS_bg
OG0011634,bsA1,bsA,0.0,1.0,M1,M2,0.0933059999997567,0.9544185233644504,no_PS
OG0013847,bsA1,bsA,2.017921999999089,0.1554517496741601,M1,M2,0.0,1.0,no_PS
OG0011962,bsA1,bsA,,,M1,M2,0.0,1.0,poor_fit
OG0006777,bsA1,bsA,127.95645200000035,0.0,M1,M2,2.9740719999999783,0.2260416510520329,PS_fg
OG0012990,bsA1,bsA,2.00125799999978,0.15716871730628,M1,M2,0.833943999999974,0.6590393727882261,no_PS
OG0013445,bsA1,bsA,71.04186000000027,0.0,M1,M2,0.0,1.0,PS_fg
OG0005435,bsA1,bsA,3.973384000000806,0.0462247878701974,M1,M2,2.453986000000441,0.2931728242493276,PS_fg
OG0005748,bsA1,bsA,27.26091199999792,1.77769029607866e-07,M1,M2,0.0,1.0,PS_fg
OG0007035,bsA1,bsA,8.278291999999055,0.0040121852456377,M1,M2,0.0,1.0,PS_fg
OG0013671,bsA1,bsA,0.0,1.0,M1,M2,1.5767319999999927,0.4545869838807995,no_PS
OG0012474,bsA1,bsA,9.834034000001338,0.0017131222637075,M1,M2,0.0,1.0,PS_fg
OG0009446,bsA1,bsA,,,M1,M2,0.0,1.0,poor_fit
OG0008580,bsA1,bsA,55.23830000000089,1.0680345496894007e-13,M1,M2,0.0,1.0,PS_fg
OG0013714,bsA1,bsA,2.000000677071512e-06,0.9988716210180326,M1,M2,15.957962000000409,0.0003425883422308,PS_bg
OG0012795,bsA1,bsA,18.96640800000023,1.3304020916371506e-05,M1,M2,0.6967100000001665,0.7058482556010606,PS_fg
OG0011566,bsA1,bsA,5.793131999999787,0.0160889004552911,M1,M2,17.12000199999966,0.0001916191020212,PS_fg_bg
OG0012020,bsA1,bsA,1.1729059999997844,0.2788049393667108,M1,M2,0.0,1.0,no_PS
OG0009777,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0012454,bsA1,bsA,1.999998858082108e-06,0.9988716215311596,M1,M2,21.9942319999991,1.6749938020033106e-05,PS_bg
OG0006474,bsA1,bsA,195.5737760000011,0.0,M1,M2,0.0,1.0,PS_fg
OG0013933,bsA1,bsA,0.0,1.0,M1,M2,61.9149639999996,3.597122599785507e-14,PS_bg
OG0009612,bsA1,bsA,0.0579400000005989,0.8097819876023945,M1,M2,0.6734280000000581,0.714113047031139,no_PS
OG0009417,bsA1,bsA,63.14018199999919,1.887379141862766e-15,M1,M2,0.0,1.0,PS_fg
OG0005604,bsA1,bsA,31.363251999999196,2.1399307215119734e-08,M1,M2,0.0,1.0,PS_fg
OG0012450,bsA1,bsA,3.6889780000001338,0.054773168004966,M1,M2,0.0,1.0,no_PS
OG0007519,bsA1,bsA,19.05595600000015,1.269409642690178e-05,M1,M2,0.0,1.0,PS_fg
OG0009194,bsA1,bsA,39.25352999999996,3.721948305113187e-10,M1,M2,0.154316000000108,0.925743574565924,PS_fg
OG0009775,bsA1,bsA,24.106538,9.115029881989756e-07,M1,M2,3.2915780000003,0.1928603359430781,PS_fg
OG0008695,bsA1,bsA,119.00555200000235,0.0,M1,M2,13.54418799999985,0.0011452938927735,PS_fg_bg
OG0008645,bsA1,bsA,1.6622379999998884,0.1973014243253644,M1,M2,14.91143000000011,0.0005781281506149,PS_bg
OG0010521,bsA1,bsA,1.3312180000002627,0.2485886498861865,M1,M2,2.906387999999424,0.2338222658211837,no_PS
OG0012350,bsA1,bsA,68.52420999999958,1.1102230246251563e-16,M1,M2,1.614794000000984,0.4460175401697637,PS_fg
OG0013758,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0009802,bsA1,bsA,32.42414000000281,1.2393728265891468e-08,M1,M2,37.029365999998845,9.10280706367672e-09,PS_fg_bg
OG0011696,bsA1,bsA,15.547819999999774,8.044435511933568e-05,M1,M2,0.0,1.0,PS_fg
OG0013323,bsA1,bsA,11.336472000000867,0.0007599956852258,M1,M2,0.213741999999911,0.8986415902786656,PS_fg
OG0013720,bsA1,bsA,43.62641600000097,3.974376383553136e-11,M1,M2,4.917645999999877,0.0855355671055968,PS_fg
OG0007795,bsA1,bsA,271.8433960000002,0.0,M1,M2,0.0,1.0,PS_fg
OG0012997,bsA1,bsA,11.957768000000216,0.0005442002160462,M1,M2,0.0,1.0,PS_fg
OG0008067,bsA1,bsA,0.0,1.0,M1,M2,0.0,1.0,no_PS
OG0006536,bsA1,bsA,0.0,1.0,M1,M2,2.841166000000157,0.2415731386951525,no_PS
OG0011029,bsA1,bsA,1.2304380000000492,0.2673218744138145,M1,M2,0.0,1.0,no_PS
OG0012688,bsA1,bsA,60.60486200000014,6.994405055138486e-15,M1,M2,23.532876000001124,7.760700168057966e-06,PS_fg_bg
OG0013873,bsA1,bsA,19.32556199999999,1.1022086336853754e-05,M1,M2,0.960489999999936,0.6186318084448881,PS_fg
OG0013092,bsA1,bsA,294.869233999998,0.0,M1,M2,1.1916700000001583,0.5511022033533842,PS_fg
OG0008004,bsA1,bsA,0.0,1.0,M1,M2,0.0596279999999751,0.970626053205568,no_PS
OG0014255,bsA1,bsA,57.82262999999875,2.8643754035329045e-14,M1,M2,48.92847000000074,2.3731128173665184e-11,PS_fg_bg
OG0012964,bsA1,bsA,1.999998858082108e-06,0.9988716215311596,M1,M2,1.81536799999958,0.4034575505114581,no_PS
OG0010406,bsA1,bsA,0.0,1.0,M1,M2,4.974605999999767,0.0831338765619296,no_PS
OG0011348,bsA1,bsA,36.66139600000042,1.405350502636793e-09,M1,M2,2.138543999999456,0.3432583185360548,PS_fg
OG0007303,bsA1,bsA,31.855289999999517,1.6609669195588594e-08,M1,M2,0.0,1.0,PS_fg
