chrom	length	bases	mean	min	max
scaffold_652	43277	209962	4.85	1	9
scaffold_653	43258	241690	5.59	1	13
scaffold_654	43255	199223	4.61	1	8
scaffold_655	43238	165938	3.84	1	7
scaffold_656	43192	183264	4.24	1	7
scaffold_657	43157	0	0.00	0	0
scaffold_658	43154	817219	18.94	1	39
scaffold_659	43154	2615	0.06	0	1
scaffold_660	43113	187942	4.36	1	9
scaffold_661	43096	82347	1.91	0	4
scaffold_662	43073	100627	2.34	0	5
scaffold_663	42946	270149	6.29	1	13
scaffold_664	42940	230507	5.37	1	12
scaffold_665	42932	142816	3.33	2	6
scaffold_666	42794	177557	4.15	1	9
scaffold_667	42714	139864	3.27	1	8
scaffold_668	42664	369985	8.67	0	17
scaffold_669	42617	113371	2.66	0	7
scaffold_670	42499	656807	15.45	4	29
scaffold_671	42410	204880	4.83	1	9
scaffold_672	42373	245535	5.79	1	9
scaffold_673	42349	235771	5.57	1	11
scaffold_674	42033	173057	4.12	1	8
scaffold_675	42022	106699	2.54	1	5
scaffold_676	42021	244483	5.82	1	9
scaffold_677	42010	132316	3.15	1	6
scaffold_678	41990	139425	3.32	1	8
scaffold_679	41974	65106	1.55	0	3
scaffold_680	41941	172909	4.12	1	9
scaffold_681	41793	132801	3.18	1	6
scaffold_682	41761	194062	4.65	1	9
scaffold_683	41606	628672	15.11	1	24
scaffold_684	41603	359539	8.64	1	21
scaffold_685	41583	251448	6.05	2	13
scaffold_686	41384	233613	5.65	1	11
scaffold_687	41329	147162	3.56	0	10
scaffold_688	41311	178180	4.31	1	8
scaffold_689	41302	231028	5.59	1	12
scaffold_690	41272	0	0.00	0	0
scaffold_691	41246	165300	4.01	1	7
scaffold_692	41177	119683	2.91	0	6
scaffold_693	41134	0	0.00	0	0
scaffold_694	41120	239619	5.83	1	9
scaffold_695	41108	183125	4.45	1	9
scaffold_696	41059	212978	5.19	1	8
scaffold_697	41054	23105	0.56	0	1
scaffold_698	41045	134064	3.27	1	7
scaffold_699	41001	272204	6.64	1	12
scaffold_700	40975	0	0.00	0	0
scaffold_701	40953	870715	21.26	0	54
scaffold_702	40783	232732	5.71	2	14
scaffold_703	40768	407831	10.00	2	15
scaffold_704	40681	156734	3.85	1	6
scaffold_705	40624	166175	4.09	1	7
scaffold_706	40458	180060	4.45	1	8
scaffold_707	40298	256920	6.38	2	13
scaffold_708	40252	1268024	31.50	2	51
scaffold_709	40251	329874	8.20	0	13
scaffold_710	40240	164755	4.09	1	7
scaffold_711	40235	324916	8.08	3	16
scaffold_712	40139	147866	3.68	1	7
scaffold_713	40114	183877	4.58	2	7
scaffold_714	40035	174183	4.35	2	8
scaffold_715	39984	133004	3.33	1	5
scaffold_716	39958	166750	4.17	2	7
scaffold_717	39889	106047	2.66	0	6
scaffold_718	39830	140456	3.53	1	7
scaffold_719	39806	317011	7.96	0	21
scaffold_720	39778	81245	2.04	0	5
scaffold_721	39656	219434	5.53	1	8
scaffold_722	39636	337243	8.51	1	17
scaffold_723	39597	225459	5.69	1	10
scaffold_724	39576	160982	4.07	1	7
scaffold_725	39497	100032	2.53	1	5
scaffold_726	39375	297216	7.55	1	14
scaffold_727	39353	101976	2.59	1	4
scaffold_728	39296	145700	3.71	1	9
scaffold_729	39238	130636	3.33	1	6
scaffold_730	39189	142098	3.63	1	7
scaffold_731	39162	165429	4.22	0	11
scaffold_732	39154	237092	6.06	2	11
scaffold_733	39151	214422	5.48	1	9
scaffold_734	39124	1386443	35.44	3	58
scaffold_735	39120	0	0.00	0	0
scaffold_736	39069	141690	3.63	1	6
scaffold_737	39008	200241	5.13	1	9
scaffold_738	38940	1034846	26.58	5	50
scaffold_739	38851	295391	7.60	1	14
scaffold_740	38831	171986	4.43	1	9
scaffold_741	38816	153190	3.95	1	10
scaffold_742	38789	906182	23.36	2	52
scaffold_743	38786	210668	5.43	1	11
scaffold_744	38782	128422	3.31	1	6
scaffold_745	38693	293727	7.59	1	15
scaffold_746	38692	146032	3.77	1	8
scaffold_747	38605	94903	2.46	1	7
scaffold_748	38584	118924	3.08	1	6
scaffold_749	38577	213207	5.53	2	9
scaffold_750	38567	202652	5.25	2	8
scaffold_751	38496	2713	0.07	0	1
scaffold_752	38495	150554	3.91	1	6
scaffold_753	38462	165659	4.31	1	8
scaffold_754	38425	621761	16.18	1	32
scaffold_755	38378	75776	1.97	0	5
scaffold_756	38287	200911	5.25	1	10
scaffold_757	38257	147435	3.85	1	7
scaffold_758	38204	213947	5.60	1	11
scaffold_759	38164	154020	4.04	1	8
scaffold_760	38104	178906	4.70	1	7
scaffold_761	38053	140806	3.70	1	7
scaffold_762	37714	135265	3.59	1	8
scaffold_763	37685	263746	7.00	1	11
scaffold_764	37550	287776	7.66	1	16
scaffold_765	37530	0	0.00	0	0
scaffold_766	37369	85118	2.28	1	3
scaffold_767	37239	138639	3.72	1	6
scaffold_768	37195	148629	4.00	1	8
scaffold_769	37180	0	0.00	0	0
scaffold_770	37166	222903	6.00	1	10
scaffold_771	37143	124245	3.35	1	6
scaffold_772	37132	147334	3.97	1	6
scaffold_773	37127	654024	17.62	2	29
scaffold_774	37031	462848	12.50	2	19
scaffold_775	37017	122007	3.30	0	6
scaffold_776	36942	0	0.00	0	0
scaffold_777	36928	91454	2.48	1	5
scaffold_778	36872	148311	4.02	1	8
scaffold_779	36826	71453	1.94	0	4
scaffold_780	36814	233435	6.34	1	14
scaffold_781	36691	109614	2.99	1	6
scaffold_782	36609	138744	3.79	1	6
scaffold_783	36589	194197	5.31	1	8
scaffold_784	36576	212312	5.80	1	9
scaffold_785	36564	448233	12.26	1	22
scaffold_786	36516	95347	2.61	1	5
scaffold_787	36503	91930	2.52	1	4
scaffold_788	36497	256483	7.03	1	13
scaffold_789	36417	101570	2.79	1	6
scaffold_790	36323	110838	3.05	1	5
scaffold_791	36271	184752	5.09	1	9
scaffold_792	36247	0	0.00	0	0
scaffold_793	36172	190151	5.26	1	9
scaffold_794	36164	151484	4.19	1	6
scaffold_795	36097	140742	3.90	1	6
scaffold_796	36051	150673	4.18	1	6
scaffold_797	36047	152653	4.23	1	9
scaffold_798	36043	132741	3.68	2	7
scaffold_799	36005	172484	4.79	1	9
scaffold_800	36004	0	0.00	0	0
scaffold_801	35958	176882	4.92	1	9
scaffold_802	35849	107770	3.01	1	5
scaffold_803	35761	158581	4.43	1	8
scaffold_804	35759	146470	4.10	1	10
scaffold_805	35759	147905	4.14	1	7
scaffold_806	35656	76974	2.16	1	5
scaffold_807	35653	135146	3.79	1	6
scaffold_808	35511	192633	5.42	1	12
scaffold_809	35480	110662	3.12	0	6
scaffold_810	35430	166649	4.70	1	10
scaffold_811	35409	150960	4.26	1	8
scaffold_812	35386	110172	3.11	1	6
scaffold_813	35298	297581	8.43	1	16
scaffold_814	35281	142737	4.05	1	8
scaffold_815	35257	75294	2.14	1	4
scaffold_816	35239	140998	4.00	1	7
scaffold_817	35120	78673	2.24	1	5
scaffold_818	34982	246747	7.05	1	12
scaffold_819	34960	128412	3.67	1	6
scaffold_820	34952	114658	3.28	1	6
scaffold_821	34945	333051	9.53	1	20
scaffold_822	34866	208398	5.98	1	10
scaffold_823	34865	1351	0.04	0	1
scaffold_824	34813	238232	6.84	1	11
scaffold_825	34737	135792	3.91	1	6
scaffold_826	34634	184001	5.31	1	8
scaffold_827	34600	152853	4.42	1	7
scaffold_828	34579	352911	10.21	1	21
scaffold_829	34566	135183	3.91	0	6
scaffold_830	34547	127354	3.69	1	7
scaffold_831	34525	175747	5.09	3	8
scaffold_832	34503	124643	3.61	1	5
scaffold_833	34472	276559	8.02	1	15
scaffold_834	34465	179089	5.20	2	9
scaffold_835	34406	114314	3.32	0	8
scaffold_836	34359	154491	4.50	1	7
scaffold_837	34293	213176	6.22	1	15
scaffold_838	34226	127208	3.72	1	10
scaffold_839	34201	0	0.00	0	0
scaffold_840	34195	87526	2.56	1	5
scaffold_841	34154	100019	2.93	1	5
scaffold_842	34135	31481	0.92	0	3
scaffold_843	34122	106244	3.11	1	5
scaffold_844	34067	113177	3.32	1	6
scaffold_845	34039	126706	3.72	1	7
scaffold_846	34036	169367	4.98	1	9
scaffold_847	34032	275087	8.08	1	16
scaffold_848	34018	126944	3.73	1	6
scaffold_849	33956	126966	3.74	1	6
scaffold_850	33950	99636	2.93	2	4
scaffold_851	33931	48020	1.42	1	3
scaffold_852	33921	122338	3.61	1	8
scaffold_853	33852	179294	5.30	1	9
scaffold_854	33835	185516	5.48	1	11
scaffold_855	33732	112410	3.33	1	6
scaffold_856	33691	204710	6.08	1	12
scaffold_857	33562	264043	7.87	1	12
scaffold_858	33460	152442	4.56	1	8
scaffold_859	33426	1493	0.04	0	1
scaffold_860	33421	117820	3.53	1	6
scaffold_861	33331	110008	3.30	1	7
scaffold_862	33290	180886	5.43	1	10
scaffold_863	33270	157480	4.73	1	8
scaffold_864	33258	2655	0.08	0	1
scaffold_865	33233	175098	5.27	2	10
scaffold_866	33223	88337	2.66	1	4
scaffold_867	33200	224482	6.76	1	12
scaffold_868	33128	93414	2.82	1	5
scaffold_869	33100	156937	4.74	2	8
scaffold_870	33075	135024	4.08	1	8
scaffold_871	33070	44177	1.34	1	2
scaffold_872	33068	0	0.00	0	0
scaffold_873	33043	0	0.00	0	0
scaffold_874	33040	130211	3.94	1	7
scaffold_875	33002	221573	6.71	1	14
scaffold_876	33000	104614	3.17	1	6
scaffold_877	32969	133518	4.05	1	6
scaffold_878	32953	135127	4.10	1	8
scaffold_879	32922	124456	3.78	0	8
scaffold_880	32810	0	0.00	0	0
scaffold_881	32803	49237	1.50	0	3
scaffold_882	32798	147890	4.51	1	8
scaffold_883	32794	307219	9.37	1	17
scaffold_884	32779	149009	4.55	2	7
scaffold_885	32777	548305	16.73	1	34
scaffold_886	32756	172553	5.27	1	9
scaffold_887	32719	115705	3.54	1	8
scaffold_888	32699	124487	3.81	1	8
scaffold_889	32489	107376	3.30	1	6
scaffold_890	32453	208979	6.44	1	11
scaffold_891	32399	144545	4.46	1	8
scaffold_892	32395	105473	3.26	1	6
scaffold_893	32259	145386	4.51	1	8
scaffold_894	32037	97606	3.05	1	5
scaffold_895	31944	112001	3.51	1	6
scaffold_896	31930	140056	4.39	1	7
scaffold_897	31889	130158	4.08	2	7
scaffold_898	31885	135369	4.25	1	6
scaffold_899	31855	352595	11.07	0	20
scaffold_900	31851	114234	3.59	1	5
scaffold_901	31789	151057	4.75	2	9
scaffold_902	31746	156315	4.92	1	10
scaffold_903	31652	392563	12.40	2	22
scaffold_904	31586	131103	4.15	1	8
scaffold_905	31584	210741	6.67	1	13
scaffold_906	31503	151746	4.82	1	8
scaffold_907	31496	320843	10.19	1	20
scaffold_908	31487	177696	5.64	1	11
scaffold_909	31487	160910	5.11	1	9
scaffold_910	31462	173230	5.51	1	10
scaffold_911	31361	159505	5.09	1	7
scaffold_912	31342	145285	4.64	1	10
scaffold_913	31337	213188	6.80	1	11
scaffold_914	31274	365067	11.67	1	22
scaffold_915	31230	91698	2.94	1	4
scaffold_916	31224	0	0.00	0	0
scaffold_917	31196	0	0.00	0	0
scaffold_918	31151	95753	3.07	0	5
scaffold_919	31143	254498	8.17	1	14
scaffold_920	31111	130386	4.19	2	6
scaffold_921	31102	129790	4.17	1	7
scaffold_922	31072	67983	2.19	1	4
scaffold_923	30987	138976	4.48	1	8
scaffold_924	30938	84572	2.73	1	5
scaffold_925	30909	107883	3.49	1	7
scaffold_926	30820	147952	4.80	1	7
scaffold_927	30802	183338	5.95	1	10
scaffold_928	30728	63302	2.06	1	4
scaffold_929	30638	193611	6.32	1	12
scaffold_930	30622	103073	3.37	2	5
scaffold_931	30445	107083	3.52	0	7
scaffold_932	30438	136643	4.49	1	9
scaffold_933	30430	26451	0.87	0	2
scaffold_934	30406	334954	11.02	1	19
scaffold_935	30373	93168	3.07	1	6
scaffold_936	30355	163920	5.40	1	8
scaffold_937	30289	338878	11.19	1	22
scaffold_938	30222	131073	4.34	1	9
scaffold_939	30127	147745	4.90	1	10
scaffold_940	30028	148989	4.96	1	11
scaffold_941	30022	127779	4.26	1	8
scaffold_942	29987	222580	7.42	1	11
scaffold_943	29973	371722	12.40	1	22
scaffold_944	29946	85344	2.85	1	5
scaffold_945	29895	249819	8.36	1	13
scaffold_946	29828	0	0.00	0	0
scaffold_947	29725	839674	28.25	17	39
scaffold_948	29698	125536	4.23	1	6
scaffold_949	29689	142869	4.81	1	9
scaffold_950	29688	29688	1.00	1	1
scaffold_951	29671	93834	3.16	1	6
scaffold_952	29623	0	0.00	0	0
scaffold_953	29546	57406	1.94	0	4
scaffold_954	29539	130918	4.43	1	8
scaffold_955	29528	178378	6.04	1	10
scaffold_956	29414	126643	4.31	1	9
scaffold_957	29400	131989	4.49	1	8
scaffold_958	29357	150927	5.14	1	9
scaffold_959	29353	3735	0.13	0	2
scaffold_960	29351	49884	1.70	1	4
scaffold_961	29327	0	0.00	0	0
scaffold_962	29151	142366	4.88	1	9
scaffold_963	29108	158529	5.45	0	12
scaffold_964	29103	257851	8.86	1	17
scaffold_965	29098	120405	4.14	1	6
scaffold_966	29082	222164	7.64	0	16
scaffold_967	29003	183385	6.32	1	12
scaffold_968	28990	85791	2.96	1	5
scaffold_969	28987	77010	2.66	1	5
scaffold_970	28889	216146	7.48	1	13
scaffold_971	28886	306667	10.62	2	18
scaffold_972	28791	121868	4.23	1	7
scaffold_973	28760	151866	5.28	1	9
scaffold_974	28715	494171	17.21	5	30
scaffold_975	28705	94759	3.30	1	6
scaffold_976	28647	104262	3.64	1	7
scaffold_977	28623	141189	4.93	1	6
scaffold_978	28520	44614	1.56	0	3
scaffold_979	28415	144438	5.08	1	8
scaffold_980	28396	132485	4.67	1	8
scaffold_981	28332	2182	0.08	0	1
scaffold_982	28286	132428	4.68	1	8
scaffold_983	28259	173295	6.13	1	10
scaffold_984	28256	8501	0.30	0	2
scaffold_985	28251	234633	8.31	2	19
scaffold_986	28235	28235	1.00	1	1
scaffold_987	28222	95098	3.37	1	6
scaffold_988	28200	121177	4.30	1	6
scaffold_989	28158	135346	4.81	1	8
scaffold_990	28155	74931	2.66	1	4
scaffold_991	28147	135404	4.81	1	10
scaffold_992	28112	106387	3.78	1	7
scaffold_993	28085	0	0.00	0	0
scaffold_994	28037	144514	5.15	1	9
scaffold_995	28029	73066	2.61	1	4
scaffold_996	27954	100523	3.60	1	5
scaffold_997	27877	380499	13.65	3	25
scaffold_998	27874	146674	5.26	1	9
scaffold_999	27861	102668	3.69	1	6
scaffold_1000	27860	64753	2.32	1	4
scaffold_1001	27843	112659	4.05	2	6
scaffold_1002	27839	68478	2.46	1	5
scaffold_1003	27785	235890	8.49	1	19
scaffold_1004	27770	123063	4.43	1	7
scaffold_1005	27742	0	0.00	0	0
scaffold_1006	27726	65630	2.37	1	4
scaffold_1007	27714	0	0.00	0	0
scaffold_1008	27705	447810	16.16	1	32
scaffold_1009	27702	51859	1.87	1	4
scaffold_1010	27694	93350	3.37	1	5
scaffold_1011	27659	617116	22.31	13	29
scaffold_1012	27588	0	0.00	0	0
scaffold_1013	27339	109615	4.01	1	7
scaffold_1014	27327	208156	7.62	3	13
scaffold_1015	27296	121053	4.43	2	7
scaffold_1016	27291	0	0.00	0	0
scaffold_1017	27112	0	0.00	0	0
scaffold_1018	27086	84641	3.12	1	5
scaffold_1019	27081	0	0.00	0	0
scaffold_1020	27073	65759	2.43	1	4
scaffold_1021	27055	0	0.00	0	0
scaffold_1022	27052	144268	5.33	2	9
scaffold_1023	26993	83628	3.10	1	5
scaffold_1024	26934	113869	4.23	2	7
scaffold_1025	26841	74276	2.77	1	7
scaffold_1026	26836	100735	3.75	1	7
scaffold_1027	26811	74380	2.77	1	4
scaffold_1028	26783	177850	6.64	1	9
scaffold_1029	26729	113055	4.23	1	8
scaffold_1030	26722	203813	7.63	1	14
scaffold_1031	26670	60212	2.26	1	4
scaffold_1032	26663	80897	3.03	1	6
scaffold_1033	26653	0	0.00	0	0
scaffold_1034	26627	138000	5.18	1	9
scaffold_1035	26607	106069	3.99	1	9
scaffold_1036	26593	181852	6.84	1	30
scaffold_1037	26593	129726	4.88	1	8
scaffold_1038	26576	71588	2.69	1	5
scaffold_1039	26557	0	0.00	0	0
scaffold_1040	26545	152763	5.75	1	10
scaffold_1041	26511	77014	2.90	1	6
scaffold_1042	26508	97272	3.67	1	7
scaffold_1043	26437	103197	3.90	1	8
scaffold_1044	26404	148316	5.62	1	11
scaffold_1045	26355	148829	5.65	1	10
scaffold_1046	26355	40692	1.54	1	3
scaffold_1047	26328	467235	17.75	7	28
scaffold_1048	26262	90354	3.44	1	6
scaffold_1049	26258	56634	2.16	1	3
scaffold_1050	26253	0	0.00	0	0
scaffold_1051	26221	58823	2.24	0	5
scaffold_1052	26165	100100	3.83	1	7
scaffold_1053	26135	61202	2.34	1	4
scaffold_1054	26055	89686	3.44	1	6
scaffold_1055	25955	110293	4.25	1	9
scaffold_1056	25926	86711	3.34	1	7
scaffold_1057	25896	304095	11.74	1	21
scaffold_1058	25892	47070	1.82	1	4
scaffold_1059	25839	49039	1.90	1	3
scaffold_1060	25804	87942	3.41	1	5
scaffold_1061	25803	122238	4.74	1	8
scaffold_1062	25741	223829	8.70	1	15
scaffold_1063	25720	107121	4.16	1	15
scaffold_1064	25708	111590	4.34	1	7
scaffold_1065	25671	403601	15.72	0	34
scaffold_1066	25563	82450	3.23	1	7
scaffold_1067	25507	77788	3.05	1	4
scaffold_1068	25506	126282	4.95	2	7
scaffold_1069	25503	108057	4.24	1	7
scaffold_1070	25499	0	0.00	0	0
scaffold_1071	25468	661246	25.96	0	43
scaffold_1072	25438	26504	1.04	0	2
scaffold_1073	25400	101311	3.99	1	6
scaffold_1074	25376	132092	5.21	1	10
scaffold_1075	25359	410328	16.18	4	24
scaffold_1076	25306	223873	8.85	1	17
scaffold_1077	25221	146460	5.81	1	10
scaffold_1078	25216	154745	6.14	2	10
scaffold_1079	25211	44691	1.77	1	2
scaffold_1080	25074	211018	8.42	3	13
scaffold_1081	25061	127629	5.09	1	9
scaffold_1082	25054	151544	6.05	2	8
scaffold_1083	25021	93399	3.73	1	7
scaffold_1084	24967	79624	3.19	1	6
scaffold_1085	24908	194502	7.81	2	12
scaffold_1086	24862	127371	5.12	1	9
scaffold_1087	24842	166253	6.69	1	16
scaffold_1088	24819	100986	4.07	1	7
scaffold_1089	24799	169297	6.83	1	12
scaffold_1090	24771	156962	6.34	1	10
scaffold_1091	24736	96237	3.89	1	6
scaffold_1092	24707	0	0.00	0	0
scaffold_1093	24578	75967	3.09	1	6
scaffold_1094	24452	298659	12.21	3	19
scaffold_1095	24399	115710	4.74	1	9
scaffold_1096	24396	73752	3.02	1	7
scaffold_1097	24319	148280	6.10	1	11
scaffold_1098	24254	0	0.00	0	0
scaffold_1099	24232	97609	4.03	1	7
scaffold_1100	24159	144482	5.98	2	9
scaffold_1101	24040	26808	1.12	0	2
scaffold_1102	24025	75368	3.14	1	4
scaffold_1103	23950	71498	2.99	1	5
scaffold_1104	23875	0	0.00	0	0
scaffold_1105	23851	102916	4.31	1	8
scaffold_1106	23817	104189	4.37	2	6
scaffold_1107	23798	0	0.00	0	0
scaffold_1108	23797	49283	2.07	1	3
scaffold_1109	23797	336563	14.14	1	25
scaffold_1110	23791	0	0.00	0	0
scaffold_1111	23790	57166	2.40	1	5
scaffold_1112	23779	104361	4.39	1	9
scaffold_1113	23768	92591	3.90	0	8
scaffold_1115	23711	37237	1.57	1	3
scaffold_1116	23703	23703	1.00	1	1
scaffold_1117	23645	70265	2.97	1	5
scaffold_1118	23606	150561	6.38	1	10
scaffold_1119	23519	106709	4.54	1	7
scaffold_1120	23419	0	0.00	0	0
scaffold_1121	23405	140550	6.01	1	11
scaffold_1122	23327	69279	2.97	1	6
scaffold_1123	23326	72000	3.09	0	5
scaffold_1124	23320	74758	3.21	1	5
scaffold_1125	23254	160666	6.91	1	13
scaffold_1126	23206	0	0.00	0	0
scaffold_1127	23155	0	0.00	0	0
scaffold_1128	23153	85001	3.67	1	7
scaffold_1129	23131	0	0.00	0	0
scaffold_1130	23058	81278	3.52	2	5
scaffold_1131	22973	0	0.00	0	0
scaffold_1132	22943	139265	6.07	1	11
scaffold_1133	22892	0	0.00	0	0
scaffold_1134	22816	69811	3.06	1	6
scaffold_1135	22741	0	0.00	0	0
scaffold_1136	22733	63692	2.80	1	5
scaffold_1137	22702	0	0.00	0	0
scaffold_1138	22635	55236	2.44	1	5
scaffold_1139	22632	80484	3.56	1	6
scaffold_1140	22560	157301	6.97	2	12
scaffold_1141	22536	112581	5.00	1	9
scaffold_1142	22476	116220	5.17	1	9
scaffold_1143	22475	0	0.00	0	0
scaffold_1144	22414	51156	2.28	1	4
scaffold_1145	22412	0	0.00	0	0
scaffold_1146	22372	198014	8.85	1	14
scaffold_1147	22309	0	0.00	0	0
scaffold_1148	22238	69160	3.11	1	6
scaffold_1149	22205	152087	6.85	1	12
scaffold_1150	22188	81108	3.66	1	6
scaffold_1151	22176	135859	6.13	1	10
scaffold_1152	22037	94807	4.30	1	7
scaffold_1153	21998	64605	2.94	1	5
scaffold_1154	21982	0	0.00	0	0
scaffold_1155	21873	85447	3.91	1	8
scaffold_1156	21820	422650	19.37	1	33
scaffold_1157	21769	131885	6.06	2	8
scaffold_1158	21741	0	0.00	0	0
scaffold_1159	21727	62459	2.87	1	5
scaffold_1160	21721	88019	4.05	1	7
scaffold_1161	21697	57102	2.63	1	4
scaffold_1162	21694	46219	2.13	0	5
scaffold_1163	21691	30319	1.40	0	3
scaffold_1164	21690	697864	32.17	21	42
scaffold_1165	21647	31766	1.47	0	3
scaffold_1166	21633	62415	2.89	1	5
scaffold_1167	21627	76383	3.53	1	6
scaffold_1168	21609	59227	2.74	1	5
scaffold_1169	21608	88932	4.12	1	7
scaffold_1170	21525	0	0.00	0	0
scaffold_1171	21504	112223	5.22	1	10
scaffold_1172	21482	50453	2.35	1	4
scaffold_1173	21453	48720	2.27	1	4
scaffold_1174	21351	71602	3.35	1	6
scaffold_1175	21344	0	0.00	0	0
scaffold_1176	21286	461482	21.68	1	36
scaffold_1177	21184	96628	4.56	1	8
scaffold_1178	21153	0	0.00	0	0
scaffold_1179	21142	370	0.02	0	1
scaffold_1180	21088	91393	4.33	1	8
scaffold_1181	20983	156110	7.44	2	10
scaffold_1182	20901	58828	2.81	1	5
scaffold_1183	20897	77387	3.70	1	6
scaffold_1184	20886	82800	3.96	1	7
scaffold_1185	20868	0	0.00	0	0
scaffold_1186	20786	239299	11.51	1	19
scaffold_1187	20786	0	0.00	0	0
scaffold_1188	20782	110279	5.31	1	9
scaffold_1189	20752	7887	0.38	0	1
scaffold_1190	20691	71388	3.45	1	7
scaffold_1191	20602	69325	3.36	0	5
scaffold_1192	20585	132237	6.42	2	11
scaffold_1193	20530	116467	5.67	2	9
scaffold_1194	20458	25029	1.22	0	2
scaffold_1195	20456	73523	3.59	2	5
scaffold_1196	20455	52659	2.57	1	5
scaffold_1197	20361	70597	3.47	2	6
scaffold_1198	20341	57325	2.82	0	5
scaffold_1199	20299	79161	3.90	1	6
scaffold_1200	20292	28650	1.41	1	2
scaffold_1201	20254	0	0.00	0	0
scaffold_1202	20197	138549	6.86	1	11
scaffold_1203	20185	101494	5.03	1	8
scaffold_1204	20162	0	0.00	0	0
scaffold_1205	20152	422884	20.98	4	31
scaffold_1206	20105	196385	9.77	0	16
scaffold_1207	20086	0	0.00	0	0
scaffold_1208	20057	186982	9.32	0	14
scaffold_1209	19930	90236	4.53	1	6
scaffold_1210	19908	0	0.00	0	0
scaffold_1211	19901	150824	7.58	2	18
scaffold_1212	19798	55646	2.81	1	5
scaffold_1213	19734	0	0.00	0	0
scaffold_1214	19615	19797	1.01	0	2
scaffold_1215	19580	160568	8.20	2	12
scaffold_1216	19546	81151	4.15	1	7
scaffold_1217	19519	2500	0.13	0	1
scaffold_1218	19476	101236	5.20	1	9
scaffold_1219	19445	0	0.00	0	0
scaffold_1220	19395	92240	4.76	1	7
scaffold_1221	19375	89923	4.64	2	7
scaffold_1222	19306	0	0.00	0	0
scaffold_1223	19200	103086	5.37	1	9
scaffold_1224	19184	0	0.00	0	0
scaffold_1225	19177	185862	9.69	2	16
scaffold_1226	19159	809	0.04	0	1
scaffold_1227	19107	32714	1.71	0	3
scaffold_1228	19089	0	0.00	0	0
scaffold_1229	18972	111974	5.90	1	11
scaffold_1230	18963	23869	1.26	0	2
scaffold_1231	18957	81877	4.32	1	7
scaffold_1232	18945	0	0.00	0	0
scaffold_1233	18595	0	0.00	0	0
scaffold_1234	18582	80859	4.35	1	6
scaffold_1235	18572	0	0.00	0	0
scaffold_1236	18526	56209	3.03	1	5
scaffold_1237	18512	23451	1.27	0	3
scaffold_1238	18481	714	0.04	0	1
scaffold_1239	18440	32387	1.76	0	3
scaffold_1240	18322	0	0.00	0	0
scaffold_1241	18219	68586	3.76	1	6
scaffold_1242	18198	99849	5.49	1	10
scaffold_1243	18102	6757	0.37	0	1
scaffold_1244	18058	63481	3.52	1	5
scaffold_1245	18003	0	0.00	0	0
scaffold_1246	17989	181457	10.09	2	15
scaffold_1247	17917	62638	3.50	1	6
scaffold_1248	17825	0	0.00	0	0
scaffold_1249	17746	89258	5.03	1	7
scaffold_1250	17697	0	0.00	0	0
scaffold_1251	17619	0	0.00	0	0
scaffold_1252	17595	0	0.00	0	0
scaffold_1253	17582	479939	27.30	17	32
scaffold_1254	17563	130144	7.41	1	18
scaffold_1255	17491	0	0.00	0	0
scaffold_1256	17277	0	0.00	0	0
scaffold_1257	17192	0	0.00	0	0
scaffold_1258	17187	13672	0.80	0	1
scaffold_1259	17119	94804	5.54	1	7
scaffold_1260	17115	0	0.00	0	0
scaffold_1261	17114	0	0.00	0	0
scaffold_1262	17047	0	0.00	0	0
scaffold_1263	16892	49368	2.92	0	4
scaffold_1264	16879	0	0.00	0	0
scaffold_1265	16857	0	0.00	0	0
scaffold_1266	16840	0	0.00	0	0
scaffold_1267	16792	73444	4.37	1	6
scaffold_1268	16788	0	0.00	0	0
scaffold_1269	16634	889	0.05	0	2
scaffold_1270	16603	0	0.00	0	0
scaffold_1271	16570	42264	2.55	1	3
scaffold_1272	16528	68451	4.14	1	6
scaffold_1273	16434	106016	6.45	1	9
scaffold_1274	16351	39047	2.39	1	3
scaffold_1275	16274	0	0.00	0	0
scaffold_1276	16224	0	0.00	0	0
scaffold_1277	16217	45358	2.80	1	4
scaffold_1278	16212	44786	2.76	0	4
scaffold_1279	16204	34441	2.13	0	4
scaffold_1280	16088	125393	7.79	1	10
scaffold_1281	16001	0	0.00	0	0
scaffold_1282	15886	44428	2.80	1	4
scaffold_1283	15861	77711	4.90	1	7
scaffold_1284	15792	74654	4.73	1	7
scaffold_1285	15664	15664	1.00	1	1
scaffold_1286	15632	0	0.00	0	0
scaffold_1287	15611	15611	1.00	1	1
scaffold_1288	15491	236	0.02	0	1
scaffold_1289	15302	0	0.00	0	0
scaffold_1290	15231	0	0.00	0	0
scaffold_1291	14993	233374	15.57	5	21
scaffold_1292	14928	0	0.00	0	0
scaffold_1293	14921	206317	13.83	2	18
scaffold_1294	14921	0	0.00	0	0
scaffold_1295	14853	0	0.00	0	0
scaffold_1296	14741	0	0.00	0	0
scaffold_1297	14705	0	0.00	0	0
scaffold_1298	14677	0	0.00	0	0
scaffold_1299	14616	7657	0.52	0	2
scaffold_1300	14489	0	0.00	0	0
scaffold_1301	14452	46247	3.20	0	4
scaffold_1302	14174	0	0.00	0	0
scaffold_1303	13654	0	0.00	0	0
scaffold_1304	13572	0	0.00	0	0
scaffold_1305	13397	0	0.00	0	0
scaffold_1306	13275	0	0.00	0	0
scaffold_1307	13092	1482	0.11	0	1
scaffold_1308	13082	35136	2.69	1	3
