TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0023051"	"regulation of signaling"	3	5.4748279260344415	0.9919794723849535	0.8210905798019523	0.26968222	null
"GO:0023052"	"signaling"	2	6.394250247565221	8.239982451325048	1	-0	null
"GO:0030029"	"actin filament-based process"	1	5.003830903158636	0.3353534763924416	0.9958511984241003	0.00894459	null
"GO:0030155"	"regulation of cell adhesion"	2	4.518197974435138	0.10961273612569519	0.8429810927126055	0.23206994	null
"GO:0030198"	"extracellular matrix organization"	1	4.430800424624181	0.08963147283982549	0.9389023713707614	0.45994948	null
"GO:0031365"	"N-terminal protein amino acid modification"	1	4.329601248356519	0.07099980078570808	0.937403853435221	0.39943886	null
"GO:0031399"	"regulation of protein modification process"	1	5.063036721245668	0.38433433057931404	0.7920509652285814	0.38761842	null
"GO:0030162"	"regulation of proteolysis"	1	4.920384242178358	0.2767293607195755	0.797323790272276	0.65914318	31399
"GO:0031058"	"positive regulation of histone modification"	1	3.5217916496391233	0.011049362695430201	0.7669726073210965	0.66389431	31399
"GO:0035065"	"regulation of histone acetylation"	1	3.586699801624049	0.012831089050649992	0.8269783803570602	0.92347432	31399
"GO:0035066"	"positive regulation of histone acetylation"	1	2.8549130223078554	0.0023767431790711773	0.783473463821194	0.84823923	31399
"GO:1901983"	"regulation of protein acetylation"	1	3.665674780993893	0.015390658628111262	0.8297009614662875	0.52634179	31399
"GO:1901985"	"positive regulation of protein acetylation"	1	3.1142772965615864	0.004321351234674868	0.777255198683148	0.58847298	31399
"GO:2000756"	"regulation of peptidyl-lysine acetylation"	1	3.6236627073562047	0.013971260953337283	0.8269666033052814	0.98422657	31399
"GO:2000758"	"positive regulation of peptidyl-lysine acetylation"	1	2.964259630196849	0.00305818702761606	0.7810594348959635	0.95511653	31399
"GO:0032259"	"methylation"	1	5.978911488983311	3.166556544232703	0.9832237001123336	0.04026657	null
"GO:0032501"	"multicellular organismal process"	11	5.855807983547931	2.3849736911150656	1	-0	null
"GO:0032502"	"developmental process"	13	5.845580459272217	2.3294642724475	1	-0	null
"GO:0032543"	"mitochondrial translation"	1	4.3480905842171556	0.07408790486033343	0.9189296454694414	0.28641299	null
"GO:0032784"	"regulation of DNA-templated transcription elongation"	1	4.605208046467364	0.13392864711157726	0.8110181710181584	0.3933097	null
"GO:0032879"	"regulation of localization"	1	5.217602372015005	0.5486254562889837	0.8299015033342377	0.2525254	null
"GO:0032886"	"regulation of microtubule-based process"	3	4.369030221809153	0.07774775694446961	0.8467758016081939	0.22499314	null
"GO:0033036"	"macromolecule localization"	4	6.0464346788608285	3.699222918000399	0.9769420678722722	0.41338567	null
"GO:0033043"	"regulation of organelle organization"	4	5.1062793115718135	0.42457275880680584	0.7787951714348307	0.26492	null
"GO:0010638"	"positive regulation of organelle organization"	2	4.413969971748061	0.08622425359710108	0.723560320290951	0.76719257	33043
"GO:0010639"	"negative regulation of organelle organization"	1	4.691753200112801	0.1634634207424128	0.7451153413710724	0.9216276	33043
"GO:0031344"	"regulation of cell projection organization"	2	4.423737249982329	0.0881854822343766	0.8025826962360773	0.76857347	33043
"GO:0031346"	"positive regulation of cell projection organization"	2	4.018658897585517	0.03469712629810483	0.7376870910376547	0.92380032	33043
"GO:0043242"	"negative regulation of protein-containing complex disassembly"	1	4.2604053322398245	0.0605421307977949	0.7635003718147401	0.85795976	33043
"GO:0043244"	"regulation of protein-containing complex disassembly"	1	4.781281340242768	0.20088632243469717	0.7908151303672576	0.82278548	33043
"GO:0044089"	"positive regulation of cellular component biogenesis"	2	4.339352049045587	0.07261199720787524	0.7576401792614506	0.76717884	33043
"GO:0045724"	"positive regulation of cilium assembly"	2	3.0788191830988487	0.0039822913685696095	0.7636011506325072	0.86053187	33043
"GO:0051129"	"negative regulation of cellular component organization"	1	4.794132379093553	0.2069195935815701	0.7467197683132564	0.82487672	33043
"GO:0051130"	"positive regulation of cellular component organization"	2	4.706768973168231	0.16921414200086474	0.7161881767064939	0.81086607	33043
"GO:0051493"	"regulation of cytoskeleton organization"	1	4.8339690060789025	0.22679780926107454	0.7852598314445309	0.83142738	33043
"GO:0051494"	"negative regulation of cytoskeleton organization"	1	4.462861995769737	0.09649909718662417	0.7534126100705507	0.9233431	33043
"GO:0051783"	"regulation of nuclear division"	1	4.229400240179781	0.05637036479816647	0.8049882433308515	0.742	33043
"GO:0060491"	"regulation of cell projection assembly"	2	4.095936102180786	0.041455054805869446	0.8044813377393785	0.93473369	33043
"GO:0120032"	"regulation of plasma membrane bounded cell projection assembly"	2	3.880927865267085	0.025266608257510516	0.8093788449126561	0.90493455	33043
"GO:0120034"	"positive regulation of plasma membrane bounded cell projection assembly"	2	3.5851221863068155	0.01278455142196888	0.7502425168044684	0.91225835	33043
"GO:0120035"	"regulation of plasma membrane bounded cell projection organization"	2	4.330758636678257	0.07118927541676691	0.7996373745321373	0.75562625	33043
"GO:1901879"	"regulation of protein depolymerization"	1	4.266842948700584	0.06144629044074226	0.8054561771689712	0.74697606	33043
"GO:1901880"	"negative regulation of protein depolymerization"	1	4.239724804286466	0.05772660426258751	0.7635196118900088	0.85512746	33043
"GO:1902017"	"regulation of cilium assembly"	2	3.4868553552769432	0.010195064797498325	0.8161850941098464	0.85497287	33043
"GO:1902115"	"regulation of organelle assembly"	2	4.264345507050092	0.06109393410929953	0.8012595026774789	0.74664208	33043
"GO:1902117"	"positive regulation of organelle assembly"	2	3.66143405039392	0.015241073393064823	0.7486908527553189	0.8041653	33043
"GO:1902855"	"regulation of non-motile cilium assembly"	2	2.603144372620182	0.0013296465337461134	0.8352159762469774	0.76070951	33043
"GO:1902857"	"positive regulation of non-motile cilium assembly"	2	2.4653828514484184	0.0009673178533002974	0.7802903311931497	0.80706224	33043
"GO:1902903"	"regulation of supramolecular fiber organization"	1	4.68343430665562	0.16036202020245	0.7941760778270822	0.80720401	33043
"GO:1902904"	"negative regulation of supramolecular fiber organization"	1	4.452062577420423	0.09412900224022172	0.7568304623524724	0.77260637	33043
"GO:0033619"	"membrane protein proteolysis"	1	3.346744054604849	0.007382862378625294	0.9583507130215428	0.20170009	null
"GO:0034330"	"cell junction organization"	1	4.346059433052574	0.07374219676155944	0.9397942182061869	0.45144829	null
"GO:0034641"	"cellular nitrogen compound metabolic process"	6	6.963268015214014	30.54528505178458	0.9465340564828492	0.29997373	null
"GO:0034645"	"cellular macromolecule biosynthetic process"	3	6.3276316878401975	7.068181581716269	0.906869464249499	0.45900476	null
"GO:0006259"	"DNA metabolic process"	1	6.237419313047259	5.742424264081364	0.9068129478833763	0.56835797	34645
"GO:0006412"	"translation"	1	6.183551972241494	5.072568285078078	0.8751690692209708	0.56771172	34645
"GO:0006518"	"peptide metabolic process"	1	6.2089900589416285	5.378559841889071	0.9422089364291611	0.88746523	34645
"GO:0043043"	"peptide biosynthetic process"	1	6.193924522067777	5.195178316071142	0.90627147222217	0.93135493	34645
"GO:0043604"	"amide biosynthetic process"	1	6.2433885689683875	5.82189723740337	0.921987182996794	0.87854111	34645
"GO:0040008"	"regulation of growth"	1	4.5890779052561	0.12904552021639468	0.8480450301428397	0.21855116	null
"GO:0040011"	"locomotion"	1	5.241459314126762	0.5796062205252682	1	-0	null
"GO:0042118"	"endothelial cell activation"	1	2.6138418218760693	0.001362887697089766	0.9468041779036942	0.41376599	null
"GO:0042127"	"regulation of cell population proliferation"	1	4.8583085613538275	0.2398715588041332	0.8335535351549129	0.24999841	null
"GO:0042157"	"lipoprotein metabolic process"	1	4.917589524541811	0.27495428259702437	0.9453821048936266	0.27728981	null
"GO:0042221"	"response to chemical"	2	6.027723796137754	3.5432321107776397	0.9757506959134744	-0	null
"GO:0042592"	"homeostatic process"	1	5.30431168916084	0.6698626272359544	1	-0	null
"GO:0042981"	"regulation of apoptotic process"	2	4.997434442495766	0.3304504047992528	0.8214271450751075	0.25815656	null
"GO:0043066"	"negative regulation of apoptotic process"	1	4.630142998345801	0.141843368103701	0.7828866081714989	0.92205418	42981
"GO:0043067"	"regulation of programmed cell death"	2	5.013031138166238	0.3425335676746706	0.8209770119767709	0.9835455	42981
"GO:0043069"	"negative regulation of programmed cell death"	1	4.645097901234998	0.1468129220235771	0.7823518175641034	0.98212178	42981
"GO:0060548"	"negative regulation of cell death"	1	4.68392015510121	0.1605415224845057	0.7813089433086132	0.92218407	42981
"GO:0043062"	"extracellular structure organization"	1	4.4412865653413975	0.09182206550417221	0.9387901553510563	0.46102375	null
"GO:0043170"	"macromolecule metabolic process"	13	7.065711514118557	38.67120377521221	0.9635122552481538	0.19678672	null
"GO:0043412"	"macromolecule modification"	7	6.5329570873420275	11.34052536927359	0.9458872920960875	0.30415633	null
"GO:0043414"	"macromolecule methylation"	1	5.649098171897876	1.4817448007413312	0.9141234286069838	0.48440481	null
"GO:0006479"	"protein methylation"	1	5.126472342369304	0.4447800620034123	0.9118120259252557	0.69452513	43414
"GO:0016571"	"histone methylation"	1	4.463101284722051	0.09655228304797402	0.9188390240542009	0.87250006	43414
"GO:0018216"	"peptidyl-arginine methylation"	1	4.129367595722986	0.044772522907566	0.918624379379064	0.82142029	43414
"GO:0034969"	"histone arginine methylation"	1	2.8305886686851442	0.0022471026420309314	0.9313538466702609	0.83551831	43414
"GO:0035246"	"peptidyl-arginine N-methylation"	1	3.245265839457461	0.0058437965158141675	0.9288689785965504	0.8812565	43414
"GO:0043985"	"histone H4-R3 methylation"	1	2.7218106152125467	0.001748485191876139	0.9323374993409204	0.82428771	43414
"GO:0043457"	"regulation of cellular respiration"	1	3.49996186559619	0.01050753173292866	0.8379924964611887	0.2034329	null
"GO:1901857"	"positive regulation of cellular respiration"	1	2.7686381012476144	0.001947932171938056	0.7891522236648687	0.87740369	43457
"GO:1902956"	"regulation of mitochondrial electron transport, NADH to ubiquinone"	1	2.24551266781415	0.0005817203585139245	0.8609775196771315	0.77318976	43457
"GO:1902958"	"positive regulation of mitochondrial electron transport, NADH to ubiquinone"	1	2.1072099696478683	0.00042216277446439096	0.8046038841911975	0.82135898	43457
"GO:1903715"	"regulation of aerobic respiration"	1	3.1212314551496214	0.004391157677696539	0.8453055180486132	0.85461521	43457
"GO:0043467"	"regulation of generation of precursor metabolites and energy"	1	3.91539983521227	0.027354153315491916	0.8351316757077383	0.21468068	null
"GO:0043484"	"regulation of RNA splicing"	2	4.190247633038196	0.05151050671732443	0.8239224139603537	0.35698786	null
"GO:0043543"	"protein acylation"	2	4.691532358181663	0.16338031783405366	0.933047333182427	0.43216168	null
"GO:0043603"	"amide metabolic process"	1	6.2900689081365675	6.48253544181146	0.9667820649447261	0.10912905	null
"GO:0043968"	"histone H2A acetylation"	1	3.5397032389478253	0.01151473898224134	0.9254024922383641	0.3427866	null
"GO:0044087"	"regulation of cellular component biogenesis"	2	5.032622789537803	0.35833974084457754	0.8282488679257156	0.26030501	null
"GO:0044237"	"cellular metabolic process"	11	7.1966010107779645	52.27297257740313	0.9664974076398064	0.2473184	null
"GO:0044238"	"primary metabolic process"	13	7.213455277846538	54.341480421137625	0.9700188561044327	0.25577572	null
"GO:0044255"	"cellular lipid metabolic process"	1	6.006136880638187	3.371418509803301	0.94724155498284	0.08594018	null
"GO:0006638"	"neutral lipid metabolic process"	1	4.181042834030753	0.05043016890865571	0.9629850097145713	0.53723659	44255
"GO:0008610"	"lipid biosynthetic process"	1	5.914282319892107	2.728713913019111	0.9369027404851611	0.84392448	44255
"GO:0045017"	"glycerolipid biosynthetic process"	1	5.25436436335138	0.5970877483276953	0.9351331989224905	0.69324806	44255
"GO:0046486"	"glycerolipid metabolic process"	1	5.361523858540673	0.7641844282235694	0.9533829993510672	0.71394706	44255
"GO:0044260"	"cellular macromolecule metabolic process"	6	6.672649061987201	15.643185097800322	0.9349682746724465	0.33203105	null
"GO:0044262"	"cellular carbohydrate metabolic process"	1	5.627349467812493	1.4093688157931958	0.962304461495063	0.07544387	null
"GO:0009311"	"oligosaccharide metabolic process"	1	5.079716545874891	0.3993826052249857	0.972156120793153	0.55088157	44262
"GO:0009312"	"oligosaccharide biosynthetic process"	1	4.896691526562884	0.2620367665216809	0.9583602081315798	0.52813513	44262
"GO:0016051"	"carbohydrate biosynthetic process"	1	5.533156647343506	1.1345707666638867	0.9515161082894473	0.61668337	44262
"GO:0044281"	"small molecule metabolic process"	1	6.655618199634328	15.041609792421234	0.9781838310268263	0.11998055	null
"GO:0044419"	"biological process involved in interspecies interaction between organisms"	1	5.491532576104135	1.030878281729696	1	-0	null
"GO:0044572"	"[4Fe-4S] cluster assembly"	1	2.326335860928751	0.0007013885465510747	0.9326427516017917	0.31329951	null
"GO:0046462"	"monoacylglycerol metabolic process"	1	2.7267272090265724	0.0017684298898823308	0.9595856836352078	0.41164869	null
"GO:0006639"	"acylglycerol metabolic process"	1	4.17805561153123	0.05008446080988173	0.9503506223928775	0.99273036	46462
"GO:0006640"	"monoacylglycerol biosynthetic process"	1	2.505149978319906	0.0010603931106625253	0.9520646509993648	0.82531125	46462
"GO:0006641"	"triglyceride metabolic process"	1	4.139091607523823	0.04578637838954741	0.9506411139462586	0.96233218	46462
"GO:0006651"	"diacylglycerol biosynthetic process"	1	2.561101383649056	0.0012066542293745978	0.951717883010459	0.83079391	46462
"GO:0019432"	"triglyceride biosynthetic process"	1	3.949585151326652	0.029594607724854116	0.94111242643629	0.82507728	46462
"GO:0046339"	"diacylglycerol metabolic process"	1	3.0115704435972783	0.0034105433590587804	0.9580558911456558	0.71557294	46462
"GO:0046460"	"neutral lipid biosynthetic process"	1	3.9683428309589455	0.03090098544425967	0.9420007387048773	0.93642089	46462
"GO:0046463"	"acylglycerol biosynthetic process"	1	3.9683428309589455	0.03090098544425967	0.940936194870339	0.99702663	46462
"GO:0046483"	"heterocycle metabolic process"	5	6.906200152486117	26.784054067682934	0.9571447662194058	0.15755579	null
"GO:0046907"	"intracellular transport"	2	5.786059690465612	2.031118183205547	0.9613433410542517	0.37887761	null
"GO:0006913"	"nucleocytoplasmic transport"	1	5.033889969601025	0.3593868374899026	0.9647203937036284	0.78577709	46907
"GO:0008104"	"protein localization"	2	5.961959475234507	3.0453359938674045	0.9566118237587772	0.86440586	46907
"GO:0030705"	"cytoskeleton-dependent intracellular transport"	1	4.322115878973959	0.06978649832366475	0.9715131933122986	0.67041984	46907
"GO:0051168"	"nuclear export"	1	4.6706076144294055	0.15569496086900114	0.9671398981507928	0.92748402	46907
"GO:0051169"	"nuclear transport"	1	5.03389398651317	0.35939016160623694	0.9672577676865272	0.78577785	46907
"GO:0051649"	"establishment of localization in cell"	2	5.816836306629603	2.180277931361186	0.9630643661642725	0.81906889	46907
"GO:0070727"	"cellular macromolecule localization"	2	5.962430426234816	3.0486401655037634	0.9566065560234002	0.90950073	46907
"GO:0048511"	"rhythmic process"	2	4.535420718056173	0.1140471073157385	1	-0	null
"GO:0048518"	"positive regulation of biological process"	14	5.773165266920448	1.9716996037287677	0.8095770265415049	0.2927509	null
"GO:0048519"	"negative regulation of biological process"	6	5.8524854832796	2.3667974229987565	0.8062450537469099	0.30652234	null
"GO:0048522"	"positive regulation of cellular process"	13	5.695790651136474	1.6499317907948772	0.7097933477379524	0	null
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	1	3.9566005882131767	0.03007660459333708	0.8137338002682296	0.94800967	48522
"GO:0002684"	"positive regulation of immune system process"	1	4.740938734515765	0.18306573476616486	0.7386591752982673	0.73963082	48522
"GO:0002694"	"regulation of leukocyte activation"	1	4.359304142349933	0.07602586468326838	0.7884824875668187	0.97967799	48522
"GO:0002696"	"positive regulation of leukocyte activation"	1	4.072396966521762	0.03926778625785709	0.7339401650281357	0.98766374	48522
"GO:0009891"	"positive regulation of biosynthetic process"	8	5.398250852252353	0.8316207762988378	0.7052236431204424	0.91802852	48522
"GO:0009893"	"positive regulation of metabolic process"	10	5.599424529376927	1.321598848100615	0.7009153485899599	0.91305126	48522
"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	8	5.388475983084096	0.8131120965490919	0.7034704366001596	0.98872786	48522
"GO:0010604"	"positive regulation of macromolecule metabolic process"	9	5.580057801286702	1.2639586708627208	0.6956527152219724	0.97035773	48522
"GO:0010628"	"positive regulation of gene expression"	2	4.826165541321698	0.22275900791482073	0.7333201493668744	0.75384541	48522
"GO:0010720"	"positive regulation of cell development"	1	4.177363324750361	0.050004682017856954	0.7238749472267507	0.90033556	48522
"GO:0010810"	"regulation of cell-substrate adhesion"	1	3.911370707116138	0.02710152047408015	0.8407413090874271	0.86616469	48522
"GO:0010811"	"positive regulation of cell-substrate adhesion"	1	3.6489451821656727	0.014808938269597336	0.7775022470338459	0.83409965	48522
"GO:0014013"	"regulation of gliogenesis"	1	3.4869968884318228	0.01019838891383269	0.7914261988868574	0.76419695	48522
"GO:0014015"	"positive regulation of gliogenesis"	1	3.288249225571986	0.006452109805003015	0.7414493359830052	0.81581858	48522
"GO:0016202"	"regulation of striated muscle tissue development"	1	2.8674674878590514	0.0024465496220928483	0.8377973084041577	0.92491957	48522
"GO:0022407"	"regulation of cell-cell adhesion"	1	4.273579945676206	0.06240696006137382	0.8318444911841125	0.91469424	48522
"GO:0022409"	"positive regulation of cell-cell adhesion"	1	4.022180839413665	0.03497967618652587	0.7654248047988726	0.94040357	48522
"GO:0031056"	"regulation of histone modification"	1	3.88349109018893	0.025416193492556957	0.8242410172444814	0.75639593	48522
"GO:0031325"	"positive regulation of cellular metabolic process"	10	5.519159637184572	1.0985872073443825	0.6919659531658836	0.89346493	48522
"GO:0031328"	"positive regulation of cellular biosynthetic process"	8	5.395588463568243	0.8265382024235932	0.6957075176605815	0.97736553	48522
"GO:0031401"	"positive regulation of protein modification process"	1	4.711452902631359	0.17104905421743435	0.7246440909224652	0.734837	48522
"GO:0032786"	"positive regulation of DNA-templated transcription, elongation"	1	4.046612209068446	0.03700406303415433	0.752386789532461	0.64113824	48522
"GO:0033089"	"positive regulation of T cell differentiation in thymus"	1	2.550228353055094	0.0011767371823653103	0.7494008331514287	0.85809785	48522
"GO:0033120"	"positive regulation of RNA splicing"	2	3.2405492482826	0.005780638305461228	0.7721991678860551	0.8592442	48522
"GO:0045580"	"regulation of T cell differentiation"	1	3.7240299729355977	0.01760452010679854	0.7760399003491388	0.92302114	48522
"GO:0045582"	"positive regulation of T cell differentiation"	1	3.5056925074122	0.010647144618972003	0.7188028366539225	0.96494913	48522
"GO:0045596"	"negative regulation of cell differentiation"	1	4.403772331808551	0.08422313556381318	0.7389418812893422	0.88035181	48522
"GO:0045597"	"positive regulation of cell differentiation"	2	4.52050973372912	0.1101977806005435	0.7132074226177768	0.70523683	48522
"GO:0045619"	"regulation of lymphocyte differentiation"	1	3.8305245140972586	0.022497619350984238	0.7736049470288192	0.93638443	48522
"GO:0045621"	"positive regulation of lymphocyte differentiation"	1	3.5835388192543522	0.012738013793287765	0.7256261992763712	0.97483068	48522
"GO:0045685"	"regulation of glial cell differentiation"	1	3.3402457615679317	0.007273166539591239	0.8158590747592686	0.74838683	48522
"GO:0045687"	"positive regulation of glial cell differentiation"	1	3.080987046910887	0.004002236066575801	0.7470013121319279	0.94313243	48522
"GO:0045785"	"positive regulation of cell adhesion"	2	4.217799679947118	0.054884484796705185	0.7599407240848036	0.66290329	48522
"GO:0045844"	"positive regulation of striated muscle tissue development"	1	2.1398790864012365	0.0004554039378080438	0.7860241037886198	0.85657885	48522
"GO:0045893"	"positive regulation of DNA-templated transcription"	8	5.339300356078998	0.7260634621010682	0.6944348290598559	0.96885906	48522
"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	9	5.413755617802554	0.8618469661272212	0.6934664028330277	0.93365242	48522
"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	5	5.049768297270041	0.37276972985205725	0.7097273012618555	0.79387394	48522
"GO:0048024"	"regulation of mRNA splicing, via spliceosome"	2	4.0668475109739	0.038769168807702294	0.8108326864854536	0.8583931	48522
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	1	2.90848501887865	0.0026892101145015138	0.8007268858905732	0.75763467	48522
"GO:0048026"	"positive regulation of mRNA splicing, via spliceosome"	2	3.04688519083771	0.0036997414801485597	0.7723792544999162	0.74117856	48522
"GO:0048713"	"regulation of oligodendrocyte differentiation"	1	3.101403350555331	0.004195034813968987	0.8196116919673748	0.7240033	48522
"GO:0048714"	"positive regulation of oligodendrocyte differentiation"	1	2.8344207036815328	0.002267047340037123	0.7543837234796181	0.91732774	48522
"GO:0050684"	"regulation of mRNA processing"	2	4.2095686278359405	0.053854008733051954	0.8120239429838255	0.87781297	48522
"GO:0050685"	"positive regulation of mRNA processing"	2	3.158060793936605	0.004780079288817277	0.7715911144567765	0.75238204	48522
"GO:0050686"	"negative regulation of mRNA processing"	1	3.4924810101288766	0.010328029450872935	0.7874618042430429	0.88327769	48522
"GO:0050767"	"regulation of neurogenesis"	1	4.139406770441792	0.045819619552891065	0.7721859629520669	0.95079172	48522
"GO:0050769"	"positive regulation of neurogenesis"	1	3.924950888915611	0.027962466604680762	0.7196751075398821	0.90885178	48522
"GO:0050863"	"regulation of T cell activation"	1	4.167819289877132	0.04891769597651951	0.7936767940844867	0.94100429	48522
"GO:0050867"	"positive regulation of cell activation"	1	4.086537783753207	0.04056751574459391	0.7358438456664035	0.90175459	48522
"GO:0050870"	"positive regulation of T cell activation"	1	3.890365121448124	0.02582173568534952	0.729961646759633	0.96617511	48522
"GO:0051094"	"positive regulation of developmental process"	4	4.755280150964325	0.1892120258684063	0.7265415239403424	0.74198513	48522
"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	9	5.555179121698849	1.1935871280642079	0.6961783157274448	0.9551366	48522
"GO:0051247"	"positive regulation of protein metabolic process"	1	5.048266962889721	0.37148329683065784	0.7127688677375821	0.793591	48522
"GO:0051249"	"regulation of lymphocyte activation"	1	4.290902332893745	0.0649465849408289	0.7903951400126111	0.95927302	48522
"GO:0051251"	"positive regulation of lymphocyte activation"	1	4.018742095762382	0.03470377453077356	0.7356199813424095	0.81435067	48522
"GO:0051254"	"positive regulation of RNA metabolic process"	9	5.392223718938987	0.8201592231779462	0.6927396679178457	0.91666073	48522
"GO:0051962"	"positive regulation of nervous system development"	1	4.028977705208778	0.03553147949803051	0.7282374058626946	0.9216717	48522
"GO:0060284"	"regulation of cell development"	1	4.496500674215622	0.1042708811763702	0.7830315733026685	0.8940961	48522
"GO:1901863"	"positive regulation of muscle tissue development"	1	2.938519725176492	0.0028820088618947003	0.7778760634134805	0.72495362	48522
"GO:1902105"	"regulation of leukocyte differentiation"	1	4.032659046039924	0.03583397408445775	0.7717298627105907	0.92673262	48522
"GO:1902107"	"positive regulation of leukocyte differentiation"	1	3.769303460189082	0.019539155813399135	0.7227311659967527	0.84803241	48522
"GO:1902680"	"positive regulation of RNA biosynthetic process"	8	5.339967914702601	0.7271803651894149	0.6946647762214996	0.96921722	48522
"GO:1902893"	"regulation of miRNA transcription"	1	3.436480695009495	0.009078161709151588	0.8379355478723828	0.9730962	48522
"GO:1902895"	"positive regulation of miRNA transcription"	1	3.325515663363148	0.0070305060471825736	0.7727462321527051	0.56322981	48522
"GO:1903037"	"regulation of leukocyte cell-cell adhesion"	1	4.123067243736567	0.04412764433869913	0.8347281385445215	0.8938833	48522
"GO:1903039"	"positive regulation of leukocyte cell-cell adhesion"	1	3.9304395947667	0.028318147052457845	0.768063737380496	0.96832948	48522
"GO:1903312"	"negative regulation of mRNA metabolic process"	1	3.7808931086870787	0.020067690310563213	0.7807375534949981	0.82195772	48522
"GO:1903313"	"positive regulation of mRNA metabolic process"	2	4.438130800243104	0.09115724223729915	0.7287515891345402	0.69319003	48522
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	8	5.339306320966092	0.7260734344500713	0.6945015163688021	0.99241976	48522
"GO:1903706"	"regulation of hemopoiesis"	1	4.162415036106447	0.04831270680366502	0.7696020134684085	0.84648211	48522
"GO:1903708"	"positive regulation of hemopoiesis"	1	3.771366970857781	0.019632231070761362	0.7237459512022472	0.89381903	48522
"GO:1905939"	"regulation of gonad development"	1	2.82865989653532	0.0022371302930278354	0.8390413356678658	0.74543678	48522
"GO:1905941"	"positive regulation of gonad development"	1	2.717670503002262	0.0017318646102043127	0.7705716462341512	0.95683403	48522
"GO:2000018"	"regulation of male gonad development"	1	2.5211380837040362	0.0011002825066749088	0.8431414590972623	0.93042143	48522
"GO:2000020"	"positive regulation of male gonad development"	1	2.4424797690644486	0.000917456108284818	0.7777452842328558	0.71214255	48522
"GO:2000243"	"positive regulation of reproductive process"	1	3.8487431818956837	0.023461613087950167	0.7856204961434572	0.61769558	48522
"GO:2000630"	"positive regulation of miRNA metabolic process"	1	3.3981136917305026	0.008310290835913206	0.7713443406504326	0.95997589	48522
"GO:0048523"	"negative regulation of cellular process"	6	5.740254497211517	1.8278052558467632	0.7439667910215324	0.31262584	null
"GO:0001558"	"regulation of cell growth"	1	4.278685022725684	0.06314491388760292	0.8044316844873983	0.86790992	48523
"GO:0009890"	"negative regulation of biosynthetic process"	1	5.419577433814187	0.8734780491811655	0.7386202879633493	0.88288559	48523
"GO:0009892"	"negative regulation of metabolic process"	3	5.679962712467554	1.5908821882312123	0.7302842362864372	0.89771757	48523
"GO:0010558"	"negative regulation of macromolecule biosynthetic process"	1	5.405551248282309	0.845718353672881	0.7373139343102857	0.98709365	48523
"GO:0010605"	"negative regulation of macromolecule metabolic process"	3	5.6571208964988235	1.509371531596241	0.7268955935968907	0.93849364	48523
"GO:0010629"	"negative regulation of gene expression"	1	5.289176310578643	0.6469195762961651	0.7450559737342778	0.82054034	48523
"GO:0030308"	"negative regulation of cell growth"	1	3.788945727023748	0.020443315456346492	0.7811833578168189	0.80836636	48523
"GO:0031324"	"negative regulation of cellular metabolic process"	2	5.503956745118786	1.0607953287389835	0.7275294441951614	0.9018676	48523
"GO:0031327"	"negative regulation of cellular biosynthetic process"	1	5.416202664293165	0.8667167965570665	0.7289545386542827	0.92683517	48523
"GO:0033119"	"negative regulation of RNA splicing"	1	3.016615547557177	0.003450432755071164	0.8035986240684541	0.51203493	48523
"GO:0045892"	"negative regulation of DNA-templated transcription"	1	5.27916484306227	0.6321771203532551	0.7305660682874804	0.97580054	48523
"GO:0045926"	"negative regulation of growth"	1	4.028652573633119	0.03550488656735559	0.812512125322914	0.61196042	48523
"GO:0045934"	"negative regulation of nucleobase-containing compound metabolic process"	2	5.325191258073218	0.7028544818545298	0.7309794484029972	0.9010221	48523
"GO:0051172"	"negative regulation of nitrogen compound metabolic process"	3	5.528054966315465	1.1213208389551066	0.7327283625447196	0.86074414	48523
"GO:0051248"	"negative regulation of protein metabolic process"	1	5.120162472641768	0.4383645174780873	0.740087520943847	0.84931979	48523
"GO:0051253"	"negative regulation of RNA metabolic process"	2	5.295441741185945	0.6563201772897502	0.7308430873064437	0.80967972	48523
"GO:1902679"	"negative regulation of RNA biosynthetic process"	1	5.279730806188399	0.6330015012041778	0.7306225280392262	0.98621083	48523
"GO:1903507"	"negative regulation of nucleic acid-templated transcription"	1	5.279297271497022	0.6323699191006483	0.7306218229178613	0.99344417	48523
"GO:0048583"	"regulation of response to stimulus"	5	5.603206100865208	1.3331568005952028	0.8163218675621379	0.27914769	null
"GO:0048856"	"anatomical structure development"	9	5.7937764200135105	2.067530553532184	0.9031836056568983	-0	null
"GO:0001501"	"skeletal system development"	1	4.44537064882758	0.09268965986744156	0.8920516614059772	0.67608016	48856
"GO:0001525"	"angiogenesis"	1	4.267734772321856	0.061572606861448144	0.8863182372865984	0.91095176	48856
"GO:0001568"	"blood vessel development"	1	4.444794010276232	0.09256666756307004	0.8869462987144593	0.97681358	48856
"GO:0001649"	"osteoblast differentiation"	2	3.6546577546495245	0.015005061133324888	0.9072867681895935	0.57901958	48856
