# BUSCO version is: 5.3.2 
# The lineage dataset is: tetrapoda_odb10 (Creation date: 2021-02-19, number of genomes: 38, number of BUSCOs: 5310)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
30718at32523	Complete	contig_1	34031136	34084636	-	1089.8	796	https://www.orthodb.org/v10?query=30718at32523	Leptin receptor
30724at32523	Complete	contig_10	2669433	2708171	+	2455.2	1508	https://www.orthodb.org/v10?query=30724at32523	Transcription factor 20
30861at32523	Complete	contig_31	11631227	11634571	-	1552.0	829	https://www.orthodb.org/v10?query=30861at32523	malignant fibrous histiocytoma-amplified sequence 1
30921at32523	Complete	contig_49	9029334	9127747	+	1864.1	952	https://www.orthodb.org/v10?query=30921at32523	Golgi apparatus protein 1
31024at32523	Complete	contig_29	5735731	5761552	-	1031.6	815	https://www.orthodb.org/v10?query=31024at32523	otoancorin
31032at32523	Complete	contig_8	5890629	5951188	-	1873.0	1161	https://www.orthodb.org/v10?query=31032at32523	DNA repair protein RAD50
31070at32523	Complete	contig_13	17494782	17542717	-	2469.2	1593	https://www.orthodb.org/v10?query=31070at32523	histone-lysine N-methyltransferase 2E isoform X1
31127at32523	Complete	contig_24	11941517	12058478	+	2098.5	1263	https://www.orthodb.org/v10?query=31127at32523	cortactin-binding protein 2
31168at32523	Complete	contig_6	8090912	8173143	+	1697.6	855	https://www.orthodb.org/v10?query=31168at32523	insulin-degrading enzyme
31218at32523	Complete	contig_7	9179118	9322697	-	1778.4	867	https://www.orthodb.org/v10?query=31218at32523	Phosphoinositide phospholipase C
31446at32523	Complete	contig_348	193464	275143	+	2162.5	1674	https://www.orthodb.org/v10?query=31446at32523	C2 domain-containing protein 3
31515at32523	Complete	contig_79	2574371	2649523	-	1442.6	1019	https://www.orthodb.org/v10?query=31515at32523	laminin subunit beta-3
31525at32523	Complete	contig_4	20464584	20555479	-	1735.1	1122	https://www.orthodb.org/v10?query=31525at32523	rho guanine nucleotide exchange factor 28
31556at32523	Complete	contig_74	5213140	5234669	+	1644.1	992	https://www.orthodb.org/v10?query=31556at32523	zinc finger protein 592
31720at32523	Complete	contig_119	623469	631979	-	1676.5	919	https://www.orthodb.org/v10?query=31720at32523	ubiquitin-protein ligase E3B
31801at32523	Complete	contig_15	11928692	11973447	-	2946.4	2066	https://www.orthodb.org/v10?query=31801at32523	transcription factor HIVEP3
31843at32523	Complete	contig_27	1462119	1504423	-	1656.3	784	https://www.orthodb.org/v10?query=31843at32523	HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1
31846at32523	Complete	contig_115	3157218	3183610	-	1540.7	909	https://www.orthodb.org/v10?query=31846at32523	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit
31904at32523	Complete	contig_63	2280559	2318193	+	687.6	512	https://www.orthodb.org/v10?query=31904at32523	Small nuclear RNA activating complex polypeptide 4
31906at32523	Complete	contig_6	34726729	34795870	+	1828.2	1410	https://www.orthodb.org/v10?query=31906at32523	cilia- and flagella-associated protein 43
32073at32523	Complete	contig_53	6235370	6489233	+	1516.6	939	https://www.orthodb.org/v10?query=32073at32523	ATP binding cassette subfamily C member 4
32130at32523	Complete	contig_11	8471520	8485822	-	1670.8	906	https://www.orthodb.org/v10?query=32130at32523	Large tumor suppressor kinase 1
32134at32523	Complete	contig_84	3197061	3237055	-	1421.9	778	https://www.orthodb.org/v10?query=32134at32523	glycine dehydrogenase (decarboxylating), mitochondrial
32146at32523	Complete	contig_99	1354687	1357875	+	1234.1	892	https://www.orthodb.org/v10?query=32146at32523	Gem nuclear organelle associated protein 4
32255at32523	Complete	contig_6	8626662	8631083	+	1323.8	1055	https://www.orthodb.org/v10?query=32255at32523	zinc finger protein 518A
32256at32523	Complete	contig_46	11407877	11712690	-	2856.7	1861	https://www.orthodb.org/v10?query=32256at32523	A-kinase anchor protein 6
32297at32523	Complete	contig_18	9232923	9306322	+	1845.0	1231	https://www.orthodb.org/v10?query=32297at32523	transmembrane protein 131-like
32549at32523	Complete	contig_60	8879524	8911197	+	1626.8	972	https://www.orthodb.org/v10?query=32549at32523	ribosome biogenesis protein BMS1 homolog
32661at32523	Complete	contig_6	25624228	25656463	+	1353.6	945	https://www.orthodb.org/v10?query=32661at32523	PDZ domain-containing protein 8
32680at32523	Complete	contig_30	2846377	3001194	-	1726.7	1005	https://www.orthodb.org/v10?query=32680at32523	tubulin-specific chaperone D
32757at32523	Complete	contig_10	3362801	3412648	-	1483.9	824	https://www.orthodb.org/v10?query=32757at32523	Zinc finger CCCH-type containing 7B
32790at32523	Complete	contig_2	4586746	4666995	-	1974.6	943	https://www.orthodb.org/v10?query=32790at32523	inactive phospholipase C-like protein 1
32796at32523	Complete	contig_29	8315176	8349872	-	1443.3	875	https://www.orthodb.org/v10?query=32796at32523	protein cramped-like
32816at32523	Complete	contig_12	17249932	17288390	-	1098.6	977	https://www.orthodb.org/v10?query=32816at32523	Adhesion G protein-coupled receptor F5
32884at32523	Complete	contig_73	5777976	5852209	+	1248.3	833	https://www.orthodb.org/v10?query=32884at32523	Zinc finger protein 516
32967at32523	Complete	contig_50	2009242	2057577	+	1681.5	1159	https://www.orthodb.org/v10?query=32967at32523	WD repeat domain 33
32968at32523	Complete	contig_415	75016	90638	+	1830.6	1238	https://www.orthodb.org/v10?query=32968at32523	PR domain zinc finger protein 2 isoform X1
33110at32523	Complete	contig_18	10191191	10219166	+	1731.0	1396	https://www.orthodb.org/v10?query=33110at32523	protein ZGRF1
33146at32523	Complete	contig_1	51912033	51941249	-	1956.0	1108	https://www.orthodb.org/v10?query=33146at32523	cilia- and flagella-associated protein 57
33171at32523	Complete	contig_6	28031631	28065501	-	1003.3	856	https://www.orthodb.org/v10?query=33171at32523	tudor domain-containing protein 1
33280at32523	Complete	contig_29	1110346	1120749	+	1618.3	836	https://www.orthodb.org/v10?query=33280at32523	DNA topoisomerase
33312at32523	Complete	contig_42	2343514	2385876	-	1482.1	824	https://www.orthodb.org/v10?query=33312at32523	Integrator complex subunit 4
33404at32523	Complete	contig_93	467843	489620	+	941.1	922	https://www.orthodb.org/v10?query=33404at32523	Centromere protein J
33582at32523	Complete	contig_5	40939081	41003995	-	1768.6	978	https://www.orthodb.org/v10?query=33582at32523	adaptor related protein complex 3 delta 1 subunit 
33595at32523	Complete	contig_1	5675411	5804944	-	2139.0	1176	https://www.orthodb.org/v10?query=33595at32523	ribonuclease 3 isoform X1
33728at32523	Complete	contig_5	43422147	43457504	-	1962.7	936	https://www.orthodb.org/v10?query=33728at32523	regulator of nonsense transcripts 1
33856at32523	Complete	contig_40	1928399	1980478	-	1472.4	866	https://www.orthodb.org/v10?query=33856at32523	HEAT repeat-containing protein 6
33874at32523	Complete	contig_18	5623338	5733893	-	1938.4	1076	https://www.orthodb.org/v10?query=33874at32523	zinc finger protein 827 isoform X1
33904at32523	Complete	contig_31	14630351	14670381	+	1302.5	735	https://www.orthodb.org/v10?query=33904at32523	F-box only protein 10
34044at32523	Complete	contig_24	9793494	9855857	-	974.1	678	https://www.orthodb.org/v10?query=34044at32523	Cadherin like and PC-esterase domain containing 1
34059at32523	Complete	contig_117	924758	934699	+	2138.7	1103	https://www.orthodb.org/v10?query=34059at32523	pogo transposable element with ZNF domain
34063at32523	Complete	contig_1	42186973	42224364	+	2388.9	1300	https://www.orthodb.org/v10?query=34063at32523	zinc finger CCHC-type containing 11 
34087at32523	Complete	contig_35	16955513	16978364	+	1785.0	1061	https://www.orthodb.org/v10?query=34087at32523	structural maintenance of chromosomes protein 2
34122at32523	Complete	contig_115	289299	312155	+	1483.2	757	https://www.orthodb.org/v10?query=34122at32523	ER membrane protein complex subunit 1 isoform X1
34185at32523	Complete	contig_69	5746226	5792429	+	1764.5	1180	https://www.orthodb.org/v10?query=34185at32523	Non-SMC condensin II complex subunit D3
34225at32523	Complete	contig_88	2825067	2886120	-	1628.3	757	https://www.orthodb.org/v10?query=34225at32523	Exostosin like glycosyltransferase 3
34270at32523	Complete	contig_3	37947932	37990096	+	1267.7	813	https://www.orthodb.org/v10?query=34270at32523	SUMO1/sentrin specific peptidase 6
34307at32523	Complete	contig_10	23031515	23167868	+	1351.1	1041	https://www.orthodb.org/v10?query=34307at32523	cat eye syndrome critical region protein 2
34372at32523	Complete	contig_21	21170997	21214354	+	1744.7	852	https://www.orthodb.org/v10?query=34372at32523	Elongation factor Tu GTP binding domain containing 2
34397at32523	Complete	contig_45	4611648	4641570	+	1846.5	1029	https://www.orthodb.org/v10?query=34397at32523	DNA polymerase gamma, catalytic subunit 
34400at32523	Complete	contig_29	1338915	1349510	-	1718.0	1355	https://www.orthodb.org/v10?query=34400at32523	retinoic acid-induced protein 1
34431at32523	Complete	contig_17	1775818	1980162	-	1465.7	905	https://www.orthodb.org/v10?query=34431at32523	SUN domain-containing ossification factor
34505at32523	Complete	contig_44	13126134	13174098	+	1713.4	849	https://www.orthodb.org/v10?query=34505at32523	sn1-specific diacylglycerol lipase alpha
34657at32523	Complete	contig_68	2628523	2657124	+	1485.8	809	https://www.orthodb.org/v10?query=34657at32523	Gamma-tubulin complex component
34767at32523	Complete	contig_117	2642489	2656193	-	1114.4	748	https://www.orthodb.org/v10?query=34767at32523	double-stranded RNA-specific adenosine deaminase
34904at32523	Complete	contig_69	487360	502230	+	1281.1	778	https://www.orthodb.org/v10?query=34904at32523	VPS11, CORVET/HOPS core subunit
35115at32523	Missing
35204at32523	Complete	contig_37	4450743	4717391	-	1353.4	790	https://www.orthodb.org/v10?query=35204at32523	Leucyl-tRNA synthetase 2, mitochondrial
35259at32523	Complete	contig_66	8227411	8257127	+	1687.0	877	https://www.orthodb.org/v10?query=35259at32523	VPS18, CORVET/HOPS core subunit
35351at32523	Complete	contig_14	21317248	21332058	-	1820.9	943	https://www.orthodb.org/v10?query=35351at32523	activity-dependent neuroprotector homeobox protein
35456at32523	Complete	contig_29	1151965	1175982	-	1531.9	853	https://www.orthodb.org/v10?query=35456at32523	LLGL1, scribble cell polarity complex component
35460at32523	Complete	contig_19	7918821	7956137	-	1648.1	942	https://www.orthodb.org/v10?query=35460at32523	protein timeless homolog
35479at32523	Complete	contig_99	2229610	2238923	+	1683.2	823	https://www.orthodb.org/v10?query=35479at32523	protein SMG8
35484at32523	Complete	contig_29	590939	626095	-	1255.7	707	https://www.orthodb.org/v10?query=35484at32523	C-type lectin domain containing 16A
35508at32523	Complete	contig_7	24441267	24455563	-	1439.9	746	https://www.orthodb.org/v10?query=35508at32523	WD repeat-containing protein mio
35526at32523	Complete	contig_7	27559949	27647147	-	1454.6	778	https://www.orthodb.org/v10?query=35526at32523	VPS50, EARP/GARPII complex subunit
35573at32523	Missing
35603at32523	Complete	contig_9	33834938	33872928	+	1397.4	812	https://www.orthodb.org/v10?query=35603at32523	protein FAN
35682at32523	Missing
35695at32523	Complete	contig_6	9967621	10056204	-	1725.5	1260	https://www.orthodb.org/v10?query=35695at32523	protein very KIND
35696at32523	Missing
35780at32523	Complete	contig_3	26737221	26769078	+	1136.5	777	https://www.orthodb.org/v10?query=35780at32523	protein FAM83B
35937at32523	Complete	contig_30	9494824	9538431	-	2022.2	1169	https://www.orthodb.org/v10?query=35937at32523	Transmembrane protein 94
35980at32523	Complete	contig_31	7566456	7605019	+	1936.0	884	https://www.orthodb.org/v10?query=35980at32523	extracellular calcium-sensing receptor
36040at32523	Complete	contig_14	18798851	18824048	+	1483.0	820	https://www.orthodb.org/v10?query=36040at32523	exportin-2
36067at32523	Complete	contig_4	42034912	42141301	-	1818.3	898	https://www.orthodb.org/v10?query=36067at32523	Semaphorin 6A
36099at32523	Complete	contig_63	10049603	10065640	+	1247.4	800	https://www.orthodb.org/v10?query=36099at32523	hamartin isoform X1
36141at32523	Complete	contig_7	14500170	14583184	-	984.1	809	https://www.orthodb.org/v10?query=36141at32523	serine/threonine-protein kinase 31
36171at32523	Complete	contig_19	18393043	18471241	-	1341.8	811	https://www.orthodb.org/v10?query=36171at32523	Testis expressed 2
36212at32523	Complete	contig_5	24652894	24739149	+	1498.9	1077	https://www.orthodb.org/v10?query=36212at32523	kinectin
36217at32523	Complete	contig_65	4449095	4473726	-	1494.3	796	https://www.orthodb.org/v10?query=36217at32523	F-box only protein 38 isoform X1
36298at32523	Complete	contig_31	12228799	12300587	-	1505.8	923	https://www.orthodb.org/v10?query=36298at32523	Werner syndrome ATP-dependent helicase
36299at32523	Complete	contig_72	252954	327207	+	2043.6	1175	https://www.orthodb.org/v10?query=36299at32523	UHRF1-binding protein 1-like
36389at32523	Complete	contig_2	50282969	50314050	-	1398.4	759	https://www.orthodb.org/v10?query=36389at32523	RAB3 GTPase activating protein catalytic subunit 1
36406at32523	Complete	contig_24	2679603	2683103	+	1794.0	948	https://www.orthodb.org/v10?query=36406at32523	zinc finger BED domain-containing protein 4
36409at32523	Complete	contig_1	17155416	17407558	-	1450.4	890	https://www.orthodb.org/v10?query=36409at32523	protein Jumonji
36628at32523	Complete	contig_29	6465005	6509689	-	1403.8	801	https://www.orthodb.org/v10?query=36628at32523	UPF0505 protein C16orf62 homolog
36646at32523	Fragmented	contig_141	1712697	1720883	-	1243.5	855	https://www.orthodb.org/v10?query=36646at32523	zinc finger protein 335 isoform X1
36670at32523	Complete	contig_6	35519830	35556659	-	2174.3	1522	https://www.orthodb.org/v10?query=36670at32523	Programmed cell death 11
36683at32523	Complete	contig_2	1446362	1514242	-	1508.3	812	https://www.orthodb.org/v10?query=36683at32523	bone morphogenetic protein receptor type-2
36736at32523	Missing
36743at32523	Complete	contig_22	7740098	7756578	-	1838.0	827	https://www.orthodb.org/v10?query=36743at32523	coatomer subunit beta
36985at32523	Complete	contig_35	16526771	16577013	-	1365.3	720	https://www.orthodb.org/v10?query=36985at32523	muscle, skeletal receptor tyrosine-protein kinase
37062at32523	Complete	contig_49	8762777	8853252	+	1514.2	836	https://www.orthodb.org/v10?query=37062at32523	WD repeat domain 59
37077at32523	Complete	contig_75	5852971	5897366	+	1235.8	733	https://www.orthodb.org/v10?query=37077at32523	Poly(ADP-ribose) glycohydrolase
37088at32523	Complete	contig_209	525011	578272	-	1564.4	947	https://www.orthodb.org/v10?query=37088at32523	homeodomain-interacting protein kinase 3
37089at32523	Complete	contig_58	5043940	5051509	-	1803.9	1173	https://www.orthodb.org/v10?query=37089at32523	Neurite extension and migration factor
37090at32523	Complete	contig_36	14373829	14471384	+	1354.5	1133	https://www.orthodb.org/v10?query=37090at32523	Leucine rich pentatricopeptide repeat containing
37091at32523	Complete	contig_72	675033	728293	-	1614.3	1051	https://www.orthodb.org/v10?query=37091at32523	Apoptotic protease-activating factor 1
37139at32523	Missing
37181at32523	Complete	contig_63	6572435	6604693	+	1719.5	823	https://www.orthodb.org/v10?query=37181at32523	glutamate receptor ionotropic, NMDA 1
37229at32523	Complete	contig_26	9793969	9945682	+	1875.8	974	https://www.orthodb.org/v10?query=37229at32523	Autophagy and beclin 1 regulator 1
37398at32523	Complete	contig_124	180196	223188	-	1662.1	904	https://www.orthodb.org/v10?query=37398at32523	PR/SET domain 10
37400at32523	Complete	contig_12	21293138	21410709	+	1775.0	939	https://www.orthodb.org/v10?query=37400at32523	transient receptor potential cation channel subfamily M member 8
37401at32523	Complete	contig_57	4700254	4717659	-	1190.1	773	https://www.orthodb.org/v10?query=37401at32523	transcription termination factor 2
37414at32523	Complete	contig_23	17229825	17308976	-	1558.3	812	https://www.orthodb.org/v10?query=37414at32523	5'-3' exoribonuclease
37585at32523	Complete	contig_9	18322370	18347684	-	1621.5	834	https://www.orthodb.org/v10?query=37585at32523	integrator complex subunit 8
37595at32523	Complete	contig_17	6573757	6617820	-	1585.0	868	https://www.orthodb.org/v10?query=37595at32523	Ring finger and CCCH-type domains 1
37749at32523	Fragmented	contig_36	7021791	7052778	+	1172.5	594	https://www.orthodb.org/v10?query=37749at32523	F-box only protein 11
37767at32523	Complete	contig_115	3097093	3151647	+	1392.9	809	https://www.orthodb.org/v10?query=37767at32523	calsyntenin-1
37780at32523	Complete	contig_17	13584397	13624694	+	1560.5	955	https://www.orthodb.org/v10?query=37780at32523	protein SMG7 isoform X1
37933at32523	Complete	contig_256	125449	509545	+	1398.5	763	https://www.orthodb.org/v10?query=37933at32523	Exocyst complex component 4
37956at32523	Complete	contig_55	2418452	2460124	+	1397.8	902	https://www.orthodb.org/v10?query=37956at32523	cytospin-A
37975at32523	Complete	contig_7	17732678	17800279	+	1555.4	853	https://www.orthodb.org/v10?query=37975at32523	sorting nexin-13 isoform X1
38067at32523	Complete	contig_34	17642244	17657100	+	1321.1	860	https://www.orthodb.org/v10?query=38067at32523	GLTSCR1-like protein
38112at32523	Complete	contig_49	9139444	9168329	+	1319.2	721	https://www.orthodb.org/v10?query=38112at32523	pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial
38146at32523	Complete	contig_57	4027378	4097883	-	1532.6	920	https://www.orthodb.org/v10?query=38146at32523	filamin A-interacting protein 1-like
38156at32523	Complete	contig_48	10914254	11040256	-	1584.0	828	https://www.orthodb.org/v10?query=38156at32523	reversion-inducing cysteine-rich protein with Kazal motifs
38162at32523	Complete	contig_13	11241160	11284171	+	1403.5	1166	https://www.orthodb.org/v10?query=38162at32523	protein SCAF11 isoform X1
38163at32523	Complete	contig_6	38607873	38631233	-	1710.8	1049	https://www.orthodb.org/v10?query=38163at32523	Ribosomal RNA processing 12 homolog
38183at32523	Complete	contig_142	1657406	1726091	+	1211.3	687	https://www.orthodb.org/v10?query=38183at32523	Phosphodiesterase
38277at32523	Complete	contig_6	17993195	18175018	+	1238.6	687	https://www.orthodb.org/v10?query=38277at32523	disintegrin and metalloproteinase domain-containing protein 12
38403at32523	Complete	contig_60	3759127	3844847	+	1980.4	951	https://www.orthodb.org/v10?query=38403at32523	Vinculin
38481at32523	Complete	contig_81	6631878	6660625	+	1642.5	833	https://www.orthodb.org/v10?query=38481at32523	RNA cytidine acetyltransferase
38580at32523	Complete	contig_13	8632640	8659191	-	1797.0	879	https://www.orthodb.org/v10?query=38580at32523	exportin-T
38642at32523	Complete	contig_29	284069	295252	-	1918.1	1023	https://www.orthodb.org/v10?query=38642at32523	adenylate cyclase type 9
38690at32523	Complete	contig_119	1024143	1035192	+	1440.4	807	https://www.orthodb.org/v10?query=38690at32523	N(alpha)-acetyltransferase 25, NatB auxiliary subunit
38721at32523	Complete	contig_6	8050461	8075973	-	1336.1	906	https://www.orthodb.org/v10?query=38721at32523	Kinesin family member 11
38740at32523	Complete	contig_16	21328006	21371323	+	1425.2	731	https://www.orthodb.org/v10?query=38740at32523	Epithelial cell transforming 2
38760at32523	Complete	contig_35	5263141	5444392	-	1681.0	839	https://www.orthodb.org/v10?query=38760at32523	zinc finger protein basonuclin-2 isoform X1
38792at32523	Complete	contig_12	7271436	7354467	-	1770.8	968	https://www.orthodb.org/v10?query=38792at32523	Kinesin family member 16B
38873at32523	Complete	contig_4	13728733	13799801	+	1774.6	897	https://www.orthodb.org/v10?query=38873at32523	importin-11
38882at32523	Complete	contig_1	7525279	7549145	+	824.5	674	https://www.orthodb.org/v10?query=38882at32523	Zinc finger CCHC-type containing 2
38885at32523	Complete	contig_194	887699	909628	+	1743.6	853	https://www.orthodb.org/v10?query=38885at32523	Alanyl-tRNA synthetase
38891at32523	Complete	contig_10	14425209	14555859	+	1920.8	1011	https://www.orthodb.org/v10?query=38891at32523	homeodomain-interacting protein kinase 2
38892at32523	Complete	contig_21	17005830	17036887	+	2184.1	1347	https://www.orthodb.org/v10?query=38892at32523	mediator of RNA polymerase II transcription subunit 1
38923at32523	Complete	contig_1	50165913	50215182	-	1590.9	812	https://www.orthodb.org/v10?query=38923at32523	importin-13
38961at32523	Complete	contig_117	2117277	2201110	-	1340.4	760	https://www.orthodb.org/v10?query=38961at32523	integrator complex subunit 3
39015at32523	Missing
39067at32523	Complete	contig_69	314405	327482	+	1758.2	922	https://www.orthodb.org/v10?query=39067at32523	ubiquitin conjugation factor E4 A
39310at32523	Complete	contig_40	10019621	10083303	-	1108.2	652	https://www.orthodb.org/v10?query=39310at32523	General transcription factor IIi
39443at32523	Complete	contig_36	7446090	7525841	-	1432.9	832	https://www.orthodb.org/v10?query=39443at32523	DNA mismatch repair protein
39463at32523	Complete	contig_83	5535052	5555875	+	1828.2	985	https://www.orthodb.org/v10?query=39463at32523	Spalt like transcription factor 1
39511at32523	Complete	contig_63	460570	525525	-	1493.6	795	https://www.orthodb.org/v10?query=39511at32523	sarcosine dehydrogenase, mitochondrial
39526at32523	Complete	contig_45	13802503	13811127	+	1235.7	757	https://www.orthodb.org/v10?query=39526at32523	Basonuclin 1
39534at32523	Complete	contig_45	3448036	3471607	-	1318.6	724	https://www.orthodb.org/v10?query=39534at32523	Bloom syndrome protein
39553at32523	Complete	contig_54	7268366	7299599	-	1529.8	686	https://www.orthodb.org/v10?query=39553at32523	protein argonaute-2
39633at32523	Complete	contig_13	12266382	12296022	-	1485.2	776	https://www.orthodb.org/v10?query=39633at32523	probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial
39658at32523	Complete	contig_26	14232355	14281370	-	1700.8	917	https://www.orthodb.org/v10?query=39658at32523	Tetratricopeptide repeat domain 17
39659at32523	Complete	contig_31	12589580	12638756	-	1919.8	1151	https://www.orthodb.org/v10?query=39659at32523	elongator complex protein 1
39851at32523	Complete	contig_22	4735400	4775945	-	1636.9	1021	https://www.orthodb.org/v10?query=39851at32523	CTR9 homolog, Paf1/RNA polymerase II complex component
39925at32523	Complete	contig_79	4731775	4769487	+	1089.1	800	https://www.orthodb.org/v10?query=39925at32523	putative helicase MOV-10
39930at32523	Complete	contig_95	3414444	3449575	-	1180.9	773	https://www.orthodb.org/v10?query=39930at32523	coiled-coil domain-containing protein 158
39986at32523	Complete	contig_4	34282510	34400980	+	1314.6	797	https://www.orthodb.org/v10?query=39986at32523	Peptidyl-glycine alpha-amidating monooxygenase
40157at32523	Complete	contig_63	6458123	6475505	-	1357.8	699	https://www.orthodb.org/v10?query=40157at32523	zinc finger protein 618 isoform X1
40227at32523	Complete	contig_30	15963322	15995473	+	1099.5	794	https://www.orthodb.org/v10?query=40227at32523	coiled-coil domain-containing protein 40
40350at32523	Complete	contig_8	16984152	17015972	+	1665.2	782	https://www.orthodb.org/v10?query=40350at32523	bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1
40562at32523	Complete	contig_280	358014	412924	-	1512.0	780	https://www.orthodb.org/v10?query=40562at32523	Transportin 3
40668at32523	Complete	contig_97	2820831	2912496	-	1158.0	697	https://www.orthodb.org/v10?query=40668at32523	paladin
40718at32523	Complete	contig_38	16772144	16787987	-	976.9	612	https://www.orthodb.org/v10?query=40718at32523	zinc finger and BTB domain-containing protein 41
40748at32523	Complete	contig_3	42995230	43033545	-	1497.4	795	https://www.orthodb.org/v10?query=40748at32523	sorting nexin-14 isoform X1
40754at32523	Complete	contig_4	25486046	25542118	+	1736.4	818	https://www.orthodb.org/v10?query=40754at32523	ras GTPase-activating protein 1
40782at32523	Complete	contig_14	3715884	3749783	+	1279.6	786	https://www.orthodb.org/v10?query=40782at32523	PHD finger protein 20 isoform X1
40881at32523	Complete	contig_6	37736473	37777195	-	1561.8	741	https://www.orthodb.org/v10?query=40881at32523	protein O-GlcNAcase
40975at32523	Complete	contig_277	198513	249816	-	1498.9	866	https://www.orthodb.org/v10?query=40975at32523	Tyrosine kinase non receptor 2
40982at32523	Complete	contig_26	1887414	1920427	-	1455.3	762	https://www.orthodb.org/v10?query=40982at32523	VPS39, HOPS complex subunit
41099at32523	Complete	contig_14	17296543	17361283	-	1919.9	995	https://www.orthodb.org/v10?query=41099at32523	Zinc finger MYND-type containing 8
41111at32523	Complete	contig_44	5227211	5256139	-	1282.6	817	https://www.orthodb.org/v10?query=41111at32523	tubulin polyglutamylase TTLL4
41395at32523	Complete	contig_46	5810478	5838835	+	1525.0	822	https://www.orthodb.org/v10?query=41395at32523	serine/threonine-protein kinase Nek9
41415at32523	Complete	contig_5	23512650	23585888	-	2061.1	1269	https://www.orthodb.org/v10?query=41415at32523	leucine rich repeat containing 9 
41435at32523	Complete	contig_27	4236437	4323341	+	1375.7	734	https://www.orthodb.org/v10?query=41435at32523	polyphosphoinositide phosphatase
41450at32523	Complete	contig_15	10675006	10693173	+	2446.6	1519	https://www.orthodb.org/v10?query=41450at32523	Rearranged L-myc fusion
41533at32523	Complete	contig_11	31398694	31416304	+	1505.2	895	https://www.orthodb.org/v10?query=41533at32523	CCAAT/enhancer-binding protein zeta
41564at32523	Complete	contig_188	788433	823534	-	1334.1	797	https://www.orthodb.org/v10?query=41564at32523	protein SMG5
41577at32523	Complete	contig_12	19173023	19224228	-	1206.2	761	https://www.orthodb.org/v10?query=41577at32523	retinoblastoma-associated protein
41658at32523	Complete	contig_4	39603357	39655267	+	1362.3	787	https://www.orthodb.org/v10?query=41658at32523	WD repeat-containing protein 36
41704at32523	Complete	contig_76	6899205	6944331	+	1544.1	881	https://www.orthodb.org/v10?query=41704at32523	serine/threonine-protein kinase LATS2
41743at32523	Complete	contig_59	2177116	2231873	+	1369.7	716	https://www.orthodb.org/v10?query=41743at32523	pre-mRNA-processing factor 6
41871at32523	Complete	contig_98	189693	197817	-	1234.2	718	https://www.orthodb.org/v10?query=41871at32523	non-lysosomal glucosylceramidase
42007at32523	Complete	contig_102	3744976	3932740	+	1514.1	753	https://www.orthodb.org/v10?query=42007at32523	Vacuolar protein sorting-associated protein 41 homolog
42099at32523	Complete	contig_9	3753467	3792078	-	1425.1	867	https://www.orthodb.org/v10?query=42099at32523	TBC1 domain family member 31 isoform X1
42102at32523	Complete	contig_23	10824219	10868976	-	1229.8	870	https://www.orthodb.org/v10?query=42102at32523	Nuclear transcription factor, X-box binding 1
42164at32523	Complete	contig_3	41129665	41166800	-	1797.5	1087	https://www.orthodb.org/v10?query=42164at32523	Inhibitor of Bruton tyrosine kinase
42251at32523	Complete	contig_74	1056118	1066789	+	836.1	620	https://www.orthodb.org/v10?query=42251at32523	little elongation complex subunit 2
42258at32523	Complete	contig_160	430419	446387	+	1460.5	908	https://www.orthodb.org/v10?query=42258at32523	ubiquitin carboxyl-terminal hydrolase 8 isoform X1
42301at32523	Complete	contig_5	35595750	35672032	+	1683.2	929	https://www.orthodb.org/v10?query=42301at32523	SIN3 transcription regulator family member B
42390at32523	Complete	contig_21	15623136	15710700	+	1578.0	826	https://www.orthodb.org/v10?query=42390at32523	Mediator complex subunit 24
42445at32523	Complete	contig_73	6731966	6823964	-	1613.6	838	https://www.orthodb.org/v10?query=42445at32523	teashirt homolog 1
42538at32523	Missing
42615at32523	Complete	contig_24	15193104	15253072	+	959.6	1107	https://www.orthodb.org/v10?query=42615at32523	protein phosphatase 1 regulatory subunit 3A
42619at32523	Complete	contig_182	821463	919789	-	1594.6	990	https://www.orthodb.org/v10?query=42619at32523	uncharacterized protein C20orf194 homolog
42646at32523	Complete	contig_90	5301578	5364099	+	1439.7	796	https://www.orthodb.org/v10?query=42646at32523	transmembrane protein 132E
42731at32523	Complete	contig_33	9865143	9906701	+	1556.5	856	https://www.orthodb.org/v10?query=42731at32523	presequence protease, mitochondrial
42862at32523	Complete	contig_48	11643473	11706971	-	1087.6	659	https://www.orthodb.org/v10?query=42862at32523	Molybdenum cofactor sulfurase
42951at32523	Complete	contig_72	3095738	3140090	+	1789.8	1376	https://www.orthodb.org/v10?query=42951at32523	early endosome antigen 1
43021at32523	Complete	contig_55	7813345	7915961	-	1497.1	742	https://www.orthodb.org/v10?query=43021at32523	DNA topoisomerase
43096at32523	Complete	contig_44	4185183	4218985	-	1291.4	824	https://www.orthodb.org/v10?query=43096at32523	ubiquitin carboxyl-terminal hydrolase 37
