file,lrt,pval,k,adj_pval,signif,grouping
OG0007390,0.2050279321574635,0.6506926903705617,0.7525923264715432,0.7880540719530513,Insignificant,Relaxation
OG0007391,18.19447682397777,1.994564201102111e-5,11.82004702677428,1.2593957488445765e-4,Significant,Intensification
OG0007392,1.464046813138339,0.2262873265607911,0.736773946476768,0.39079047973096975,Insignificant,Relaxation
OG0007393,30.60946514411444,3.155505878815745e-8,3.858182219273289,3.0543181484000894e-7,Significant,Intensification
OG0007394,0.0113019904219982,0.9153357472314827,1.03692955680296,0.9612745276113875,Insignificant,Intensification
OG0007395,0.380430607566268,0.5373728725810899,0.4763502193574811,0.7008196074774743,Insignificant,Relaxation
OG0007396,14.50658829544409,1.396702150073814e-4,4.002292837673298,7.576475094608296e-4,Significant,Intensification
OG0007397,0.3553487486760787,0.5511008384184557,0.7418061538288796,0.7117576582867068,Insignificant,Relaxation
OG0007398,1.270221571081493,0.2597251174953439,0.4644212629926249,0.4291433707537982,Insignificant,Relaxation
OG0007399,65.92226649736313,4.440892098500626e-16,6.613934305890805,1.0369662600892432e-14,Significant,Intensification
OG0007401,24.51910575525835,7.357663024398775e-7,3.106870199872529,5.956956521529588e-6,Significant,Intensification
OG0007402,0.8618416934632478,0.3532238195697331,0.1383171984868043,0.5311539574609612,Insignificant,Relaxation
OG0007403,2.191798400554035,0.1387472325302026,0.514357300289678,0.27816877468390305,Insignificant,Relaxation
OG0007404,5.978714398874217,0.01447955306836801,0.3733118265931394,0.04688885802424519,Insignificant,Relaxation
OG0007405,17.68736431240632,2.603503203801871e-5,0.3648948493276553,1.6064208158501146e-4,Significant,Relaxation
OG0007407,0.8205902607205644,0.3650076440479204,0.7791474785601068,0.5428694657216265,Insignificant,Relaxation
OG0007411,22.06629929767769,2.633935808016297e-6,0.2440263772281813,1.9502381115252293e-5,Significant,Relaxation
OG0007413,8.708958806811097,0.003166500107462666,0.4088482694993381,0.01245748884239286,Insignificant,Relaxation
OG0007414,1.978268959529714,0.159572887182155,3.113375562663553,0.3060332619232776,Insignificant,Intensification
OG0007416,3.591013447439764,0.05809280549676199,0.2256051095185313,0.14448980017756222,Insignificant,Relaxation
OG0007417,56.20584940399021,6.52811138479592e-14,2.633644813168228,1.245661430098834e-12,Significant,Intensification
OG0007418,0.6471783678371139,0.4211232967482281,44.62141583144408,0.5951372136590376,Insignificant,Intensification
OG0007419,0.7224536951384835,0.395340230302778,0.6763478178195174,0.5736737713757062,Insignificant,Relaxation
OG0007420,0.6043797094189358,0.4369118309490754,1.102343036013186,0.609529320294069,Insignificant,Intensification
OG0007421,1.051956170800622,0.3050569930321174,0.8983267244355698,0.481280045645098,Insignificant,Relaxation
OG0007422,14.62089079709949,1.314492737500839e-4,5.746009482594331,7.157417086718898e-4,Significant,Intensification
OG0007423,25.17374620475675,5.23905646754308e-7,1.054269551143591e-4,4.334856368512484e-6,Significant,Relaxation
OG0007424,1.015009694085165,0.3137056554836745,0.7791570556743581,0.4912567052521823,Insignificant,Relaxation
OG0007425,2.221330203989965,0.1361157387779706,1.794367872895468,0.27473686976550776,Insignificant,Intensification
OG0007426,0.1672065648945136,0.6826064488545482,0.3156205913988094,0.8119320964792429,Insignificant,Relaxation
OG0007427,2.050069927609911,0.1521991991881445,0.7210388267666048,0.29682612844819806,Insignificant,Relaxation
OG0007428,1.636893615765075,0.2007522098222653,1.289389189845927,0.3595584404557156,Insignificant,Intensification
OG0007429,0.4415129283570423,0.5063931318273776,0.701743885378169,0.6728349234694128,Insignificant,Relaxation
OG0007430,3.279053372447379,0.07016939061993088,0.5745399155060918,0.16768317583317993,Insignificant,Relaxation
OG0007431,0.9846026037603224,0.3210651330561838,1.390424657266783,0.4994410572213539,Insignificant,Intensification
OG0007432,9.722299009566996,0.001820456549580296,24.70608506414561,0.0076445056175540975,Significant,Intensification
OG0007433,8.40209806047551,0.003747882006254311,4.774147948266723,0.014372687835405532,Insignificant,Intensification
OG0007434,0.3153273575117055,0.5744293571158816,0.9416032316524009,0.73019538087966,Insignificant,Relaxation
OG0007435,4.005885720467631,0.04534166787824045,3.175754356740963,0.12012727325930267,Insignificant,Intensification
OG0007436,0.6567493490110792,0.4177098964302106,4.149238013111606,0.5919668382354475,Insignificant,Intensification
OG0007437,0.02850308075176144,0.8659314976263188,1.150203614669205,0.9339597315658367,Insignificant,Intensification
OG0007438,1.240943067095941,0.26528937924507773,1.667743790954551,0.43567808386731915,Insignificant,Intensification
OG0007439,2.89993997788406,0.08858285106018382,2.888018740116986,0.1996038176337553,Insignificant,Intensification
OG0007440,29.86045275678043,4.642870099491603e-8,6.07561079474984,4.3861705203812166e-7,Significant,Intensification
OG0007441,4.098569968304218,0.04291950070771644,0.2149930162478747,0.11504072853680307,Insignificant,Relaxation
OG0007442,1.588175614425381,0.207586981436612,2.133205681847124,0.3676806420334021,Insignificant,Intensification
OG0007443,106.5672908984343,0,2.548273213360149,0,Significant,Intensification
OG0007444,37.49860408907898,9.147843593737548e-10,2.852876617405717,1.0608804424705272e-8,Significant,Intensification
OG0007445,0.4516586287827522,0.5015483486828136,0.8427834858213646,0.6687568638816707,Insignificant,Relaxation
OG0007446,145.0932424336024,0,13.51691457392817,0,Significant,Intensification
OG0007447,0.5659020532111754,0.4518919420074007,0.8183791429728154,0.6235648126170934,Insignificant,Relaxation
OG0007448,13.56652324720062,2.302554795884371e-4,0.1947113817228067,0.0011944330656734315,Significant,Relaxation
OG0007449,4.816452778761231,0.02818930018877541,0.500881793497193,0.08192013000179851,Insignificant,Relaxation
OG0007450,74.14071221408994,0,3.229194892592322,0,Significant,Intensification
OG0007451,129.0617539457398,0,5.960308720530925,0,Significant,Intensification
OG0007452,3.087357537242497,0.07890284486108279,4.212728234088669,0.18278602753404627,Insignificant,Intensification
OG0007453,63.74180248894845,1.443289932012704e-15,3.228864129093237,3.256047052350535e-14,Significant,Intensification
OG0007454,0.474373294725865,0.4909820985326859,0.8012517242467702,0.6585954308986847,Insignificant,Relaxation
OG0007455,2.951518558714724,0.08579690420126274,49.99999999999989,0.19505846015703637,Insignificant,Intensification
OG0007456,4.094709104031153,0.04301763185225527,9.918499760943604e-5,0.11515298548779,Insignificant,Relaxation
OG0007457,0.02257449390026522,0.8805688721084942,0.8801392061051143,0.9425884269215231,Insignificant,Relaxation
OG0007458,1.796079191746685,0.1801872252087541,18.20837640395856,0.33330025520518597,Insignificant,Intensification
OG0007459,4.993231348598783,0.02544664703148203,0.2604609582568108,0.07523696356099961,Insignificant,Relaxation
OG0007460,0.4020196649034915,0.5260480569271717,0.7618756068564507,0.6931153811418047,Insignificant,Relaxation
OG0007461,0.8626014016917907,0.3530117304208893,1.813078602646941,0.5311539574609612,Insignificant,Intensification
OG0007462,3.117264054011684,0.07746675064454023,1.624487674744027,0.1803130604145855,Insignificant,Intensification
OG0007463,7.617260773216003,0.005781223558577353,49.99999999999989,0.021069726414789908,Insignificant,Intensification
OG0007464,3.487517754469081,0.06183323479357694,1.761512535908374,0.151687419826786,Insignificant,Intensification
OG0007465,30.92458674927548,2.682517530327999e-8,3.166270951495397,2.6199153737577743e-7,Significant,Intensification
OG0007466,0.9622854005951922,0.3266117437291212,11.62320831998541,0.5049723201870119,Insignificant,Intensification
OG0007467,0.6028029137487465,0.4375105815300551,0.7373332384736798,0.6098397695566963,Insignificant,Relaxation
OG0007468,5.093281836077949,0.02401869679900881,0.7061836464344846,0.0717743947463999,Insignificant,Relaxation
OG0007469,0.0103579595552219,0.9189360148049094,0.9724878165229214,0.9629542392953828,Insignificant,Relaxation
OG0007470,0.8684160628035897,0.351394182957488,0.711563186645023,0.5298742918991677,Insignificant,Relaxation
OG0007471,60.46978263372421,7.438494264988549e-15,3.490536919412143,1.5911031066073038e-13,Significant,Intensification
OG0007472,21.30061817677961,3.926048712354913e-6,1.973585865398745,2.824863786970981e-5,Significant,Intensification
OG0007473,13.74898260930604,2.08933952982715e-4,3.263736066355678,0.0010936524680901873,Significant,Intensification
OG0007474,1.845129264382194,0.1743509541371655,3.198257331687034e-5,0.32530741238213756,Insignificant,Relaxation
OG0007475,58.94850116941598,1.620925615952729e-14,3.875648206055536,3.304018496705527e-13,Significant,Intensification
OG0007476,5.178586328479469,0.02286692135440926,4.446458517107227e-5,0.06880727325225683,Insignificant,Relaxation
OG0007477,6.79287087618377,0.009152260860437411,1.465434264587256,0.03145023238158242,Insignificant,Intensification
OG0007478,10.72381291015699,0.00105765500637256,7.074019872939677e-5,0.0047132023252085846,Significant,Relaxation
OG0007479,11.93574615309626,5.506706894329305e-4,0.532432976506833,0.0026298016441882455,Significant,Relaxation
OG0007480,6.612918273291143,0.01012416161436935,2.420025190992077,0.03432704973200849,Insignificant,Intensification
OG0007481,2.437762076279796,0.118445100154105,2.208048891057675e-4,0.24747664298088498,Insignificant,Relaxation
OG0007482,11.48829361364187,7.003590668767101e-4,1.492006312231397,0.0032711749618660755,Significant,Intensification
OG0007483,31.12788100370835,2.415764632779371e-8,2.948774161438424,2.3647196625726205e-7,Significant,Intensification
OG0007485,4.381462523964274,0.0363318102493031,0,0.10078209163935727,Insignificant,Relaxation
OG0007486,21.05930101783633,4.452861079307091e-6,7.533612675114131,3.164490199346787e-5,Significant,Intensification
OG0007487,8.028228972103534,0.004605384872806817,2.768648688548256,0.017181933313146193,Insignificant,Intensification
OG0007488,1.990229245179762,0.1583169118891927,0.6747603267313146,0.30457459642373447,Insignificant,Relaxation
OG0007489,15.85743092199482,6.829781838779692e-5,2.239609888322612,3.9156707536404335e-4,Significant,Intensification
OG0007490,51.29016709754069,7.966960424710123e-13,1.032920892973123e-5,1.3453757925782417e-11,Significant,Relaxation
OG0007492,1.521620182094466,0.2173744760222547,3.676128512104894e-4,0.3795837705665778,Insignificant,Relaxation
OG0007493,31.71767909969458,1.782917968817799e-8,6.635279593518227,1.769234635036494e-7,Significant,Intensification
OG0007494,1.123561971018944,0.2891527603232538,25.8936504085811,0.4624202257117127,Insignificant,Intensification
OG0007495,0.4840172056392475,0.48660830023904,0.3681648628243164,0.6552911091202865,Insignificant,Relaxation
OG0007496,0.3660970690534668,0.5451394242811922,0.7253245542115422,0.706755886343605,Insignificant,Relaxation
OG0007497,4.649869275023775,0.03105591241972261,14.98799837422271,0.08882052469199635,Insignificant,Intensification
OG0007498,20.14032795317326,7.196322254543475e-6,0.4860762898419151,4.912666642325463e-5,Significant,Relaxation
OG0007499,3.27755529986598,0.070233473727638,6.244670813467546e-5,0.16768498658565162,Insignificant,Relaxation
OG0007500,32.43998169117731,1.229310631067904e-8,4.727901955974996,1.2470489091768177e-7,Significant,Intensification
OG0007501,0.03848522114003572,0.8444720169939118,0.9056095769027463,0.9213678946118713,Insignificant,Relaxation
OG0007502,38.42263596710745,5.696778604402652e-10,0.1242484075835394,6.883011582976315e-9,Significant,Relaxation
OG0007503,1.334947381611073,0.2479269769961011,0.3688748280236923,0.4159296283314835,Insignificant,Relaxation
OG0007504,1.287115790371899,0.2565801549121033,0.589333801694788,0.4256453629165341,Insignificant,Relaxation
OG0007505,0.09420328745818551,0.7589000481869385,0.9210029512517021,0.8643294625582788,Insignificant,Relaxation
OG0007506,8.557479164031975,0.003441055704658691,3.589555588539809,0.013385660336532662,Insignificant,Intensification
OG0007507,21.26617328361681,3.99723390986928e-6,3.066687340044399,2.8713132140296495e-5,Significant,Intensification
OG0007508,115.1539660445051,0,3.800139813042254,0,Significant,Intensification
OG0007509,5.219124511755581,0.02233979529538388,0.4595865977025255,0.06741891623660308,Insignificant,Relaxation
OG0007510,2.280146822844017,0.1310394681585507,2.403920380348973e-4,0.26666547161323106,Insignificant,Relaxation
OG0007511,2.020196371088787,0.15521906720108,0.6602447229559163,0.3001479417774455,Insignificant,Relaxation
OG0007512,13.58680835770792,2.27780580329684e-4,2.31702324162242,0.0011844316731068742,Significant,Intensification
OG0007513,0.05577768821058271,0.8132984260953384,0.9822194008576101,0.9016642264223083,Insignificant,Relaxation
OG0007514,15.96604527510954,6.448883432375041e-5,2.93377501569533,3.7120715730674405e-4,Significant,Intensification
OG0007515,1.363820680428489,0.2428764203748712,20.02334819390481,0.40982439222974465,Insignificant,Intensification
OG0007516,6.042196414182399,0.01396789587451541,0,0.04543893426996883,Insignificant,Relaxation
OG0007517,2.682441812014076,0.1014600471267684,1.993685268794028,0.22039829194062052,Insignificant,Intensification
OG0007518,-1.678248736425303e-6,1,1.002003758286339,1,Insignificant,Intensification
OG0007519,0.7215105319446593,0.3956488739236992,0.7027849372185847,0.5737526960419593,Insignificant,Relaxation
OG0007520,0.08363005600494944,0.7724370424887715,1.153270613327573,0.8742647111419163,Insignificant,Intensification
OG0007521,-4.392666455714789e-4,1,1.167723461152975,1,Insignificant,Intensification
OG0007522,192.6683999719335,0,9.862211509419076,0,Significant,Intensification
OG0007523,2.085333907829408,0.1487197004924067,0.0759474338302554,0.2916158364340696,Insignificant,Relaxation
OG0007524,0.01373817175499426,0.9066936844273654,0.968106768336079,0.9564889659272122,Insignificant,Relaxation
OG0007525,0.02109252921991356,0.8845271703249501,1.044816625615881,0.9453070412688185,Insignificant,Intensification
OG0007526,39.21608364378517,3.794019542979754e-10,3.279388615480755,4.668691946141138e-9,Significant,Intensification
OG0007527,0.890165886734394,0.3454323581923999,1.447291029772992,0.524996582284344,Insignificant,Intensification
OG0007528,0.589138022746738,0.4427526337134361,0.1936516216746135,0.6151102259909963,Insignificant,Relaxation
OG0007529,7.40481647093975,0.006504947961828655,2.680848966615511,0.02337302538088828,Insignificant,Intensification
OG0007530,1.864596781385444,0.1720952020023123,4.477379492220876e-4,0.3223969821444181,Insignificant,Relaxation
OG0007531,0.306483088153982,0.5798463644064633,1.261191998986682,0.734913032478548,Insignificant,Intensification
OG0007532,1.535812560513477,0.2152421749717337,0.5789204657710737,0.3769239866141357,Insignificant,Relaxation
OG0007533,10.36919746625335,0.001281352359512988,2.451496717142589,0.00558904109966013,Significant,Intensification
OG0007534,6.895522608898318,0.008641189763985424,2.081260545180234,0.029979426081460044,Insignificant,Intensification
OG0007535,0.4472654004566721,0.5036364409254641,2.156185455165027,0.670612125382308,Insignificant,Intensification
OG0007536,0.7436660552266403,0.38848903484803,0.386062881917655,0.566483842600317,Insignificant,Relaxation
OG0007537,11.07333269309493,8.757813273548853e-4,1.962049293311244,0.003991001388151169,Significant,Intensification
OG0007538,0.4001923685855218,0.5269899264926456,1.145879023387638,0.6938166767789954,Insignificant,Intensification
OG0007539,2.819631052125033,0.09311780523408542,1.040609989364841e-4,0.2070901784263235,Insignificant,Relaxation
OG0007540,3.499765211876365,0.06137753014306702,0,0.15099306596266196,Insignificant,Relaxation
OG0007541,1.600886279888982,0.2057776572354836,0.2373897766127042,0.36537238053514953,Insignificant,Relaxation
OG0007542,1.30375067263958,0.2535292550666306,0.2378499185688363,0.42277650368473935,Insignificant,Relaxation
OG0007543,0.3228737551908125,0.5698857200825287,0.0141508114836917,0.7270868914690641,Insignificant,Relaxation
OG0007544,2.14687040013996,0.1428608347780107,0,0.28346390556159107,Insignificant,Relaxation
OG0007545,151.7077825614606,0,8.858952686780018,0,Significant,Intensification
OG0007546,0.3159509780416556,0.574051180286506,1.1305062876387,0.7298217456445556,Insignificant,Intensification
OG0007547,0.8764597091576434,0.3491731734730958,0.5944209493076789,0.5280878494758081,Insignificant,Relaxation
OG0007548,0.1331006142045226,0.7152386315622603,1.132949580592603,0.8356028699645404,Insignificant,Intensification
OG0007549,0.009321587462181924,0.9230850608086426,1.023941659560685,0.9652004685317165,Insignificant,Intensification
OG0007550,0.9215701515277033,0.3370630392751898,0.6120008738217376,0.5158970157669557,Insignificant,Relaxation
OG0007551,5.92633770142811,0.01491621018931422,0,0.0480547150874039,Insignificant,Relaxation
OG0007552,0.01848331310884532,0.8918581605466713,0.9529568012173786,0.9485779306096764,Insignificant,Relaxation
OG0007553,8.523760171321555,0.003505394737739809,1.714539360164254,0.013557009974756451,Insignificant,Intensification
OG0007554,13.39210862431719,2.526851590470836e-4,2.361543316742071,0.00129603998391053,Significant,Intensification
OG0007555,13.797603806902771,2.035957311300463e-4,0.3962806668011124,0.0010676451687527792,Significant,Relaxation
OG0007556,1.401266285457496,0.2365116682920468,0.236798516601584,0.40237639089041666,Insignificant,Relaxation
OG0007557,33.06002086700755,8.93573137705772e-9,0.2942693637042072,9.237498916402272e-8,Significant,Relaxation
OG0007558,28.71139318998485,8.400804318853261e-8,2.961464979637167,7.63653387347595e-7,Significant,Intensification
OG0007559,13.45912100945225,2.438179588439837e-4,5.485169966756708,0.0012565109919485012,Significant,Intensification
OG0007560,2.028734020344928,0.1543491316429576,1.566882218087162,0.2994684271943879,Insignificant,Intensification
OG0007561,26.05131033034195,3.32463138796868e-7,2.120060932481934,2.8071424672487988e-6,Significant,Intensification
OG0007562,0.06083885131988609,0.8051749808033721,0.8580294006821786,0.8969050866271843,Insignificant,Relaxation
OG0007563,-7.601611432619393e-4,1,1,1,Insignificant,Neutral
OG0007564,6.75565053862374,0.009345126972248097,6.160369506227179e-5,0.03203673722223398,Insignificant,Relaxation
OG0007565,4.292059378789418,0.03829075888242872,49.99999999999989,0.1048397105557775,Insignificant,Intensification
OG0007566,5.35448162488683,0.02066907781845118,2.7526446933685502,0.06336030472089263,Insignificant,Intensification
OG0007567,0.4334648623785142,0.5102936723661932,14.22747552991642,0.6769791858665133,Insignificant,Intensification
OG0007568,0.1657378537638579,0.6839278290176327,1.18597367069093,0.8130735258377594,Insignificant,Intensification
OG0007569,0.7841808977227629,0.3758655148900916,0.8581882048084635,0.5536572975139722,Insignificant,Relaxation
OG0007570,0.920041614857837,0.337464045855296,0.2231049996568453,0.5160549036618586,Insignificant,Relaxation
OG0007571,165.8809518081762,0,13.00635305741046,0,Significant,Intensification
OG0007572,5.343155379086056,0.02080378377357206,0.3741532599829716,0.06372813961472941,Insignificant,Relaxation
OG0007573,2.362605054981032,0.1242745062775558,0.2835551371722631,0.25700406967831607,Insignificant,Relaxation
OG0007574,211.5411616606652,0,3.590772007872446,0,Significant,Intensification
OG0007575,1.626294787658935,0.2022162984337968,1.977787884592889,0.36097255168596365,Insignificant,Intensification
OG0007576,0.6745604894731514,0.4114661169369921,1.307698724415679,0.5871406639804253,Insignificant,Intensification
OG0007577,3.764991263112734,0.05233613156083372,5.659296751088012,0.13381650596062591,Insignificant,Intensification
OG0007578,0.3198433602592559,0.5717017949351206,0.9020956556630291,0.7284665369688857,Insignificant,Relaxation
OG0007579,19.62703571916427,9.412781597717412e-6,0.008768757203333184,6.253291946397695e-5,Significant,Relaxation
OG0007580,8.296753036078371,0.003971602342478731,0.4721782002631832,0.015116867791253626,Insignificant,Relaxation
OG0007581,0.01235030398902381,0.9115117357821181,0.9858458516079115,0.959189142190251,Insignificant,Relaxation
OG0007584,5.040078813599393,0.02476736316378469,0.5780373607792427,0.07360537464420816,Insignificant,Relaxation
OG0007585,20.00100911246955,7.740130652189592e-6,1.588903231118335,5.255709528099114e-5,Significant,Intensification
OG0007586,18.18598793806177,2.003474314482556e-5,17.95329476069284,1.2631803483524295e-4,Significant,Intensification
OG0007587,13.75593553754334,2.081620204542611e-4,2.057956029981517,0.0010909301773716056,Significant,Intensification
OG0007588,24.92715572641555,5.953784152357144e-7,2.552569778630644,4.902816740672047e-6,Significant,Intensification
OG0007589,0.4176785531244604,0.5180976798823448,0.5788862963974166,0.6852336184459165,Insignificant,Relaxation
OG0007590,2.025003488717175,0.1547285682179237,0,0.2997347018049805,Insignificant,Relaxation
OG0007591,11.044306845135,8.89599575419564e-4,4.821558620132448,0.004045459906488023,Significant,Intensification
OG0007592,0.8205296521773562,0.3650253535528656,1.116032081536449,0.5428694657216265,Insignificant,Intensification
OG0007593,53.94483814515752,2.061684156728916e-13,2.609401760019322,3.7759767124191535e-12,Significant,Intensification
OG0007594,0.2602065154533193,0.6099783114627142,0.2917239929337523,0.7568378848756078,Insignificant,Relaxation
OG0007595,0.01426480212103343,0.9049304588302138,0.4422024124282181,0.9555178054058779,Insignificant,Relaxation
OG0007596,4.915317107463125,0.02661957628023903,0.621345677403497,0.07811835681426514,Insignificant,Relaxation
OG0007597,0.005962372213616618,0.9384513963992196,0.9778223699497051,0.974212635950442,Insignificant,Relaxation
OG0007598,0.3200088373318977,0.5716023341243834,0.6108653598940877,0.7284665369688857,Insignificant,Relaxation
OG0007599,5.193295939749078,0.02267417502035329,0.03509368130190595,0.06829846251784442,Insignificant,Relaxation
OG0007600,10.23723673146742,0.001376336148821156,0.2586835407994553,0.005949700627364109,Significant,Relaxation
OG0007601,38.27060823684405,6.158326071314946e-10,2.510492102059541,7.3789182234856675e-9,Significant,Intensification
OG0007602,3.444654743102092,0.06345667829696877,18.98618045220843,0.15459088978814411,Insignificant,Intensification
OG0007603,11.2700582193047,7.876725844434551e-4,2.206684414855919,0.0036257213597415787,Significant,Intensification
OG0007604,2.62880663525857,0.1049405608429445,21.19140431878391,0.22591950262982807,Insignificant,Intensification
OG0007605,0.5398492320437072,0.4624952163339436,0.8065129173290922,0.6332536840684295,Insignificant,Relaxation
OG0007606,1.015689697525431,0.3135436114738399,17.64354430437051,0.49109172052031735,Insignificant,Intensification
OG0007607,3.675864321501649,0.05520562372133209,1.389000788223081,0.1393085692682493,Insignificant,Intensification
OG0007609,0.7464640427397171,0.3875980501521592,0.8844684860357007,0.5654701765692414,Insignificant,Relaxation
OG0007610,0.9605465338390786,0.3270492174469536,1.301348026359457,0.5050453180724253,Insignificant,Intensification
OG0007611,2.188325608516607,0.1390604131319478,3.925442058416606,0.2784100667811564,Insignificant,Intensification
OG0007612,31.18102167148027,2.350528605088442e-8,5.481884720129606e-5,2.3034648536064673e-7,Significant,Relaxation
OG0007613,48.03431393462233,4.188205338095941e-12,4.340421789850666e-6,6.549173798542444e-11,Significant,Relaxation
OG0007614,5.363975613670846,0.0205568587827919,0.3761311647060259,0.06310562283321271,Insignificant,Relaxation
OG0007615,0.4079239623788453,0.5230251052346828,0.7615240089220314,0.689802767940329,Insignificant,Relaxation
OG0007616,0.3320584640350717,0.5644494965394116,47.7177958127879,0.7227055850607335,Insignificant,Intensification
OG0007617,2.247210490413636,0.1338555058095264,0.6010150493393657,0.27112233968387356,Insignificant,Relaxation
OG0007618,111.0123084074057,0,7.472654315543402,0,Significant,Intensification
OG0007619,-9.021625919558574e-5,1,1,1,Insignificant,Neutral
OG0007620,0.7536632196297433,0.3853189063995597,4.830594062102422e-5,0.5633105156378301,Insignificant,Relaxation
OG0007621,1.227057298847285,0.2679800876532593,2.193599223803532,0.4389320286141398,Insignificant,Intensification
OG0007622,4.183868843694654,0.0408104381959199,0.6499170649153088,0.11037802875156233,Insignificant,Relaxation
OG0007623,135.1519626274935,0,12.00456308551634,0,Significant,Intensification
OG0007624,0.1463088909822545,0.7020879687342108,0.8295729579873958,0.8274939954219357,Insignificant,Relaxation
OG0007625,1.993570754985285,0.1579680258510688,17.29660747404865,0.304256179184842,Insignificant,Intensification
OG0007626,6.509160560081,0.01073201587941297,1.2122614610017e-4,0.036063403244125124,Insignificant,Relaxation
OG0007628,5.37985999405646,0.02037051272037971,1.36041297359912,0.06268907697927156,Insignificant,Intensification
OG0007629,29.4449643883836,5.752731846442316e-8,2.330825789281489,5.370249567427778e-7,Significant,Intensification
OG0007630,0.8224208460960654,0.3644733168786966,1.138169502693024,0.5423277815390156,Insignificant,Intensification
OG0007631,1.215731559705091,0.2701999646966051,1.273686999730781,0.4418162125644942,Insignificant,Intensification
OG0007632,25.03507503831497,5.629683281771491e-7,4.5069542055236536,4.6536208272887815e-6,Significant,Intensification
OG0007633,2.958459002449672,0.08542932395450042,0.6663759732201863,0.19444945784992537,Insignificant,Relaxation
OG0007634,0.6818239118038036,0.4089593734154086,0.755701082857301,0.5852023541291187,Insignificant,Relaxation
OG0007635,12.64730434247667,3.761075944337389e-4,49.99999999999989,0.001862904568656078,Significant,Intensification
OG0007636,0.01679021137260861,0.8969010631659623,0.9316370974876126,0.9514312796230402,Insignificant,Relaxation
OG0007637,0.2027035832775255,0.6525473848525638,8.375148525086649,0.7891360701608651,Insignificant,Intensification
OG0007639,7.405559706506892,0.006502261056625325,3.478851424675172,0.02337302538088828,Insignificant,Intensification
OG0007640,11.40587664730174,7.321214501329054e-4,6.614987584170173e-5,0.003398911105306195,Significant,Relaxation
OG0007641,0.001285896618355764,0.9713944685838285,0.9980019980019981,0.994938553008005,Insignificant,Relaxation
OG0007642,1.151451042549525,0.2832456015788352,0.8167079705514271,0.4565128644609208,Insignificant,Relaxation
OG0007643,0.924315394477162,0.3363444359620206,0.9269997523113943,0.5154346097185538,Insignificant,Relaxation
OG0007644,61.56437057646508,4.329869796038111e-15,5.70385685882609,9.424538201778431e-14,Significant,Intensification
OG0007645,0.2371611984535775,0.6262640072815152,2.145736933384854,0.7705333184320077,Insignificant,Intensification
OG0007646,0.1077038817447828,0.7427735308162382,0.9127737281128866,0.8541944905696364,Insignificant,Relaxation
OG0007647,0.02817455460899509,0.8666991017509454,0.9645956202530847,0.934322339281787,Insignificant,Relaxation
OG0007648,0.835386821647262,0.3607194840688763,0.8453731725919926,0.5388709933589714,Insignificant,Relaxation
OG0007649,0.007668830066904775,0.9302169714121459,0.9713478290970983,0.9692004671362141,Insignificant,Relaxation
OG0007650,3.52698765360492,0.06037738995732878,2.763236963625471,0.14893204134406013,Insignificant,Intensification
OG0007651,0.04523906617851026,0.831565044560118,0.9855501086386581,0.9126882023342585,Insignificant,Relaxation
OG0007652,159.6256942358559,0,3.907013802301124,0,Significant,Intensification
OG0007653,57.94351467547858,2.69784194983913e-14,1.002432049639081e-8,5.36041394758174e-13,Significant,Relaxation
OG0007654,29.21289077099937,6.48463417407541e-8,2.414388685758309,6.008169609627303e-7,Significant,Intensification
OG0007655,0.5573195665783715,0.4553422504737924,1.363680680308574,0.626529529201789,Insignificant,Intensification
OG0007656,40.79644853580248,1.689398620996485e-10,35.41916276662521,2.1585929577717624e-9,Significant,Intensification
OG0007657,0.328501190753741,0.5665429769273811,1.080436591687915,0.7238881724368588,Insignificant,Intensification
OG0007658,33.98221771053977,5.561806126763713e-9,2.73474590597414,5.8859831452990674e-8,Significant,Intensification
OG0007659,0.07527508648536241,0.7838056311231629,0.6429166987201579,0.8817177226879575,Insignificant,Relaxation
OG0007660,0.08622884243413864,0.7690272907047069,0.8615933453885852,0.8717623838677596,Insignificant,Relaxation
OG0007661,1.163186415074051,0.2808056849789906,0.7208031391600146,0.45398845255556747,Insignificant,Relaxation
OG0007662,1.700703589124714,0.1921959887703083,0.2872235651504557,0.3484708770860571,Insignificant,Relaxation
OG0007663,8.547561731593305,0.003459853486479481,0.6465031604461543,0.013434652959825972,Insignificant,Relaxation
OG0007664,136.139529385322,0,9.925009563633882,0,Significant,Intensification
OG0007665,53.8452069760524,2.169375790117556e-13,4.982930316746871,3.9481727877706695e-12,Significant,Intensification
OG0007666,0.4899537130004319,0.483947952782865,0.8069150410708296,0.6522154814807031,Insignificant,Relaxation
OG0007667,8.631727190828315,0.00330358205721526,1.76859275290314,0.012932187691665521,Insignificant,Intensification
OG0007668,42.43911955648628,7.291689474442364e-11,12.01887759700837,9.763200296305132e-10,Significant,Intensification
OG0007669,23.46121870896241,1.274572892673298e-6,9.329269108877645,9.841020471683405e-6,Significant,Intensification
OG0007670,1.202500157327449,0.2728225494895716,0.6658388172479781,0.4446776568632472,Insignificant,Relaxation
OG0007671,8.187478932664817,0.004218050015658115,2.161880482414356e-5,0.015956754273207967,Insignificant,Relaxation
OG0007672,66.49759551246552,3.33066907387547e-16,19.53719289703007,7.862012585009046e-15,Significant,Intensification
OG0007673,8.470622618584457,0.003609278712515707,2.419854761967525,0.013908888561620805,Insignificant,Intensification
