file,lrt,pval,relaxation or intensification parameter,adj_pval
OG0008022,3.755069222692782,0.05264761572515952,37.07916725563134,0.13454703458243322
OG0008023,0.7590058156815758,0.3836398293014467,0.6127477129172145,0.5622500816592328
OG0008024,13.10129656817116,2.95091468043851e-4,1.974701368970246,0.001506272201484011
OG0008025,9.030936972096242,0.002654483871855406,0.6622261433242627,0.010757187100371416
OG0008026,72.1309102064688,0,19.29909167118696,0
OG0008028,2.852387249167805,0.0912383661583187,0.6221185547986393,0.2027206841298853
OG0008029,15.64532323417916,7.640128685870717e-5,0.5329157066955262,4.432777737638713e-4
OG0008030,0.03669841686132713,0.8480803687767358,1.068751626998817,0.9220566891677694
OG0008031,11.99601879255715,5.331432259589874e-4,1.754676049250024,0.002571212481046354
OG0008032,13.19610718779222,2.805312180348407e-4,2.183460424971372,0.001437888683908437
OG0008033,27.97177631654995,1.230978282640294e-7,4.510873709745236,1.111735292422111e-6
OG0008034,4.976328094149721,0.02569646761192834,0.5894650475634485,0.07616506946844946
OG0008035,94.30870060716734,0,5.752647934437595,0
OG0008036,0.6353658288162478,0.4253938966742824,1.294991438110717,0.6007031163743906
OG0008037,7.148608095470991,0.007502218855300447,9.052105239186353,0.02683150291978264
OG0008038,97.76739440874098,0,8.791850067134366,0
OG0008040,1.25478278375158,0.2626409537681466,1.857271497102605,0.4321813739778555
OG0008041,3.733976865173645,0.05331631000262638,0.1650409066306881,0.13583413255086083
OG0008042,7.996343204154073,0.004687191571626004,2.907084929932732,0.01767040587263973
OG0008043,10.20404177111413,0.001401331870460432,1.294504900576322e-5,0.006086507702421515
OG0008044,7.275940511119188,0.006988429176713384,0.2554955991598568,0.025182794351072138
OG0008045,-1.720908585411962e-6,1,1.167723461152975,1
OG0008046,0.0722861832837225,0.788036727061812,1.186215954726985,0.8867334845283908
OG0008047,2.144269276402156,0.143103158125069,0.4640297196502971,0.2834369339455609
OG0008049,0.2146579930004009,0.6431407582285041,0.8022187789034286,0.7836687051112387
OG0008050,7.088125763983044,0.007759635629594808,1.521587842018863,0.027628134760186947
OG0008051,4.009309249718171,0.04524968575853561,2.632276808597255,0.12001847982306868
OG0008052,5.877548226568251,0.01533516137110824,0.5693785281319979,0.049823438296217985
OG0008053,24.09307110788359,9.178998284786744e-7,1.656518480295655,7.367040181815854e-6
OG0008054,10.99617727065197,9.130000143396932e-4,1.052399613427778e-6,0.004166284875562778
OG0008055,3.368028533502184,0.0664732568919969,1.945005310270202,0.15984619750682522
OG0008056,0.6539169620045868,0.4187157348092948,1.109580390148993,0.5938899241918063
OG0008057,13.55325082657509,2.318894381433401e-4,49.99999999999989,0.0012159438901916233
OG0008058,0.4365136771971265,0.5088099726187978,37.43768358044906,0.6763287575814777
OG0008059,0.4861409746117715,0.4856537960496284,0.8093596605974581,0.6555472685686744
OG0008060,1.05224753606899,0.3049900264796043,25.75521392788323,0.4813523730575587
OG0008061,0.3487339147541206,0.554830706685773,1.225471313743665,0.7160976264844499
OG0008062,0.5647645326680504,0.4523468845494898,0.7586430301153881,0.6256922853912368
OG0008063,13.06973637773262,3.001053686659816e-4,3.897238719532434,0.0015291588042980404
OG0008064,8.541380174278856,0.003471622967281762,3.792676632454801e-5,0.013652946324055365
OG0008065,0.6798153669114981,0.4096503091504029,1.320118232190638,0.5866005002443203
OG0008066,10.75681250273374,0.001038961667392924,0.555861391243818,0.0046672359014971855
OG0008067,2.274587500566213,0.131510111303605,3.26983550880763,0.2667820593197633
OG0008068,0.02430146095912278,0.8761203121717338,1.054973527857036,0.9389118110183755
OG0008069,25.11943366563901,5.38870500221833e-7,3.246863683313694,4.504644993158744e-6
OG0008070,2.145981803760151,0.1429435653711709,0.7464926175028804,0.2833529784665924
OG0008071,10.22250205603768,0.001387375127214208,3.339673857278095,0.006034977174790008
OG0008072,24.1624243193246,8.854308909400643e-7,4.823364737530139,7.119654338674198e-6
OG0008073,3.667825594340684,0.0554725090509619,3.603962495013315,0.13992657385099777
OG0008074,0.1232945475621818,0.7254883967423271,0.4396882079708298,0.8443537272820304
OG0008075,0.2091469025854167,0.6474368761943962,0.5981549558445132,0.787297800819946
OG0008076,24.08944521912326,9.196298226266109e-7,6.219390705091604,7.374084546214493e-6
OG0008077,0.9944395603147314,0.3186597226561408,0.1833324333501031,0.49721260963407216
OG0008078,0.6585599530235413,0.4170687948222219,1.479086671854229,0.5928308991145981
OG0008079,0.05736258974320663,0.8107141093273071,1.020731450145897,0.8998458593842028
OG0008080,0.3440563284584641,0.5574971379390032,1.14946923118341,0.7173505707091398
OG0008082,1.392691047090921,0.2379511715001571,1.283895467690521,0.40423199211061445
OG0008083,1.402709795605915,0.2362703890526113,0.9049656489253208,0.4023246223348146
OG0008085,0.1842416748149844,0.6677530709665083,1.223633732727224,0.8024166069447541
OG0008086,4.423609612696964,0.03544497988158979,0.4069876902325165,0.09943902916196978
OG0008087,2.567736864828476,0.1090636609824209,1.560309606962668,0.2304904408348224
OG0008088,2.71374234821451,0.09948735299483102,31.19161894786349,0.2158927961151939
OG0008089,0.339124935971995,0.5603347614794064,1.607616774744069,0.7198242548359056
OG0008090,1.470641494110168,0.2252445077224291,0.2609530540601306,0.3899190637884067
OG0008091,0.04847949779696137,0.8257305027871209,1.107180386896202,0.9087774677151503
OG0008092,43.95417384226766,3.361544376190295e-11,4.711602051218349,4.799353455907333e-10
OG0008093,0.4234447254302722,0.5152231788386322,0.7090753502094388,0.6821286829857454
OG0008094,3.452766386639269,0.06314599842969926,2.945591941431217,0.1539714609124485
OG0008095,0.7981815892726445,0.371637601165407,1.474315780011752,0.5502067976186005
OG0008096,0.2378353268204592,0.6257739458933463,1.607177621787663,0.7691712146425959
OG0008097,0.02565598197452346,0.8727433418592241,0.5696127095892721,0.9371944140208522
OG0008098,187.492479370314,0,5.111024505437554,0
OG0008099,1.103923332482736,0.2934067063027588,1.69143477990788,0.4682816496829863
OG0008100,59.0099355706152,1.565414464721471e-14,5.23201743347248,3.279410641348709e-13
OG0008101,4.413587331157714,0.03565378861455426,0.1734277767023907,0.09983060812075192
OG0008102,158.5806707728916,0,5.27665323810167,0
OG0008103,5.88705557213666,0.01525258217592484,2.464086462191956,0.04964836003991788
OG0008104,12.31164475370315,4.501411411055312e-4,2.325684532150692,0.002200350933810766
OG0008105,53.33612797556816,2.811084698350896e-13,2.325303271224962,5.0988479685811215e-12
OG0008106,0.03373378068590682,0.8542742420319012,0.8980125483434109,0.9262131255714298
OG0008107,3.97233783088177,0.04625351316182469,0.3276316743303525,0.1217209433021236
OG0008108,46.43266558715595,9.482192808718537e-12,10.98656630920321,1.4392970558075926e-10
OG0008109,9.838528692638647,0.001708941329197189,1.121794757876045e-4,0.007290808865983274
OG0008110,40.37019144552778,2.101225859973965e-10,3.313720934347289,2.7297006216959077e-9
OG0008111,0.04980866224923375,0.8233965506849275,1.160873254911435,0.9072882012896069
OG0008112,1.769078976890341,0.1834961040460058,0.8398062972094621,0.33814873103430076
OG0008113,2.130653944821461,0.1443791485313061,1.428298630767992,0.2850030556908192
OG0008114,1.001879886265669,0.3168560576343302,0.8018066488944925,0.4952020611727285
OG0008115,11.5222865832402,6.87667517660473e-4,1.810325191643374,0.003230021369597401
OG0008116,287.4233475363417,0,7.596691735968737,0
OG0008117,5.293868367997675,0.02140063156267658,1.126959075097458e-4,0.0657288833085828
OG0008118,6.036575810192517,0.01401243696298238,3.311647634837578,0.046255476766014325
OG0008119,16.60283694344616,4.608203936684596e-5,3.544598051023824,2.7959453338145254e-4
OG0008120,1.817861797674141,0.1775680038294105,0.3680439525643636,0.33003926496737074
OG0008121,84.47108423186455,0,9.161935247716546,0
OG0008122,-4.165011496297666e-4,1,1,1
OG0008123,12.22749456914607,4.709039051311592e-4,1.554007787866689,0.0022940656459430123
OG0008124,0.8743384627177875,0.3497570322297985,1.151777212442117,0.5293637215322384
OG0008125,0.8519686177905896,0.3559960213315296,1.7023280864397,0.535014343679068
OG0008126,1.775156557829177,0.1827451998024199,0.1647976452744839,0.3370521144085562
OG0008127,0.4648056448641,0.4953865711946758,1.204286844100138,0.6647153557655606
OG0008128,0.6046469120765323,0.4368104912730409,1.305144697585263,0.6109415406554073
OG0008129,6.440986670952043,0.01115166897806885,4.376263564692755,0.03788152336013023
OG0008130,109.6990241111507,0,7.366946780830669,0
OG0008131,30.45072769711896,3.424548433716978e-8,4.565812575061035,3.359318939741417e-7
OG0008132,15.33411229133981,9.007523064286094e-5,8.990433942335375,5.167976760756186e-4
OG0008133,0.001920948793213029,0.9650410057008343,0.9616273795676652,0.9916312091833276
OG0008134,6.25331995569104,0.01239607577428592,0.4997154811970842,0.04161848956116483
OG0008135,0.3561295398940274,0.5506636874270796,1.332445371252128,0.7130097387673925
OG0008136,-2.339534148632083e-7,1,1.167723461152975,1
OG0008137,0.8841026052768939,0.3470804657218892,1.606418644403271,0.5274793938917592
OG0008138,5.634436961569008,0.01761100058498399,0.2069015804779959,0.05585424379079233
OG0008139,3.913328704434207,0.04790462489067948,0.2232974552669147,0.12499119859896227
OG0008140,2.069300684408518,0.1502904208166576,0.6879821315994374,0.2931273040815423
OG0008141,3.205326865632742,0.07339884104617367,3.010633180427987e-4,0.17245888512661703
OG0008142,2.18956756983971,0.1389483205533112,1.805628044773704,0.27786366643776944
OG0008143,5.044455911633122,0.02470486473638189,19.46389565932049,0.0739607230792997
OG0008144,0.1638974661564134,0.685593271687484,1.114378281758534,0.8164835494342892
OG0008145,0.03309134697110494,0.8556531433118183,1.156265083232097,0.9267790430563159
OG0008146,0.115016516963351,0.7345036252669753,1.296937216494599,0.8502267580293823
OG0008147,0,1,1,1
OG0008148,2.128265155042754,0.1446043374946279,0.0815212272363548,0.2853824653292702
OG0008149,10.58230245291634,0.001141753722760264,0.7662355752726702,0.005071074542773
OG0008150,0.1450478891083549,0.7033134190089193,1.462487174639733,0.8286895957054569
OG0008151,4.518825904820915,0.03352382961818967,3.336770118608461,0.09494211910198921
OG0008152,0.0484410677509004,0.8257984802561849,1.056160921962277,0.9087774677151503
OG0008153,9.952857268650405,0.001605999420076554,2.106492200477485,0.006885583242072519
OG0008154,20.49858989002132,5.967519827176915e-6,2.2611668047385858,4.197640775994688e-5
OG0008155,0.0401403962096083,0.8412063266474135,0.959807606760355,0.9176796290699055
OG0008156,2.6261382491939,0.1051171001119963,0.2925065071710933,0.22440737989316972
OG0008157,2.164767005162503,0.1412060243587883,3.691528457615018,0.280983100908978
OG0008158,2.20556214230146,0.1375137575206833,0.0789543551425274,0.27617665507635836
OG0008159,120.7665139481705,0,3.481430844360933,0
OG0008160,3.578777048898701,0.05852221983893968,1.825472161412391,0.1452992303146103
OG0008161,0.2415158499075005,0.6231134255049156,0.7564299355135755,0.7670056020554025
OG0008162,18.2588198232952,1.928310137844225e-5,0.4347132499259519,1.24134965123722e-4
OG0008163,10.58099775905339,0.00114255977997757,4.902068976633242,0.005072050906293451
OG0008164,4.540054238485027,0.03311054281837522,0.1632256316775122,0.09401785903005658
OG0008165,8.92916320284803,0.002806528990336732,1.910805745552204,0.011315046050509509
OG0008166,0.09816030020920152,0.7540486157586035,0.6372421136282131,0.861525658706702
OG0008167,0.9229473814912126,0.336702274403091,0.1484586548702302,0.5163659919022987
OG0008168,1.613908737408565,0.2039432234169978,1.486137538788083,0.3633683626449475
OG0008169,0.2578760467104075,0.6115831083445415,1.159063400978184,0.7586261008454442
OG0008170,1.61833031740025,0.2033247582901523,0.7543774352735788,0.3627145997374016
OG0008171,0.1625650105315799,0.6868058700581272,0.7737479802107492,0.8173887834842097
OG0008172,1.664188459952129,0.1970387540542238,0.3777918158936153,0.35531040018281457
OG0008173,1.226964086612497,0.2679982644280413,0.2751766096981659,0.43923488990934145
OG0008174,3.906763225679242,0.04809213736924944,2.350855900469064,0.12536702998455743
OG0008175,0.04373870642848487,0.8343405045424986,0.9280524796067864,0.9134144053273058
OG0008176,1.706859760233783,0.1913933080405192,0.7245128492200186,0.3482710757337079
OG0008177,6.471926675087161,0.0109591659596191,0.439577811564096,0.03728952178405022
OG0008178,3.087312714827021,0.07890501859875065,9.725550254140846e-5,0.18175884475942244
OG0008179,4.065881524718861,0.04375783998606475,0.1563263605506173,0.11656183237667248
OG0008180,3.416408128518924,0.06455131994027252,5.112037140580212e-6,0.15644202244348399
OG0008181,10.14013653005077,0.001450754177400482,4.38982348564014,0.006275962571434484
OG0008182,1.026064638689604,0.3110847665166568,38.87302548522769,0.4889845160241824
OG0008183,0.4632243306032251,0.4961209208450493,1.207806284921178,0.6651849073533808
OG0008184,44.79340807779226,2.189581849165734e-11,4.070887147065468,3.189269723734332e-10
OG0008185,1.498290191814704,0.2209346314238884,0.5934356335024894,0.3847678001367718
OG0008186,32.73974012315921,1.0536095884639e-8,3.728009036923519,1.1022769237472384e-7
OG0008187,3.619238073948509,0.05711502497225707,0.2671201451788042,0.14290317989010068
OG0008188,2.486312011449627,0.1148405466153893,0.8776696873586913,0.23971059332119377
OG0008189,0.9353665041307977,0.333472313978558,0.5115442192529496,0.5129248818742194
OG0008190,10.28667076956845,0.001339946345512377,0,0.005858118131062701
OG0008191,0.6076873103211256,0.4356599098445614,1.129682757157867,0.6099238737823859
OG0008192,0.812866645414033,0.3672740811535138,1.361121151730603,0.5459888917766669
OG0008193,0.1025285253490438,0.7488161487308903,1.034318971974939,0.8588197855035463
OG0008194,2.125140763746458,0.1448994682724465,1.254241231517093,0.2855740773333046
OG0008195,8.23580506624512,0.004107195007905351,2.460230343603234,0.01577250386524505
OG0008196,14.98193464220822,1.085453571252337e-4,2.064398752066756,6.142148004234937e-4
OG0008198,3.263300057173183,0.07084641631699151,0.7717667843312441,0.16756784963767374
OG0008199,2.97947053290136,0.08432685404343299,0.3347619567957677,0.19129416391813903
OG0008200,4.558906848355036,0.03274796933397073,7.567468121266884,0.09312833169179861
OG0008202,16.88722160552425,3.966773180408278e-5,3.141978545556419,2.425478555257415e-4
OG0008203,7.802216117012904,0.005218219672301294,0.2041644757556,0.019451976133024903
OG0008204,0.1875832411756164,0.6649357228605205,13.29446160009703,0.8005877921220739
OG0008205,10.85251348691054,9.86617503816567e-4,2.240995464180629,0.004455226849175855
OG0008206,9.985944452211697,0.001577396291259636,0.4594657919538334,0.00677301871562202
OG0008207,0.4671779935051745,0.4942882962357066,0.8345211613652129,0.6641687123825646
OG0008208,124.765278988134,0,9.576048086638327,0
OG0008209,0.02530518292041961,0.873608974018033,0.9794056196670419,0.93729397372084
OG0008210,3.418812460245135,0.06445736522398238,0.3181220269609079,0.156373385124642
OG0008211,3.171107266553918,0.07495161660399774,1.868939599793512,0.17489804022985672
OG0008212,0.09612717120853631,0.7565276324749891,0.1613050043716512,0.8631777761009634
OG0008213,1.414828234253946,0.2342565296554836,10.50015198405213,0.3998397109053549
OG0008214,5.386910771862858,0.02028835802154005,0.04233695699412075,0.06302867992903574
OG0008215,8.052237841086935,0.004544748066990789,9.039010162446576,0.01721591956024707
OG0008216,23.7959155899398,1.071095046989434e-6,7.739664936963856,8.455396301599072e-6
OG0008217,32.79218666371389,1.025562346157471e-8,6.433384327047252,1.074233101568334e-7
OG0008218,0.1961884146094235,0.657815199894505,1.096777453325526,0.795223852101056
OG0008219,1.398462100715733,0.2369812349251317,1.462397898042867,0.40311444516592204
OG0008220,0.8074998556330684,0.3688604530579694,0.8326989677625989,0.5472189025818847
OG0008221,0,1,1,1
OG0008222,4.151888870135735,0.04158810735130414,1.391320718063203,0.11239120161378925
OG0008223,1.541318917861645,0.2144215936756052,0.4476968104938573,0.37645609344182956
OG0008224,10.51195910227761,0.00118604445254733,0.658710414391156,0.005243564948103985
OG0008225,9.417705036175903,0.002149003087598245,0.7352554916901464,0.008934730761124467
OG0008226,0.263424314041913,0.6077773052111546,0.8924965753932405,0.7565083073927362
OG0008227,0.08072772837840603,0.7763136277144157,0.9693032600144126,0.8778597688188885
OG0008228,0.2723617697811278,0.6017518594052603,0.7873538782835725,0.7517119675966377
OG0008229,0.7708802215856849,0.3799448864671857,1.123384584413111,0.5584918718508479
OG0008230,1.608039295925664,0.2047676358667353,0.3404451262007921,0.3644619595801263
OG0008231,10.97738952812597,9.223025556950315e-4,2.427394600853549,0.004202086209517331
OG0008232,1.77591024422145,0.1826523279420256,0.798238791266486,0.33702451297812014
OG0008233,34.03290107651264,5.418800741452401e-9,5.070063242772091,5.912164440737222e-8
OG0008234,0.1861872043737094,0.6661091029150338,1.131311287939538,0.8013029320861317
OG0008235,4.779143610849133,0.02880644309725999,0.7311979514172213,0.0839734992174843
OG0008236,4.75921546401878,0.02914182818841815,0.8642189538158961,0.08474222326151025
OG0008237,0.3206494393925823,0.5712176168798598,0.5693503719440788,0.7289343394165999
OG0008238,0.009345422418846283,0.922987094804166,1.011126339076307,0.9648041976858336
OG0008240,22.08427486986511,2.609385693075339e-6,7.116323590574753,1.9546671009946177e-5
OG0008241,23.91357177378632,1.007589176205137e-6,2.634378954446271,7.99785463534573e-6
OG0008242,2.020382557926496,0.1552000366239432,0.1524413831398643,0.2997969897009057
OG0008243,-7.259694630192826e-4,1,1,1
OG0008244,0.09210959627398552,0.7615121787526565,1.047626736141117,0.8664654616738539
OG0008245,5.136092739383457,0.02343333124102986,3.227934412757314,0.0709147190966738
OG0008246,1.923556257461314,0.1654651502999896,1.634685876255243,0.3145001055350417
OG0008247,28.25442854139965,1.063709884618902e-7,3.872432721501553,9.667245716095316e-7
OG0008248,2.243858343309512,0.1341458825326225,0.6458792942906647,0.27085885079865807
OG0008249,0.4687728835369853,0.4935522418198812,1.374298391495664,0.6634888123408347
OG0008250,1.970335458901218,0.1604122594672484,47.45605700712564,0.30664756272881866
OG0008251,1.822725266250927,0.1769892230899764,0.8544882468241615,0.32917256194636196
OG0008252,0.3306788085678818,0.565259654162011,1.466535713295712,0.7241081622460348
OG0008253,0.6049493360337692,0.4366958368531894,2.210872611914996,0.6108799321671454
OG0008254,0.7566609830387279,0.3843754836982907,0.06291399023052643,0.5628053283055697
OG0008255,21.40907571480147,3.710108249510569e-6,3.370099528219611,2.7203268283699527e-5
OG0008256,0.726997532853602,0.3938581395776811,0.4834773999080635,0.5717324934250223
OG0008257,0.1786483608848357,0.6725374001313227,1.114468716468491,0.8067092175150705
OG0008258,46.32242071412475,1.003097604979075e-11,5.10952770187435,1.5172728108879296e-10
OG0008259,3.130207953769968,0.07685393637882343,0.6969124291981279,0.17831597145336023
OG0008260,0.3603098763787784,0.5483341884939213,0.8176296295007666,0.7108380960537413
OG0008261,0.2360375862253932,0.627082741920912,1.073815129518185,0.7698173049134364
OG0008262,4.727464631243492,0.02968461207169493,0.5119461647197373,0.08604062433645043
OG0008263,0.8381298425483692,0.3599321851448477,1.281247578125574,0.5386001944581471
OG0008264,9.084668062982018,0.002577612630188075,2.504474908845231,0.010518496581752981
OG0008265,12.48773897266119,4.096316790463961e-4,0.4190929766999711,0.002024027149088999
OG0008266,41.32726582120995,1.287603357269518e-10,3.838177977382398,1.7138991149378261e-9
OG0008267,87.12476923874783,0,3.703752965242973,0
OG0008269,4.184476069254288,0.04079582067178356,0.08909966843793785,0.11050890433696663
OG0008270,0.9714507039052478,0.3243186439201287,0.7986905662456725,0.5031387676523137
OG0008271,0.007831630535292788,0.9294820659241602,1.018804262685396,0.9684343490336987
OG0008272,2.301853216976269,0.1292197418202982,1.341540100690579,0.26337083774539927
OG0008273,1.384520579887976,0.2393326265329081,1.276731914803605,0.4059411654112372
OG0008274,0.896142317419617,0.3438182080224773,1.252102973642585,0.5245486044455077
OG0008275,0.005818584584631026,0.9391966178069988,0.958462958903712,0.9743148740466872
OG0008276,3.24492757826556,0.0716448567374397,1.287182155280911,0.1693174816968938
OG0008277,0.3656160188638751,0.5454036653597168,0.7708839718553596,0.7085355314688939
OG0008278,1.76948924678436,0.1834453014663795,0.6135663094758966,0.3381271300142981
OG0008279,11.76738485329179,6.027760405090676e-4,13.50018537446283,0.0028655045618046445
OG0008280,1.691161763901619,0.1934478939744891,0.7358000914771154,0.3505888518364641
OG0008281,7.027951270908488,0.008024710716529326,16.22161398783654,0.028385035617093924
OG0008282,9.264391851413166,0.002336520504501616,1.482056393643203,0.009644835593963732
OG0008283,3.610076443119397,0.05743047975619153,2.146491007552656,0.1434435654880396
OG0008284,2.314531053882092,0.1281699493327336,5.369980044494334e-5,0.2619717461910728
OG0008285,30.27567288972568,3.747973276180261e-8,0.1562345567773905,3.6435353691586085e-7
OG0008286,49.76875616681809,1.729727472365994e-12,3.1717919636268612,2.866973580634211e-11
OG0008287,115.3310631106615,0,8.123730326601,0
OG0008288,0.2283625103500526,0.6327406694698513,0.9078436096965955,0.7746529322560003
OG0008289,6.721112462299061,0.009527817830651486,0.1690199814358486,0.032987066775028676
OG0008290,16.20229010199728,5.692525764033896e-5,0,3.4037134008584155e-4
OG0008291,11.0394852847212,8.919162162827066e-4,3.046360872270289,0.0040894854813343815
OG0008292,13.5266307424572,2.352019241668168e-4,0.6017489175340136,0.0012303307423768433
OG0008294,0.5087820704211481,0.4756665643321163,1.11485446562193,0.6463746057172091
OG0008295,0.3450172192597165,0.5569474056652073,0.8316993376347358,0.7171765074885211
OG0008296,16.48110898092909,4.913723375454815e-5,49.99999999999989,2.966750498564903e-4
OG0008297,0.5531880169960459,0.4570179901257264,0.1003202916428515,0.6301033584162642
OG0008298,1.334100181131362,0.2480770992086589,22.84516211495199,0.4166886162596227
OG0008299,1.303168015338997,0.253635359106486,41.36651669623351,0.42233508987477225
OG0008300,2.280635526381502,0.1309981852560886,0,0.2662429642555036
OG0008301,0.0666960606322391,0.7962094923262708,1.117187636588107,0.8912126288781453
OG0008302,1.973447658407167,0.1600823875900259,1.669189778800405,0.3063382082694619
OG0008303,0.06015386796570965,0.8062529110474785,1.068588101567672,0.8965043293127855
OG0008304,5.04506720972131e-4,0.9820800405174871,1.079936466559308,1
OG0008305,3.119982512700062,0.0773376135626358,5.948114953111754e-5,0.17881910242106056
OG0008306,-9.498535291641019e-8,1,1.167723461152975,1
OG0008307,5.314513032950344,0.02114850371030796,0.288374162108371,0.06502375767646926
OG0008308,0.376037541261212,0.5397315437176922,1.223498555165421,0.7044437043664915
OG0008309,3.340665872075988,0.06758725246541109,1.975702280394808,0.1619540458684141
OG0008310,14.0425419233361,1.787212039753294e-4,0.5470072309245368,9.7129136733326e-4
OG0008311,9.451264805667051,0.00211003546466948,2.691814419642526,0.008781157691351776
OG0008312,5.808481683719037,0.01594905845535854,2.279047718782614,0.051524658172059465
OG0008313,50.41576961109422,1.243893876790025e-12,4.759613786915906,2.0978888541885566e-11
OG0008314,0.554332479759978,0.4565528289926634,0.8334281456437111,0.6295975576099018
OG0008315,1.426720787829254,0.2323003540889137,1.207031987362939,0.39759894432784987
OG0008316,3.136982771781277,0.07653527087143552,14.59068664713553,0.17776729223615037
OG0008317,0.01721950737737643,0.8955988065245875,4.590177868533929,0.9491714727034195
OG0008318,41.42901951412568,1.222293377622918e-10,2.741651964768336,1.6345104023482978e-9
OG0008319,0.3450794489217515,0.5569118391555509,1.304144153176031,0.7171765074885211
OG0008320,0.3940933016256167,0.53015559799769,0.8471518784603239,0.6958292223719681
OG0008321,1.882579370892017,0.1700412748656642,2.44101378134756,0.3199645737576613
OG0008322,0.8323314338795171,0.3615992358902551,0.7803438414498745,0.5398451772324967
OG0008323,4.352852433439693,0.03694701496436403,0.6608090687514923,0.10242972130309992
OG0008324,4.102489655691897,0.04282011523879803,0.42044275246898283,0.11494404763056199
OG0008325,0.4655771868510783,0.4950289371914851,0.3096286266316787,0.6643385085436216
OG0008326,3.160302290818436,0.0754492111567191,0.5669833584611604,0.1756951883090394
OG0008327,0.292901638767944,0.5883670640936345,1.238530122515037,0.7417598751534623
OG0008328,0.4513974714664073,0.5016720635323675,1.38437905710053,0.6698251070496981
OG0008329,43.05962666173855,5.30967492196055e-11,5.154409986866689,7.385740743537408e-10
OG0008330,2.897955415672186,0.08869198407077472,1.912488852915403e-4,0.19849018266434112
OG0008331,0.7163540705896594,0.3973424504368261,1.319667019899562,0.5743078652154059
OG0008332,1.27381949582923,0.2590513662353062,0.8354539566747221,0.4285832402579691
OG0008333,0.1729321888217328,0.6775189185944048,0.5791138819924027,0.8103253640695038
OG0008334,0.7316777602736693,0.3923399011524197,0.4163766784474368,0.5706042737889956
OG0008335,0.9206706386248698,0.3372989461167673,1.180197380374896,0.5167895310434338
OG0008336,0.0228411386915468,0.8798709186806863,1.020887473703213,0.9407702656659112
OG0008337,8.916347065739501,0.002826292633397953,1.766860638748228,0.01137881985302889
OG0008338,1.474831543748678,0.2245849294647005,27.81299178934899,0.3891665951789683
OG0008339,0.03269755741803237,0.8565052068396395,0.8146531847110801,0.9270056354236379
OG0008340,7.304419436473836,0.006878521771819024,0.1427070002588167,0.02483846843479891
OG0008341,0.146669033127182,0.7017390920240569,1.136848759757477,0.8278492806370522
OG0008342,8.476738427045348,0.003597164595395386,1.49146031597523,0.014050865950050059
OG0008343,21.23436583614603,4.06411822684305e-6,2.101357963725824,2.956233640791396e-5
OG0008344,3.700562766546682,0.05439411887426304,0.591517390768723,0.13776871091924
OG0008345,0.06763297429642989,0.7948148659884577,1.269197848545067,0.8903079001206806
OG0008346,0.4050891385443265,0.5244726482115761,1.599127111838673,0.6912651011743252
OG0008347,141.3604211128604,0,8.3943622349036,0
OG0008348,2.921228043952397,0.08742130856552444,1.271037399828991,0.19645952252179671
OG0008349,3.273404670871969,0.07041135294581735,0.6998546897964985,0.1668124385780974
OG0008350,22.07258142849741,2.625329765360007e-6,4.495989255114149,1.964909440302317e-5
OG0008351,10.85929778094578,9.830096245687647e-4,0.1019057415884291,0.004443573287235608
OG0008352,0.06295223123015603,0.8018892346426969,0.9238186559760735,0.89457153209502
OG0008353,2.635030376316536,0.1045300620309697,49.99999999999989,0.22391534951521416
OG0008354,1.344825649738596,0.2461847447579824,3.893861865650885e-4,0.41419880597230424
OG0008355,1.151310963570722,0.2832748871902375,0.7949191562843063,0.45700061979674345
OG0008356,33.40822229663718,7.470745133630885e-9,2.559126144961327,8.019464875455883e-8
OG0008357,1.567245982503664,0.210607415036578,0.8143131048570303,0.3713420327891732
OG0008359,0.2787440503980179,0.597525594563079,1.444908381238864,0.7483547873569409
OG0008360,2.085069296012534,0.1487454725742436,9.071226250244653,0.2907695049056384
OG0008361,59.61845674484266,1.154631945610163e-14,12.76721301207626,2.454514887817968e-13
OG0008362,0.09583358129157205,0.756887977258543,0.3490527454089596,0.8634750500053948
OG0008363,11.95575689148609,5.447879229375507e-4,1.699878446159818,0.0026229855922402278
OG0008364,0.3686638781409783,0.5437334712982769,0.3513980883536041,0.7076753612236018
OG0008365,5.194909059436213,0.02265314031707633,2.601499135783453,0.06891524965659086
OG0008366,0.1706917034953221,0.6794977992176321,0.3563421977633835,0.8116823082743273
OG0008367,1.483127106961547,0.2232858977005168,0.2356694147440527,0.38784773878837003
OG0008368,0.05978013746425859,0.8068437802006356,1.535978979224491,0.8967003707509184
OG0008369,20.20758320903997,6.947697359205307e-6,8.603559692888343,4.828231128662194e-5
OG0008370,0.1012110743276935,0.7503811096761153,0.9184398553101851,0.8596213899927406
OG0008371,14.8618816921753,1.156770781975958e-4,5.147981402949041,6.513028915140214e-4
OG0008372,0.05551674353773706,0.8137276199066056,0.8721578414378917,0.9013401248639414
OG0008373,1.388069373646431,0.2387314069743345,0.6618089782833614,0.4052770061688065
OG0008374,6.216329396355832,0.0126577268463508,43.34310583482408,0.042299981720597575
OG0008375,1.434107582570505,0.2310952469667023,0.3657302721582022,0.395851472546434
OG0008376,1.285651415999382,0.2568508886191357,2.60454833571252e-5,0.4262128669606371
OG0008377,2.275281891192208,0.1314512223739476,0.5975788745902949,0.2667466879872936
