Orthogroup,Gene,Model,Log likelihood,Estimated parameters,Proportion background 0,Omega background 0,Proportion test 0,Omega test 0,Proportion background 1,Omega background 1,Proportion test 1,Omega test 1,Proportion background 2,Omega background 2,Proportion test 2,Omega test 2
OG0007356,EPHA6,Constrained,-6534.033846782837,42,1.002837453445329,0.06397357653375571,65.20941124024228,0,98.64801341175239,0.09541735720792745,24.02097329931825,1,0.3491491348022822,90.54204077295765,10.76961546043948,1
OG0007357,SLF1,Constrained,-6965.255303841024,44,40.42456076358099,0.01377043779220637,62.41845852475139,0,14.4581944438982,0.2138572672151538,17.71871311743628,1,45.11724479252082,1.145958825365019,19.86282835781234,1
OG0007358,KIAA0825,Constrained,-9619.124043639318,43,97.35661721535567,0.3374923637234332,67.13386452095268,0,0.4658605739793371,1,0,7.337667882900285e-5,2.177522210664995,16.32157254966435,32.86613547904731,1
OG0007359,FAM172A,Constrained,-3164.346171699189,41,78.93489864430745,0,60.76499663787636,0,17.14690601086279,1,10.732049166928851,0,3.918195344829755,23.90704571015391,28.50295419519479,1
OG0007362,KIF2A,Constrained,-3920.318463297828,42,41.57410527676687,0.002395058512400764,90.56602461830238,0.009663846439219548,57.43381007017847,0.03941140002716945,0.9756911857325952,0.2103553355119415,0.9920846530546599,28.19908600741002,8.458284195965028,1
OG0007363,NDUFAF2,Constrained,-1351.668736812799,43,6.1280783351269745,0.3279000269077278,50.88419225115576,1,86.71293227437704,0.3375104308876496,31.22133621924571,1,7.158989390495983,11.26555921411619,17.89447152959854,1
OG0007364,ERCC8,Constrained,-2853.371447308612,41,83.30459831540124,0,22.20618124423408,0,8.876186846578861,0.05959721255681762,56.32435450597034,0,7.819214838019904,4.162420347993137,21.469464249795582,1
OG0007365,DEPDC1B,Constrained,-3736.442049869747,43,79.38182046452322,0,89.03661544953046,0.1794791027932026,0,0.007017783911785263,10.963384550469529,0.4285829793909885,20.61817953547679,1,0,1.062679061971156
OG0007366,PDE4D,Constrained,-6551.97169754538,42,84.40860618469684,0,75.90800425469773,0,12.40604521592717,1,0.12563556534968412,8.731307665387355e-4,3.185348599375996,9999.99999999834,23.96636017995258,1
OG0007368,SETD5,Constrained,-9924.735164341706,44,99.39268238065799,0.1317335940996908,0,0.1718578921888876,0.2606961164818778,1,100,0.224544468154127,0.34662150286014043,37.41277003213615,0,1
OG0007369,MTMR14,Constrained,-4378.889351404646,42,2.841719961255924,0,0,0.07454032824983613,82.05373306014071,0,100,0.1648719079283938,15.10454697860336,1,0,1.061561039582921
OG0007373,POC1A,Constrained,-2937.086186196835,43,30.966189013759383,0,0,0.1216740361150027,52.568156513410635,0,100,0.1793581359023367,16.46565447282998,1,0,1.062388350079856
OG0007374,ALAS1,Constrained,-4354.81036851183,42,25.04636042768926,0.001266477548550755,77.50247040431574,0,63.887623534042746,0.01169646568751809,18.92079646634692,1,11.066016038267989,1.515311494078198,3.5767331293373354,1
OG0007375,TWF2,Constrained,-2974.06474455071,43,67.81868316077647,0,79.1221023887227,0.09331508562636337,12.85075709636066,0,13.048742362538391,0.295585130113129,19.33055974286287,1,7.829155248738918,1
OG0007376,PPM1M,Constrained,-3256.367811488979,42,72.50563794284605,0,21.80007773200913,0.3987791351933814,0,0.4815863422749265,78.19992226799087,0.4393266443224308,27.49436205715395,1,0,1.061850640330376
OG0007377,WDR82,Constrained,-2011.670965260412,42,76.07947392164202,0,30.10114162725853,0,23.77746043553957,0,51.458885231095664,0,0.1430656428184117,10.45289596879206,18.43997314164581,1
OG0007378,GLYCTK,Constrained,-4162.039777423831,42,28.641126994110884,0,73.93526384896008,0.2560438402860052,29.139612350096662,0.01318697206899423,26.06473615103992,0.4140710387630673,42.21926065579246,1,0,1.051209623920063
OG0007379,BAP1,Constrained,-4612.691072211661,42,51.95431067519141,0,85.31235703369569,0.01445055361027008,41.57745292932786,0.0817339381329068,3.5994584010002377,0.2426798524881399,6.468236395480733,1.278410623129967,11.08818456530408,1
OG0007380,SEMA3G,Constrained,-6415.387551557592,43,0.1605441524319699,0.1246496434112746,74.71874153132163,0,97.70415312600063,0.1263258057484977,4.4097471498154,1,2.135302721567393,1436.678243941344,20.87151131886296,1
OG0007381,ACY1,Constrained,-2833.521217378697,42,51.47054799639405,8.403432930768606e-6,70.42955267547492,0,27.173676869774173,0.00747981485354021,11.10023284844907,0,21.35577513383178,1.061851210476359,18.470214476076,1
OG0007382,ABHD14B,Constrained,-2065.802382803945,42,80.29958158243463,0.08013077203298673,74.5515753656397,0.1037330008596563,7.8671075315684345,0.1330696658163613,25.4484246343603,0.3376317867989047,11.83331088599693,1,0,1.057793888276294
OG0007383,PCBP4,Constrained,-2674.897669602548,41,99.76151316452909,0.07058264998029114,62.71733609435971,0,0.055105387434046894,0.073818764458119,8.710944115974835,1,0.1833814480368611,469.9246500098645,28.57171978966545,1
OG0007385,PARP3,Constrained,-4398.46966437715,42,99.04039413605526,0.3314537538391965,78.89961508710672,0,0.45868935295092417,1,0.5039777677360158,1,0.5009165109938215,207.868500624698,20.59640714515726,1
OG0007386,RRP9,Constrained,-3596.367837281798,42,99.36461091146467,0.1869924571597445,0.7209094369323673,0,0.4415019540886268,1,75.56689578809717,0,0.1938871344467051,2856.938566676379,23.71219477497045,1
OG0007387,ANKRD63,Constrained,-2721.873446860934,42,12.290885447774851,0,67.56411407999724,0,85.57208559588463,0.1786404601158774,10.2163363976284,1,2.137028956340524,357.1843614682103,22.21954952237436,1
OG0007389,BUB1B,Constrained,-8388.215255056033,43,1.034299249549999,0,67.96348334860865,0,98.69536533093844,0.4547522537163948,1.6285794142208931,1,0.27033541951155565,4000.823319406495,30.40793723717046,1
OG0007390,BMF,Constrained,-1164.564866743024,42,85.6806670544369,2.042792385964768e-5,39.077564573731784,0.3840572035131687,3.970330070905185,1.024693003399491e-4,60.92243542626823,0.4395499655363349,10.34900287465792,1,0,1.002330882617735
OG0007391,GPR176,Constrained,-3664.709206149245,42,65.40202822790646,0.04991842741880182,38.64985745580598,0.1892177853281902,13.443815656419059,0.08961903119082645,61.35014254419402,0.3941699944254211,21.154156115674468,1,0,1.044439830907413
OG0007392,FSIP1,Constrained,-4881.590288244008,43,88.03332738697085,0.3091849801913384,63.100189697976674,0,5.73242255813849,0.9759178317983074,10.48638439052177,1,6.23425005489066,4.434677916116401,26.41342591150156,1
OG0007393,THBS1,Constrained,-8316.22113263439,44,29.70205962059498,0,0,0.1408670259880855,49.26290675274285,0,100,0.2669137824036931,21.03503362666218,1,0,1.064122853838594
OG0007394,CUNH8ORF37 C8H8ORF37,Constrained,-1400.089679080891,41,27.273328055766434,0,82.46006871182288,0.08822885269156543,64.40493418422322,0,0.9349169319457028,0.3152051313740477,8.321737760010343,2.065414183786392,16.60501435623141,1
OG0007396,NDUFAF6,Constrained,-2698.791731399842,42,75.09858158096725,0,73.67469910886328,0.3248840457810509,0,0.05264904199997818,26.32530089113672,0.4456571259483742,24.90141841903275,1,0,1.002534416586192
OG0007397,TP53INP1,Constrained,-1754.997274036085,42,52.80942529327746,0,22.6988356393536,0.1188598376553205,25.41259893702359,0,60.984991995620966,0.2206655619689295,21.77797576969895,1,16.316172365025437,1
OG0007398,CCNE2,Constrained,-2393.655655131266,43,91.68258438309392,0,10.08728843491815,0.6716014998826276,0.3460980632467949,0,73.57236079483908,0.7442955951995722,7.971317553659281,1.399608115427318,16.340350770242758,1
OG0007399,ESRP1,Constrained,-4897.044955714464,41,95.21319656421093,0.03292267755993807,44.93696425684696,0,2.4180739213652993,0.04415516702027959,27.959329583326298,0,2.3687295144237672,6.239959092463191,27.10370615982673,1
OG0007400,,Constrained,-3182.581086173367,43,55.45011868256445,0.03139701997637634,34.09947477431045,0,11.80695105867781,0.04475900925441234,0,0.004023704211950671,32.74293025875774,2.54404358261923,65.90052522568955,1
OG0007401,RAD54B,Constrained,-6032.689743736842,44,64.56345753864937,0.001622106366470055,68.06348105976838,9.053414119900919e-5,18.53370178267783,0.01461072670551191,4.14314748782027,1,16.90284067867279,1.758857027344483,27.793371452411357,1
OG0007403,CDH17,Constrained,-8775.72704811041,43,36.8572817378532,0,4.166285921341259,0,58.290196580761446,1,41.668965523939576,0,4.85252168138535,15.28803687305345,54.16474855471917,1
OG0007404,PDP1,Constrained,-3366.437881741498,42,94.63188394285825,0,83.53617828568429,0.004813750878895759,1.083009429104877,1,12.20952255918968,0.1649131742565106,4.28510662803687,1,4.254299155126031,1
OG0007405,RBM12B,Constrained,-6093.450248196887,44,52.61284994481616,0,0,0.2083722939086193,32.405226665204864,1,100,0.2999661732342184,14.981923389978979,1,0,1.068334595443699
OG0007406,SORCS1,Constrained,-9049.403100086192,42,99.2885181843613,0.151972758688032,63.08022880713299,0,0.09977703237624366,1,34.49441438581335,1,0.61170478326246,2856.517855477116,2.42535680705366,1
OG0007408,CHRNA4,Constrained,-5044.07967568559,45,10.28832332290815,0.001588573494091197,26.482610055881622,0.05431398610746405,82.40659275578697,0.003460679256283669,69.96609059114022,0.07968855866837282,7.305083921304872,1,3.5512993529781665,1
OG0007409,PDGFC,Constrained,-2346.408174182323,41,90.06515438612398,0,0,1.126433489061335e-4,0.007056729782098592,1,100,0.3493707657490267,9.927788884093921,1.719820803624539,0,1
OG0007410,CTSO,Constrained,-2740.721913855464,41,30.38143255090837,0,61.23978955699937,0,64.97796788132268,0.2296588990200069,0.4737753768622997,0,4.640599567768942,11.65551037059095,38.28643506613833,1
OG0007412,ASIC5,Constrained,-4340.132005963033,43,74.50955551408278,0,91.68226530638744,0.29513634145412,6.444876344262392,1,8.317734693612566,0.398806816175384,19.04556814165484,1,0,1.001563985993738
OG0007413,RPS6KA2,Constrained,-4585.97966199707,43,99.2740513940746,0.03646763784409288,24.13326593745096,0,0.23149419324073991,0.2768990319390369,61.84802950950872,0,0.49445441268465745,73.5361940325038,14.01870455304032,1
OG0007414,SFT2D1,Constrained,-928.2183717059421,41,38.782363264417455,0,100,0,31.981618053299783,0,0,0.003155643945025511,29.236018682282776,1,0,1.209541302772022
OG0007415,PRR18,Constrained,-2006.98889332744,42,67.34266783936941,0,38.57220365350278,0.1611946663420579,9.951914618344032,0,61.42779634649722,0.2573436714063675,22.70541754228656,1,0,1.060605556165849
OG0007416,TBXT,Constrained,-2754.610888300197,42,98.83036002715149,0,51.81635716526836,0,0.08145659884188015,0,43.52297156544631,0,1.088183374006633,6.708934167088677,4.660671269285334,1
OG0007417,NFIB,Constrained,-2790.340403332823,41,0.5341667464507971,0.04077154959350718,24.45169413364828,0.1125997256713203,99.14395230362602,0.0455213240118786,63.12715368960921,0.1134023250011957,0.32188094992317673,4999.49999999917,12.42115217674251,1
OG0007418,ZDHHC21,Constrained,-2148.299029286499,41,65.46615952740441,0,73.39717272913268,0.3311732185259191,9.566489146913776,1,26.60282727086732,0.4065910852678981,24.96735132568182,1,0,1.074359387414415
OG0007419,CER1,Constrained,-2272.217355249013,43,26.490069715935523,0.0232181897135697,59.635529127723345,0.1812832416542512,73.37538116769139,1,40.364470872276655,0.7121872561983519,0.1345491163730922,1,0,1.001564278474794
OG0007420,FREM1,Constrained,-15744.3197999882,44,94.29737088268469,0.2292618837102367,55.95107243358298,0,0.31815201717988767,0.3009232855297889,5.295560147965693,1,5.384477100135418,1.560443570679219,38.75336741845132,1
OG0007421,TTC39B,Constrained,-4378.813234548837,42,98.89584716396158,0.2750973144044506,0.2046431077176654,0,0.7664408112495577,1,74.00223506577981,0,0.3377120247888725,4999.49999999917,25.793121826502517,1
OG0007422,PSIP1,Constrained,-3609.582466012921,43,52.51230654425998,0.06286967734287624,28.37475538873346,0.2935439257391039,33.053182949081474,0.2088222367136816,71.62524461126654,0.3602148109655107,14.43451050665854,1,0,1.002328540085096
OG0007424,MAF1,Constrained,-2073.911663829791,43,16.06383712978445,0.004669234359181251,84.49872551563182,0.002912308442427058,80.73104883422779,0.01979591171719549,14.02799102530656,0.1167121024024306,3.205114035987762,1,1.473283459061632,1
OG0007426,EXOSC4,Constrained,-1380.550334642131,41,70.35872348434674,0,99.21932360386573,1.091381444901622e-5,21.47987708927081,0,0.15354074204409518,1,8.161399426382449,1.465520844400632,0.627135654090177,1
OG0007427,SMPD5,Constrained,-6069.70584932463,42,65.82846355253676,0,67.89181888912013,0,32.63443642918204,1,27.78303393377436,1,1.5371000182812071,268.8047653139715,4.325147177105518,1
OG0007428,PLEC,Constrained,-37531.30819658574,44,86.55470181723271,0.04407942973904757,38.17022816144505,0,12.946110813500692,0.514927968834996,45.69852330320576,0,0.49918736926660834,9999.99999999834,16.13124853534919,1
OG0007429,EPPK1,Constrained,-52993.51186401266,46,14.16598611136294,0,57.927103877884555,0,80.46996283691821,0.2511051839864298,2.1614449754201868,1,5.364051051718855,84.44324577112813,39.911451146695256,1
OG0007430,PUF60,Constrained,-4143.839984146122,44,28.56904446356173,0.001261754610491342,15.013090133877649,0,70.49846468375678,0.01601324808267497,70.3019413309814,0,0.9324908526814888,91.40167358969445,14.68496853514095,1
OG0007431,SCRIB,Constrained,-15068.33208320842,42,85.65608590838004,0.04013981417060931,78.84230975690065,0,13.79237268149374,1,1.871514160811269,1,0.5515414101262298,474.563920684449,19.28617608228809,1
OG0007432,IQANK1,Constrained,-5930.101191288788,43,74.1228909451517,0,48.28396825341164,0,24.47376967124842,1,36.16329190265796,1,1.403339383599883,1269.892435656448,15.55273984393041,1
OG0007434,DNAJB4,Constrained,-2162.416872872494,41,47.56651466237696,0,93.78508467076611,0.06098215818736143,35.15739339162195,0,6.214915329233895,0.2231814073511718,17.276091946001092,1,0,1.002330882617735
OG0007435,FUBP1,Constrained,-3738.178478073418,43,99.35045290951697,0.005754291482191668,11.0538540991859,0,0.46437552969616247,0.163718511729187,74.49697090439878,0.02575095195246089,0.1851715607868644,1621.215458642899,14.449174996415328,1
OG0007436,NEXN,Constrained,-4055.539229738493,42,80.00937047116994,0,78.54993976953843,0.2131839923681496,3.80021886875592,1,21.450060230461578,0.7503541482345827,16.190410660074132,1,0,1.001564278474794
OG0007439,ZZZ3,Constrained,-5803.197068256384,42,37.57113183586594,0,4.642801283629834,0.1437404562727541,34.61555463724852,0,95.10331755449958,0.6244008586788947,27.81331352688555,1,0.2538811618705878,1
OG0007440,AK5,Constrained,-3661.315318104334,43,80.20403714693278,1.132272413798139e-6,25.893840130556327,0,4.023704823812757,2.088803196899351e-4,60.6404221029618,0,15.77225802925446,1.046173968947606,13.465737766481869,1
OG0007441,PIGK,Constrained,-3183.416891426234,44,87.61900086432881,0,77.45405676285313,0,11.47131109816963,1,2.294058356189015,0,0.9096880375015631,390.7644126706415,20.25188488095786,1
OG0007443,B4GALNT3,Constrained,-9270.853639563664,44,99.17488244534208,0.3917797856836342,61.5078298526206,0,0.018021776501311853,1,38.33728784559745,1,0.8070957781566163,2856.938853899214,0.1548823017819601,1
OG0007444,NINJ2,Constrained,-1043.811682562831,41,4.591659740829402,0.2651102083462086,86.7144475295593,0.1122321722835231,94.79276742686214,0.2674435606082366,2.78588144356885,0.1457476771986914,0.6155728323084526,94.43004544564849,10.499671026871859,1
OG0007446,ADIPOR2,Constrained,-2545.538956122852,42,99.80719061326015,0.1568516522820281,71.16108038854065,0,0.1568044119059903,1,7.317185818518859,0,0.03600497483386586,618.6248434278244,21.521733792940488,1
OG0007447,DCP1B,Constrained,-4665.529068027809,43,0.1268864915892638,0,65.60132757325991,0,99.73920004517409,0.2769865554614904,5.23715391583541,1,0.1339134632366439,47.77812761874362,29.16151851090469,1
OG0007448,CACNA1C,Constrained,-13279.36461084054,43,1.148397641326882,0,54.108764795020534,0,98.4520284391612,0.07908502762549029,29.882900847390957,0,0.3995739195119189,62.95994496704145,16.0083343575885,1
OG0007449,IL17RA,Constrained,-7051.363393038643,44,3.3602821708909723,0,53.54143174761421,0,94.30611521059868,0.3570892238333195,24.99786969467652,0,2.333602618510354,9.254933704615137,21.46069855770927,1
OG0007450,HDHD5,Constrained,-3225.391398062101,41,69.21993475235261,0,65.72323180334226,0.4789492318197887,2.422362552343392,0,34.27676819665774,0.5288329101093713,28.357702695304,1,0,1.002331175434892
OG0007451,ADA2,Constrained,-8655.571477547866,44,42.09412401050507,0,23.622311361299637,0,57.273268668918696,1,34.35079556511513,0,0.6326073205762248,123.5199498146675,42.02689307358523,1
OG0007452,ATP6V1E1,Constrained,-1441.866885878142,41,82.30152086971924,0,83.08355307408559,0,8.961808967237163,0,0.1403543853445482,0,8.736670163043602,4.506975827013542,16.77609254056986,1
OG0007453,BCL2L13,Constrained,-3274.518214035273,42,70.87436923192693,0,71.21258205874126,0.368165360198024,8.595908640052771,0,28.78741794125874,0.4019293494007655,20.52972212802029,1,0,5.713726402229366
OG0007456,USP18,Constrained,-4219.069319711021,43,41.693173982575985,0,52.305616261858304,0.4833958707534821,19.41475132233992,1,47.694383738141696,0.5935648246516022,38.89207469508409,1,0,1.002330589800706
OG0007457,,Constrained,-2127.624078402279,43,15.40259403509014,0,0,0.2399290659722896,59.927870828747864,0,100,0.312173672256777,24.669535136162,1,0,1.002330589800706
OG0007459,,Constrained,-3659.799920815847,41,25.625953874303807,0,68.44353111632915,0.1399173357088536,46.1636642818467,0,31.556468883670853,0.2572002831049539,28.21038184384949,1,0,1.063639384924656
OG0007460,RERG,Constrained,-1182.69670961346,41,43.77966658724887,0,46.887681490088376,0,52.37146408504555,0,53.11231850991162,0,3.848869327705574,1,0,1.206410682978555
OG0007462,TPP1,Constrained,-6239.30905868974,43,76.89074060402,0,25.5683466031291,0,22.894873198947447,1,48.89125266484615,0,0.21438619703256348,549.3107169148302,25.54040073202475,1
OG0007463,ILK,Constrained,-2968.188925474965,42,86.2988900988546,0,12.07655862065508,0,9.582693686531327,0,87.92344137934491,0,4.118416214614077,1,0,1.193971811041032
OG0007464,RRP8,Constrained,-7696.919316006431,44,91.47093719683406,0,76.78000728223917,0.03180661095718079,0.827364276547226,1,7.1991031789991515,0.4962638889251577,7.701698526618718,1,16.02088953876168,1
OG0007465,ARFIP2,Constrained,-2964.026596823733,43,1.1432918088595498,0.0436984050422324,64.84969982532405,0,97.6005970185374,0.04377743300040042,15.42933150837166,0.001882312910343963,1.2561111726030452,474.4515993467999,19.72096866630428,1
OG0007466,TRIM3,Constrained,-5388.183225820371,42,0.7811189854655634,0.021480013838728,12.24443140632248,0,98.98460434641648,0.02282705102725472,87.11523739920882,6.37215196848313e-4,0.234276668117965,35.26658416271555,0.6403311944687006,1
OG0007467,HPX,Constrained,-5053.908457248518,44,3.7856020196192155,0,80.01147044582191,0,93.09900084674145,0.1723009917056644,14.901510925780121,1,3.115397133639342,4.197495460478905,5.087018628397967,1
OG0007468,CCKBR,Constrained,-4370.279914168585,42,7.602073840323971,0.0642608941290808,16.77049271511849,0,86.25285313286798,0.1176027818281648,65.97587229412696,0,6.14507302680805,2.987875977597338,17.25363499075455,1
OG0007469,CNGA4,Constrained,-6757.202502243703,43,82.34160078227434,0.006537555452479183,19.57024611584759,0,11.724239219566659,0.4880031950770768,61.39209784577471,0,5.9341599981590045,10.72624304248361,19.0376560383777,1
OG0007470,FHIP1B FAM160A2,Constrained,-8595.337823146945,44,61.98462339495222,0.003274008391520779,0,3.208518962625522e-4,20.916283284220892,0.01739047491561108,100,0.1429224442774409,17.099093320826892,1,0,1.05773789835143
OG0007473,MRPS14,Constrained,-1238.478168670025,41,45.97844460259443,0,0,0.003979210311387553,20.56062761280652,0,100,0.231076728089153,33.46092778459905,1,0,1.023206347460523
OG0007474,TNN,Constrained,-8030.540608889251,44,96.83386115409621,0.2412175176503744,64.11483535442567,0,0.35237644048415506,0.251669162377021,2.988323915643492,1,2.813762405419632,10.12796722428304,32.89684072993085,1
OG0007476,TNR,Constrained,-9028.238575841971,43,78.7804623046652,0,66.96554650583782,0,8.230869108288747,1.909898805118796e-5,5.852232420817301,0,12.98866858704604,1.269737084672792,27.18222107334487,1
OG0007477,PTPRS,Constrained,-13520.03419593344,46,97.58946790445272,0.0446586001901205,75.1871189959778,0,2.123125528115312,0.04687465915620977,18.00959483223862,0,0.2874065674319679,457.4065072456056,6.803286171783587,1
OG0007479,SCHIP1,Constrained,-3840.244002934617,44,98.24030041299388,0.1813163450424686,78.784897735002275,0,0.6295369675832035,0.2006438139042172,0.01690258223109246,0,1.1301626194229208,230.8957585951564,21.198199682766642,1
OG0007480,CUNH3ORF80 C10H3ORF80,Constrained,-2446.024889896304,43,92.66957001420785,0.09441755561968124,72.63016138654062,0,3.858793503728871,0.3776825059236543,0.006030825822204172,0,3.471636482063282,2.826116351200571,27.363807787637167,1
OG0007481,SMC4,Constrained,-8013.425084344932,42,8.741164347572358,0,97.47964818634404,0.3452691330610845,66.83757025477058,0,2.520351813655963,0.3536150378777934,24.42126539765706,1,0,1.00143991340132
OG0007482,TRIM59,Constrained,-3263.13989094353,43,41.841071759800755,1.458344135187808e-4,15.45254487910938,0,45.39790229016147,0.05660461379873317,57.73835384570015,0,12.76102595003777,3.481944117269891,26.80910127519046,1
OG0007483,ARL14,Constrained,-1404.017194559716,41,83.41600024119671,0.06480531332951542,0.23339878033854672,0.1231651326457642,8.436183646998845,0.9723621910916117,40.76682029160314,0.1535044324617491,8.147816111804437,3.532066897624298,58.99978092805831,1
OG0007484,SPTSSB,Constrained,-634.6039135100801,41,7.564615653482662,0.08876483123701026,38.47649890675612,0.1892286293211995,81.08693637901742,0.1633580975479796,47.62364777157057,0.3996791681425956,11.348447967499919,1,13.89985332167331,1
OG0007485,ADAMTS3,Constrained,-11763.99582657789,45,0.527254323489795,0,67.62554172714955,0,98.47864211816842,0.1559544625272697,3.920524795830787,1,0.9941035583417804,318.3867621250404,28.45393347701966,1
OG0007486,IPMK,Constrained,-2778.82028434924,43,98.95990184941034,0.2265267913249406,66.93834234898324,0.001681830133938429,0.8355249175536197,0.2266535776642474,14.69068875866062,0.2442010153508447,0.20457323303603261,23.27760038883802,18.37096889235614,1
OG0007487,CISD1,Constrained,-897.4628540668189,42,47.95869441422873,0,56.082365590371744,0.3315442189208907,42.26416879363909,0,23.25984424473329,1,9.777136792132177,3.320373566727603,20.65779016489497,1
OG0007488,TFAM,Constrained,-2629.294232800359,45,26.15451104706362,0,2.041306789765608,0.6231532234470004,73.11391876740576,1,13.167126358052132,0.644889441611464,0.7315701855306195,1,84.79156685218227,1
OG0007489,DNAJC9,Constrained,-2041.867337118967,42,12.83481064935905,0,0.017665293425546222,0.1863951548988471,85.01437631361861,0.2470036801706348,71.39782131971326,0.2373119077842168,2.150813037022335,9.285952076884051,28.58451338686119,1
OG0007490,FAM149B1,Constrained,-4801.295133398549,44,99.44812185037618,0.2307954491229249,69.49086833861062,0,0.14243406388358448,0.2360583554562127,13.700876886400021,1,0.4094440857402345,198.9800572983534,16.808254774989358,1
OG0007491,NUDT13,Constrained,-3251.860904387168,44,67.07417549267089,0,76.2775772806185,0.09292526367059026,6.658768039690788,1,23.15640952780727,0.3929768604709886,26.267056467638326,1,0.5660131915742302,892.895936635151
OG0007492,P4HA1,Constrained,-4317.220507392098,43,98.09823054130783,0.1087898001688492,13.31215051682879,0,1.0521600745225221,0.1115139408601429,72.98798177265348,0,0.849609384169649,25.84652963112648,13.699867710517722,1
OG0007493,PLA2G12B,Constrained,-2013.01162920794,43,75.46937253632849,0,75.78810456786506,0,13.573330180671109,0,0,3.005790720480204e-5,10.9572972830004,4.140398660659995,24.21189543213493,1
OG0007494,OIT3,Constrained,-4230.70504876184,42,1.8983192304248109,0,0,3.949367381016412e-4,81.70581139056978,0,100,0.2142227862071628,16.395869379005408,1,0,1.489028225637103
OG0007495,MCU,Constrained,-3177.688827738549,43,2.018831652425671,0,41.380619117854486,0,87.64601794916382,0.001940972038720104,27.034098659323007,0,10.33515039841051,3.359684772887544,31.585282222822492,1
OG0007497,,Constrained,-38425.23855718921,46,44.19445879600937,0,39.101667697108674,0,54.556965778331936,0.8504332324361379,22.3879746348635,0,1.2485754256587,49.42452489396602,38.51035766802783,1
OG0007498,MCC,Constrained,-7232.242227009697,43,38.86652550255637,0.05807753108727776,6.297544592357728,0,59.76469727061182,0.06647002743136422,77.39837989263923,0,1.36877722683181,384.9288435317134,16.30407551500304,1
OG0007499,DCP2,Constrained,-2828.713856666199,41,86.6898517137703,0.00750405714407884,74.16219331722289,0,7.6243864691996714,0.2741287013059911,1.399681493743647,0,5.685761817030038,2.397051837303884,24.438125189033467,1
OG0007500,REEP5,Constrained,-1660.265742489127,42,92.87706633122703,0.1320330934360842,62.89527596547634,0,3.9408064971106596,0.4872655464138892,7.263057387477156,0,3.182127171662309,9.520402124016872,29.841666647046512,1
OG0007503,KCNN1,Constrained,-4745.32673006352,43,87.50556970516374,0.001044492163864788,97.71432898278216,0.05613640092314882,4.231135910829672,1,2.285671017217838,0.1383052051710846,8.263294384006596,1,0,1.061557846651081
OG0007505,,Constrained,-6668.912113526728,43,67.23650392778985,0,41.217274752817815,0,27.735230243779306,1,35.69502135888826,0,5.02826582843084,24.26930991191497,23.08770388829393,1
OG0007506,GNG7,Constrained,-556.8516601043009,41,72.3551426997055,0.06075454298978089,100,0,25.12430353942172,0.07772611229641571,0,9.074063395370455e-4,2.520553760872783,1,0,1.217503529415605
OG0007508,SLC39A3,Constrained,-2501.271089747217,43,86.99851426039157,0.01280120060412324,58.54629289730609,0.04153437596789597,1.7963971079930519,0.01332324887552779,41.45370710269392,0.1591397155033185,11.20508863161538,1,0,1.055733125035951
OG0007509,SGTA,Constrained,-2486.740030666786,42,69.33045241611696,0,85.6685717422815,0.1481259371625102,20.08088132154137,0,10.72950302261334,0.3919904485518518,10.58866626234167,1,3.601925235105151,1
OG0007510,THOP1,Constrained,-5122.654421088148,42,98.7546764873103,0.07794860371314863,51.899463665525545,0,1.03051643859214,0.08562384901370639,38.40718608696095,0,0.21480707409756009,36.7294797924889,9.693350247513505,1
OG0007511,LMNB2,Constrained,-5810.097803847289,42,7.8057194793449245,3.954062744224143e-4,77.62039704453265,0,86.07969783784691,0.03623879122210428,1.854844180914935,1,6.114582682808173,2.049403899481939,20.52475877455241,1
OG0007513,TMPRSS9,Constrained,-13844.0774323763,44,99.07356911561502,0.2162340655639405,72.08228095709512,0,0.2057206349361552,1,0.2506679105448476,0,0.7207102494488327,525.9068949328765,27.667051132360033,1
OG0007514,SPPL2B,Constrained,-6361.016685157469,42,78.86221109771063,0,81.79123636069257,0.02084725978530165,5.531803590468823,0,0.3500730531099433,0.9659268819871746,15.60598531182054,2.620821094802099,17.85869058619749,1
OG0007515,LSM7,Constrained,-1459.094862093909,41,77.71241987643614,0.03352646605615042,55.36637714304884,0,14.653789549476121,0.0489458915330443,27.28943940444526,0,7.6337905740877385,3.936402037702605,17.344183452505902,1
OG0007516,BHLHE40,Constrained,-2695.5886145329,43,0.45643700849467456,0,85.22294043874253,0.0478009358810956,83.23669126148847,0,7.334238164315258,0.4064466076840101,16.30687173001686,1,7.442821396942219,1
OG0007517,EDEM1,Constrained,-4232.092973650861,42,21.068592823162142,0.0131326441055797,3.5067649423378455,0,76.32851945275601,0.0498822169092981,77.55867118551274,0,2.602887724081841,6.314859304582281,18.934563872149422,1
OG0007518,BICD1,Constrained,-7155.8193116737,42,98.72892350664357,0.08555339886762264,89.01531596273324,0,0.5310692801042282,1,4.4573575283077895,0,0.7400072132521985,230.0888185618614,6.527326508958967,1
OG0007519,RESF1 KIAA1551,Constrained,-15765.45502649264,43,32.14453701313127,0,0,0.1276538097218232,1.247296302550946,1,100,0.6856585264282802,66.6081666843178,1,0,1.122556112211171
OG0007521,ETFBKMT,Constrained,-2019.17905806818,42,14.507380239728171,0.1810485441093337,18.025454416179908,1,83.95140758581238,0.2342161028519453,0.2617481759635692,1,1.541212174459453,8.882102408248699,81.71279740785651,1
